,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight']","['furniture', 'vehicles']",0
1,"['bitterness', 'sweetness', 'sourness', 'saltiness']","['fruits', 'vegetables']",1
2,"['loudness', 'pitch', 'tempo', 'notes']","['rockmusic', 'classicalmusic']",2
3,"['temperature', 'pressure', 'volume', 'density']","['solids', 'liquids']",3
4,"['leglength', 'winglength', 'beakshape', 'feathercolor']","['seabirds', 'landbirds']",4
5,"['enginesize', 'fueltype', 'transmission', 'bodystyle']","['cars', 'trucks']",5
6,"['acidity', 'tannins', 'body', 'finish']","['redwines', 'whitewines']",6
7,"['size', 'texture', 'flavor', 'origin']","['nuts', 'berries']",7
8,"['acting', 'directing', 'cinematography', 'soundtrack']","['dramas', 'comedies']",8
9,"['rhythm', 'melody', 'harmony', 'lyrics']","['pop', 'rock']",9
10,"['mass', 'charge', 'spin', 'strangeness']","['mesons', 'baryons']",10
11,"['allegedlycommittedcrime', 'evidencestrength', 'defendantremorse', 'jurysympathy']","['guilty', 'notguilty']",11
12,"['processorspeed', 'RAM', 'storage', 'graphics']","['laptops', 'desktops']",12
13,"['planetmass', 'planetradius', 'startype', 'starage']","['rockyplanets', 'gasgiants']",13
14,"['coatthickness', 'clawsharpness', 'packsize', 'stamina']","['predators', 'prey']",14
15,"['vowelduration', 'consonantvoicing', 'syllablestress', 'intonation']","['statements', 'questions']",15
16,"['legpower', 'dribbling', 'passing', 'shooting']","['forwards', 'defenders']",16
17,"['altitude', 'cloudcover', 'turbulence', 'icing']","['safeflights', 'dangerousflights']",17
18,"['price', 'quality', 'customerservice', 'brandimage']","['bargainbrands', 'premiumbrands']",18
19,"['lightintensity', 'temperature', 'aircirculation', 'humidity']","['floweringplants', 'nonfloweringplants']",19
20,"['fatcontent', 'proteincontent', 'texture', 'flavor']","['beef', 'chicken']",20
21,"['viscosity', 'volatility', 'toxicity', 'flammability']","['householdchemicals', 'industrialchemicals']",21
22,"['meshcount', 'threadtype', 'fabricweight', 'dyemethod']","['naturalfibers', 'syntheticfibers']",22
23,"['antennadesign', 'frequencyband', 'modulation', 'transmissionpower']","['radio', 'lidar']",23
24,"['planetcomposition', 'starbrightness', 'galaxytype', 'darkmatter']","['habitableplanets', 'uninhabitableplanets']",24
25,"['hidetoughness', 'tusksize', 'trunkdexterity', 'earsize']","['herbivores', 'carnivores']",25
26,"['cookingtime', 'cookingmethod', 'ingredients', 'plating']","['appetizers', 'entrees']",26
27,"['particleenergy', 'particlespin', 'quarktype', 'decaymode']","['stableparticles', 'unstableparticles']",27
28,"['lensquality', 'sensorsize', 'shutterspeed', 'ISO']","['daylightphotography', 'lowlightphotography']",28
29,"['sales', 'assets', 'debt', 'cashflow']","['growthstocks', 'valuestocks']",29
30,"['fineness', 'caratweight', 'cut', 'clarity']","['highqualitydiamonds', 'lowqualitydiamonds']",30
31,"['waveformcomplexity', 'frequencyrange', 'samplerate', 'bitdepth']","['lossyaudio', 'losslessaudio']",31
32,"['heatingefficiency', 'noiselevel', 'filterquality', 'airflow']","['highendfurnaces', 'lowendfurnaces']",32
33,"['hulldesign', 'sailarea', 'keeltype', 'ruddershape']","['racingyachts', 'cruisingyachts']",33
34,"['wordcount', 'readinglevel', 'themes', 'literarydevices']","['fiction', 'nonfiction']",34
35,"['furthickness', 'hibernationlength', 'diet', 'habitat']","['bears', 'canines']",35
36,"['petalshape', 'scent', 'colorshades', 'colorbrightness']","['roses', 'tulips']",36
37,"['cookingtexture', 'spiceblend', 'sidesincluded', 'proteinoptions']","['Indiancuisine', 'Chinesecuisine']",37
38,"['treeheight', 'leafshape', 'fruittype', 'floweringperiod']","['deciduoustrees', 'evergreentrees']",38
39,"['finshape', 'scalepattern', 'schoolingbehavior', 'preferreddepth']","['shallowwaterfish', 'deepwaterfish']",39
40,"['alcoholcontent', 'color', 'carbonation', 'ingredients']","['beers', 'wines']",40
41,"['bulbtype', 'beampattern', 'housingmaterial', 'powerdraw']","['headlights', 'foglights']",41
42,"['barrellength', 'firingmode', 'magazinecapacity', 'accessoryrails']","['rifles', 'handguns']",42
43,"['wingconfiguration', 'engineplacement', 'passengercapacity', 'range']","['privatejets', 'airliners']",43
44,"['screensize', 'resolution', 'refreshrate', 'responsetime']","['gamingmonitors', 'officemonitors']",44
45,"['cushioning', 'stability', 'weight', 'flexibility']","['runningshoes', 'walkingshoes']",45
46,"['monthlycost', 'dataspeed', 'coveragearea', 'contractlength']","['cellphoneplans', 'homeinternetplans']",46
47,"['oscillationspeed', 'poweroutput', 'attachmentsincluded', 'brandname']","['budgetmodels', 'premiummodels']",47
48,"['fatcontent', 'proteincontent', 'calciumcontent', 'flavor']","['milk', 'yogurt']",48
49,"['altituderange', 'sensortypes', 'aerodynamics', 'stealthcapabilities']","['fighterjets', 'reconnaissanceplanes']",49
50,"['sugarcontent', 'acidity', 'carbonation', 'flavoring']","['colas', 'lemon-limesodas']",50
51,"['threadcount', 'weavetype', 'dyemethod', 'countryoforigin']","['linens', 'cottons']",51
52,"['bitterness', 'roastlevel', 'acidity', 'origin']","['lightroasts', 'darkroasts']",52
53,"['focallength', 'aperturerange', 'imagestabilization', 'weathersealing']","['consumerlenses', 'prolenses']",53
54,"['batterycapacity', 'processorspeed', 'displaytype', 'buildquality']","['budgetphones', 'flagshipphones']",54
55,"['cushioningfoam', 'uppermaterial', 'outsoletread', 'lacingsystem']","['runningshoes', 'basketballshoes']",55
56,"['roomcount', 'squarefootage', 'lotsize', 'age']","['starterhomes', 'luxuryhomes']",56
57,"['enginedisplacement', 'drivetrain', 'towingcapacity', 'cabconfiguration']","['worktrucks', 'lifestyletrucks']",57
58,"['displaytype', 'viewingangle', 'responsetime', 'refreshrate']","['IPSmonitors', 'OLEDmonitors']",58
59,"['materialstrength', 'bladesharpness', 'handleergonomics', 'weight']","['combatknives', 'utilityknives']",59
60,"['proof', 'aging', 'grains', 'taste']","['whiskeys', 'rums']",60
61,"['melody', 'rhythm', 'tempo', 'lyrics']","['popsongs', 'rocksongs']",61
62,"['sweetness', 'tanginess', 'consistency', 'chunks']","['smoothsauces', 'chunkysauces']",62
63,"['smokepoint', 'saturatedfat', 'monounsaturatedfat', 'flavor']","['cookingoils', 'finishingoils']",63
64,"['brightness', 'shimmer', 'hue', 'lastingpower']","['naturalpigments', 'syntheticpigments']",64
65,"['foamfilling', 'covermaterial', 'armstyle', 'heightadjustability']","['taskchairs', 'loungechairs']",65
