,feature_names,category_names,task_id
0,"['length', 'width', 'height']","['furniture', 'vehicles']",0
1,"['wingspan', 'beakshape', 'leglength']","['birds', 'reptiles']",1
2,"['sleevelength', 'collarstyle', 'buttontype']","['shirts', 'jackets']",2
3,"['enginesize', 'tirewidth', 'groundclearance']","['sedans', 'trucks']",3
4,"['bladelength', 'handletype', 'bladetype']","['kitchenknives', 'pocketknives']",4
5,"['manelength', 'taillength', 'hoofshape']","['horses', 'zebras']",5
6,"['fruitshape', 'rindtexture', 'fleshcolor']","['citrusfruits', 'melons']",6
7,"['finshape', 'scalepattern', 'tailtype']","['freshwaterfish', 'saltwaterfish']",7
8,"['petalshape', 'petalcolor', 'fragrance']","['roses', 'tulips']",8
9,"['haircurl', 'eyebrowshape', 'lipfullness']","['malefaces', 'femalefaces']",9
10,"['buildingheight', 'windowshape', 'doortype']","['houses', 'officebuildings']",10
11,"['furcolor', 'earshape', 'tailbushiness']","['cats', 'dogs']",11
12,"['wheelsize', 'suspensiontype', 'roofstyle']","['economycars', 'luxurycars']",12
13,"['treeheight', 'leafshape', 'barktexture']","['evergreentrees', 'deciduoustrees']",13
14,"['shellpattern', 'legnumber', 'eyestalks']","['crabs', 'lobsters']",14
15,"['stripepattern', 'manelength', 'tailtuft']","['tigers', 'lions']",15
16,"['clouddensity', 'precipitationtype', 'windspeed']","['fairweather', 'stormyweather']",16
17,"['mountainheight', 'snowcapsize', 'glacierprevalence']","['youngmountains', 'oldmountains']",17
18,"['petalnumber', 'stamenlength', 'pistillength']","['simpleflowers', 'complexflowers']",18
19,"['fatcontent', 'proteincontent', 'carbcontent']","['healthyfoods', 'unhealthyfoods']",19
20,"['alcoholcontent', 'color', 'carbonation']","['beers', 'wines']",20
21,"['pagecount', 'covertype', 'binding']","['paperbacks', 'hardcovers']",21
22,"['handlestyle', 'bladewidth', 'bladematerial']","['kitchenknives', 'huntingknives']",22
23,"['furlength', 'pawsize', 'earshape']","['felines', 'canines']",23
24,"['beakshape', 'feathercolor', 'flightstyle']","['seabirds', 'songbirds']",24
25,"['manestyle', 'coatpattern', 'taillength']","['stallions', 'mares']",25
26,"['fruitshape', 'peelthickness', 'juicecontent']","['citrusfruits', 'tropicalfruits']",26
27,"['finnumber', 'scalesize', 'gilltype']","['reeffish', 'deepseafish']",27
28,"['sepalshape', 'petalnumber', 'fragrance']","['simpleflowers', 'ornateflowers']",28
29,"['eyebrowshape', 'dimples', 'freckledensity']","['malefaces', 'femalefaces']",29
30,"['roofangle', 'windowarrangement', 'doorstyle']","['cabins', 'mansions']",30
31,"['furtexture', 'tailcurl', 'eartufts']","['housecats', 'wildcats']",31
32,"['drivetrain', 'rideheight', 'interiorspace']","['compacts', 'SUVs']",32
33,"['trunkwidth', 'canopydensity', 'rootdepth']","['conifers', 'broadleaftrees']",33
34,"['leglength', 'clawsize', 'tailshape']","['crabs', 'lobsters']",34
35,"['headshape', 'scaletexture', 'venomtype']","['vipers', 'pythons']",35
36,"['cloudtype', 'windspeed', 'precipitationamount']","['clearskies', 'stormyskies']",36
37,"['glaciersize', 'vegetationdensity', 'wildlifediversity']","['coldclimates', 'temperateclimates']",37
38,"['flowersize', 'symmetry', 'colorvariety']","['roses', 'dahlias']",38
39,"['cholesterolcontent', 'fibercontent', 'vitamincontent']","['healthyfoods', 'unhealthyfoods']",39
40,"['tanninlevel', 'acidity', 'oakinfluence']","['whitewines', 'redwines']",40
41,"['pagequality', 'coverdurability', 'illustrationstyle']","['textbooks', 'novels']",41
42,"['edgeshape', 'balance', 'decorativetouches']","['combatknives', 'utilityknives']",42
43,"['scentmarking', 'socialstructure', 'habitat']","['felines', 'canines']",43
44,"['migrationhabits', 'matinghabits', 'plumage']","['seabirds', 'songbirds']",44
45,"['breedinghistory', 'confirmation', 'gait']","['racehorses', 'leisurehorses']",45
46,"['peelease', 'seedpresence', 'uses']","['citrus', 'tropicalfruit']",46
47,"['schoolingbehavior', 'habitat', 'commercialvalue']","['reeffish', 'deepseafish']",47
48,"['symmetry', 'height', 'colors']","['simpleflowers', 'complexflowers']",48
