,feature_names,category_names,task_id
0,"['weight', 'temperature', 'hardness']","['metals', 'nonmetals']",0
1,"['size', 'color', 'texture']","['fruits', 'vegetables']",1
2,"['length', 'width', 'curvature']","['snakes', 'fish']",2
3,"['pitch', 'timbre', 'tempo']","['classical', 'pop']",3
4,"['altitude', 'cloudcover', 'precipitation']","['rainy', 'sunny']",4
5,"['sodium', 'fat', 'protein']","['healthy', 'unhealthy']",5
6,"['legs', 'habitat', 'diet']","['mammals', 'reptiles']",6
7,"['spokes', 'gears', 'frame']","['bicycles', 'tricycles']",7
8,"['pages', 'cover', 'binding']","['hardcovers', 'paperbacks']",8
9,"['engine', 'doors', 'roof']","['sedans', 'trucks']",9
10,"['caffeine', 'calories', 'carbonation']","['sodas', 'juices']",10
11,"['countries', 'continents', 'climate']","['eastern', 'western']",11
12,"['sailing', 'motor', 'hybrid']","['powerboats', 'sailboats']",12
13,"['glass', 'brick', 'steel']","['commercial', 'residential']",13
14,"['comedy', 'drama', 'runtime']","['movies', 'tvshows']",14
15,"['cotton', 'wool', 'synthetic']","['clothing', 'accessories']",15
16,"['ranges', 'ovens', 'ventilation']","['gas', 'electric']",16
17,"['bass', 'drums', 'guitar']","['rock', 'country']",17
18,"['altitude', 'wingspan', 'topspeed']","['jets', 'props']",18
19,"['length', 'beam', 'draft']","['sailboats', 'motorboats']",19
20,"['displacement', 'cylinders', 'mpg']","['trucks', 'cars']",20
21,"['countries', 'religions', 'alphabet']","['asian', 'european']",21
22,"['planets', 'moons', 'rings']","['inner', 'outer']",22
23,"['acidity', 'aroma', 'body']","['reds', 'whites']",23
24,"['cruising', 'topspeed', 'mpg']","['sports', 'sedans']",24
25,"['ram', 'cpu', 'gpu']","['laptops', 'desktops']",25
26,"['length', 'complexity', 'rhyme']","['poems', 'novels']",26
27,"['amps', 'volts', 'battery']","['corded', 'cordless']",27
28,"['countries', 'continents', 'gdp']","['developed', 'developing']",28
29,"['fossil', 'solar', 'nuclear']","['nonrenewable', 'renewable']",29
30,"['pitch', 'melody', 'tempo']","['classical', 'pop']",30
31,"['countries', 'languages', 'climate']","['tropical', 'temperate']",31
32,"['mass', 'orbit', 'gravity']","['inner', 'outer']",32
33,"['countries', 'religions', 'climate']","['eastern', 'western']",33
34,"['displacement', 'torque', 'mpg']","['trucks', 'cars']",34
35,"['potassium', 'fiber', 'carbs']","['fruits', 'vegetables']",35
36,"['floral', 'citrus', 'woodsy']","['perfumes', 'colognes']",36
37,"['length', 'beam', 'displacement']","['sailboats', 'motorboats']",37
38,"['stroke', 'compression', 'fuelmix']","['2-stroke', '4-stroke']",38
39,"['cottages', 'houses', 'amenities']","['beach', 'mountain']",39
40,"['silver', 'noise', 'zoom']","['dslrs', 'phones']",40
41,"['length', 'rhyme', 'theme']","['poems', 'novels']",41
42,"['countries', 'gdp', 'population']","['developed', 'developing']",42
43,"['color', 'clarity', 'cut']","['diamonds', 'gems']",43
44,"['displacement', 'cylinders', 'torque']","['trucks', 'cars']",44
45,"['length', 'lines', 'stanzas']","['poems', 'stories']",45
46,"['pitch', 'melody', 'instruments']","['orchestral', 'rock']",46
47,"['acidity', 'tannins', 'oak']","['reds', 'whites']",47
48,"['length', 'complexity', 'perspective']","['novels', 'shortstories']",48
49,"['torque', 'towing', 'mpg']","['trucks', 'suvs']",49
50,"['keys', 'strings', 'reeds']","['brass', 'woodwind']",50
51,"['countries', 'climate', 'language']","['asian', 'southamerican']",51
52,"['color', 'stripes', 'spots']","['felines', 'canines']",52
53,"['displacement', 'mpg', 'cargo']","['trucks', 'vans']",53
