,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight']","['vehicles', 'animals']",0
1,"['size', 'shape', 'texture', 'color']","['fruits', 'vegetables']",1
2,"['pitch', 'tempo', 'rhythm', 'melody']","['classical', 'pop']",2
3,"['legs', 'wings', 'fins', 'tail']","['mammals', 'reptiles']",3
4,"['sweet', 'sour', 'bitter', 'salty']","['desserts', 'entrees']",4
5,"['loudness', 'duration', 'timbre', 'harmony']","['rock', 'jazz']",5
6,"['temperature', 'pressure', 'volume', 'density']","['solids', 'liquids']",6
7,"['hardness', 'malleability', 'luster', 'conductivity']","['metals', 'nonmetals']",7
8,"['convex', 'concave', 'symmetrical', 'edges']","['polygons', 'circles']",8
9,"['acidic', 'basic', 'polar', 'nonpolar']","['acids', 'bases']",9
10,"['duration', 'pitch', 'timbre', 'rhythm']","['classical', 'pop']",10
11,"['shape', 'size', 'texture', 'pattern']","['animals', 'plants']",11
12,"['legs', 'wings', 'fins', 'tails']","['mammals', 'birds']",12
13,"['loudness', 'tempo', 'harmony', 'melody']","['rock', 'classical']",13
14,"['sweet', 'sour', 'bitter', 'salty']","['fruits', 'vegetables']",14
15,"['hard', 'soft', 'smooth', 'bumpy']","['metals', 'woods']",15
16,"['long', 'short', 'wide', 'narrow']","['clothes', 'furniture']",16
17,"['hot', 'cold', 'wet', 'dry']","['summer', 'winter']",17
18,"['up', 'down', 'left', 'right']","['directions', 'positions']",18
19,"['fast', 'slow', 'loud', 'quiet']","['vehicles', 'animals']",19
20,"['stripes', 'spots', 'solid', 'multicolor']","['cats', 'dogs']",20
21,"['sour', 'sweet', 'salty', 'bitter']","['fruits', 'vegetables']",21
22,"['red', 'blue', 'green', 'yellow']","['warm', 'cool']",22
23,"['circle', 'square', 'triangle', 'rectangle']","['shapes', 'symbols']",23
24,"['run', 'walk', 'swim', 'fly']","['animals', 'transportation']",24
25,"['hot', 'cold', 'light', 'heavy']","['weather', 'objects']",25
26,"['rough', 'smooth', 'hard', 'soft']","['textures', 'materials']",26
27,"['tall', 'short', 'wide', 'narrow']","['people', 'buildings']",27
28,"['loud', 'quiet', 'high', 'low']","['sounds', 'music']",28
29,"['fast', 'slow', 'natural', 'synthetic']","['motion', 'speed']",29
30,"['size', 'shape', 'texture', 'flexibility']","['plants', 'animals']",30
31,"['loudness', 'pitch', 'tempo', 'harmony']","['rock', 'classical']",31
32,"['legs', 'wings', 'fins', 'tails']","['mammals', 'aquatic']",32
33,"['sweet', 'sour', 'salty', 'bitter']","['desserts', 'mains']",33
34,"['convex', 'concave', 'edges', 'symmetry']","['shapes', 'solids']",34
35,"['mass', 'volume', 'density', 'viscosity']","['liquid', 'solid']",35
36,"['acidic', 'basic', 'polar', 'nonpolar']","['organic', 'inorganic']",36
37,"['rough', 'smooth', 'porous', 'glossy']","['natural', 'synthetic']",37
38,"['bright', 'dull', 'opaque', 'translucent']","['metals', 'minerals']",38
39,"['long', 'short', 'wide', 'narrow']","['furniture', 'clothing']",39
40,"['stripes', 'spots', 'solid', 'multicolor']","['felines', 'canines']",40
41,"['four', 'six', 'eightlegs', 'zerolegs']","['insects', 'mammals']",41
42,"['herbivore', 'carnivore', 'omnivore', 'producer']","['animals', 'roles']",42
43,"['land', 'air', 'water', 'amphibious']","['mammals', 'reptiles']",43
44,"['biography', 'mystery', 'scifi']","['romance', 'fictiongenres']",44
45,"['drums', 'guitar', 'piano', 'vocals']","['instruments', 'bands']",45
46,"['length', 'width', 'angles', 'area']","['shapes', 'geometry']",46
47,"['comedy', 'drama', 'action']","['horror', 'moviegenres']",47
48,"['baking', 'sauteing', 'grilling']","['steaming', 'cookingmethods']",48
49,"['acrylic', 'oil', 'watercolor']","['pastel', 'paintingmediums']",49
50,"['size', 'shape', 'texture', 'flexibility']","['fruits', 'vegetables']",50
51,"['rhythm', 'melody', 'harmony', 'timbre']","['jazz', 'classical']",51
52,"['baking', 'frying', 'sauteing']","['broiling', 'cookingmethods']",52
53,"['mammal', 'bird', 'reptile']","['amphibian', 'animalclasses']",53
54,"['stripes', 'spots', 'solid', 'patches']","['bigcats', 'canines']",54
55,"['sweet', 'sour', 'salty', 'bitter']","['flavors', 'taste']",55
56,"['biography', 'mystery', 'romance']","['scifi', 'bookgenres']",56
57,"['herbivore', 'omnivore', 'carnivore']","['producer', 'feeders']",57
58,"['comedy', 'drama', 'horror']","['action', 'movietypes']",58
59,"['length', 'width', 'symmetry', 'angles']","['shapes', 'geometry']",59
60,"['size', 'shape', 'firmness', 'taste']","['fruits', 'vegetables']",60
61,"['stripes', 'spots', 'solid', 'multicolor']","['cats', 'dogs']",61
62,"['herbivore', 'carnivore', 'omnivore', 'producer']","['animals', 'roles']",62
63,"['drums', 'guitar', 'piano', 'vocals']","['instruments', 'bands']",63
64,"['land', 'air', 'water', 'amphibious']","['mammals', 'reptiles']",64
65,"['comedy', 'drama', 'action']","['horror', 'moviegenres']",65
66,"['hard', 'soft', 'smooth', 'bumpy']","['textures', 'materials']",66
67,"['loud', 'quiet', 'high', 'low']","['sounds', 'music']",67
68,"['long', 'short', 'wide', 'narrow']","['furniture', 'clothing']",68
69,"['convex', 'concave', 'edges', 'symmetry']","['shapes', 'solids']",69
70,"['size', 'shape', 'smell', 'taste']","['fruits', 'vegetables']",70
71,"['stripes', 'spots', 'solid', 'multicolor']","['felines', 'canines']",71
72,"['comedy', 'drama', 'thriller']","['romance', 'moviegenres']",72
73,"['herbivore', 'carnivore', 'omnivore']","['producer', 'feeders']",73
74,"['land', 'sea', 'air', 'amphibious']","['animals', 'habitats']",74
75,"['biography', 'mystery', 'romance']","['scifi', 'booktypes']",75
76,"['drums', 'guitar', 'piano', 'vocals']","['instruments', 'bands']",76
77,"['hard', 'soft', 'rough', 'smooth']","['textures', 'materials']",77
78,"['tall', 'short', 'wide', 'narrow']","['people', 'buildings']",78
79,"['loud', 'quiet', 'high', 'low']","['sounds', 'music']",79
80,"['shape', 'texture', 'taste', 'aroma']","['fruits', 'vegetables']",80
81,"['fur', 'feathers', 'scales', 'skin']","['coverings', 'animals']",81
82,"['stripes', 'spots', 'solid', 'multicolor']","['bigcats', 'canines']",82
83,"['comedy', 'drama', 'thriller']","['horror', 'moviegenres']",83
84,"['herbivore', 'carnivore', 'omnivore']","['producer', 'feeders']",84
85,"['land', 'sea', 'air', 'amphibious']","['animals', 'habitats']",85
86,"['size', 'sturdiness', 'comfort']","['style', 'furnitureattributes']",86
87,"['biography', 'mystery', 'romance']","['scifi', 'booktypes']",87
88,"['drums', 'guitar', 'piano', 'vocals']","['instruments', 'bands']",88
89,"['hard', 'soft', 'rough', 'smooth']","['textures', 'materials']",89
