,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight']","['vehicles', 'furniture']",0
1,"['size', 'shape', 'texture', 'temperature']","['foods', 'chemicals']",1
2,"['loudness', 'pitch', 'timbre', 'duration']","['instruments', 'voices']",2
3,"['brightness', 'saturation', 'hue', 'contrast']","['colors', 'patterns']",3
4,"['hardness', 'ductility', 'luster', 'malleability']","['metals', 'gems']",4
5,"['latitude', 'longitude', 'elevation', 'rainfall']","['forests', 'deserts']",5
6,"['speed', 'acceleration', 'mass', 'momentum']","['particles', 'waves']",6
7,"['voltage', 'current', 'resistance', 'conductivity']","['conductors', 'insulators']",7
8,"['density', 'viscosity', 'surfacetension', 'vaporpressure']","['liquids', 'gases']",8
9,"['limbs', 'habitat', 'diet', 'lifespan']","['mammals', 'reptiles']",9
10,"['segments', 'legs', 'wings', 'stingers']","['insects', 'arachnids']",10
11,"['leaves', 'branches', 'bark', 'roots']","['deciduous', 'conifers']",11
12,"['beak', 'feathers', 'eggs', 'nests']","['songbirds', 'waterfowl']",12
13,"['fins', 'gills', 'scales', 'skeleton']","['saltwater', 'freshwater']",13
14,"['mane', 'stripes', 'spots', 'claws']","['felines', 'canines']",14
15,"['tusks', 'trunk', 'ears', 'toes']","['pachyderms', 'equines']",15
16,"['quills', 'pouch', 'claws', 'tail']","['marsupials', 'monotremes']",16
17,"['horns', 'hooves', 'coat', 'size']","['bovids', 'cervids']",17
18,"['crest', 'beak', 'wingspan', 'plumage']","['parrots', 'raptors']",18
19,"['burrows', 'social', 'nocturnal', 'habitat']","['rodents', 'lagomorphs']",19
20,"['orbit', 'mass', 'temperature', 'composition']","['inner', 'outer']",20
21,"['craters', 'channels', 'volcanoes', 'ice']","['airless', 'satellites']",21
22,"['magnitude', 'spectraltype', 'luminosity', 'distance']","['dwarfs', 'giants']",22
23,"['declination', 'rightascension', 'diameter', 'redshift']","['galaxies', 'nebulae']",23
24,"['flare', 'sunspot', 'corona', 'prominence']","['chromosphere', 'photosphere']",24
25,"['perihelion', 'aphelion', 'axialtilt', 'lengthofday']","['inner', 'outer']",25
26,"['rings', 'moons', 'magneticfield', 'radiation']","['gas', 'ice']",26
27,"['erosion', 'deposition', 'uplift', 'minerals']","['igneous', 'sedimentary']",27
28,"['folds', 'faults', 'unconformities', 'foliation']","['metamorphic', 'sedimentary']",28
29,"['periods', 'epochs', 'eras', 'plates']","['continents', 'oceans']",29
30,"['rhythm', 'melody', 'harmony', 'timbre']","['strings', 'winds']",30
