,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight']","['vehicles', 'furniture']",0
1,"['sweetness', 'tartness', 'texture', 'aroma']","['fruits', 'vegetables']",1
2,"['loudness', 'pitch', 'tempo', 'harmony']","['rock', 'classical']",2
3,"['brightness', 'saturation', 'hue', 'contrast']","['warmcolors', 'coolcolors']",3
4,"['hardness', 'ductility', 'luster', 'density']","['metals', 'nonmetals']",4
5,"['legs', 'wings', 'fins', 'tail']","['mammals', 'birds']",5
6,"['sodium', 'fat', 'protein', 'fiber']","['healthyfoods', 'unhealthyfoods']",6
7,"['radius', 'circumference', 'area', 'volume']","['circles', 'spheres']",7
8,"['mass', 'velocity', 'momentum', 'kineticenergy']","['movingobjects', 'stationaryobjects']",8
9,"['noun', 'verb', 'adjective', 'adverb']","['grammar', 'vocabulary']",9
10,"['rhythm', 'melody', 'harmony', 'lyrics']","['pop', 'country']",10
11,"['suspense', 'romance', 'horror', 'comedy']","['thrillers', 'dramas']",11
12,"['viscosity', 'transparency', 'solubility', 'polarity']","['polar', 'nonpolar']",12
13,"['clouds', 'precipitation', 'humidity', 'airpressure']","['fairweather', 'stormyweather']",13
14,"['costumes', 'sets', 'lighting', 'sound']","['theater', 'film']",14
15,"['beat', 'flow', 'lyrics', 'production']","['hiphop', 'pop']",15
16,"['filesize', 'resolution', 'colordepth', 'format']","['images', 'video']",16
17,"['crust', 'toppings', 'sauces', 'spices']","['pizza', 'pasta']",17
18,"['voltage', 'current', 'resistance', 'power']","['circuits', 'batteries']",18
19,"['plot', 'characters', 'setting', 'theme']","['fiction', 'nonfiction']",19
20,"['price', 'reliability', 'fueleconomy', 'safetyfeatures']","['economycars', 'luxurycars']",20
21,"['size', 'territoriality', 'diet', 'habitat']","['predators', 'prey']",21
22,"['rhythm', 'melody', 'harmony', 'expression']","['classical', 'jazz']",22
23,"['brushstrokes', 'color', 'composition', 'style']","['abstract', 'realism']",23
24,"['amplitude', 'frequency', 'waveform', 'harmonics']","['simplesounds', 'complexsounds']",24
25,"['shape', 'texture', 'pattern', 'material']","['solids', 'liquids']",25
26,"['genre', 'director', 'actors', 'budget']","['indiefilms', 'blockbusters']",26
27,"['price', 'enginesize', 'passengercapacity', 'off-roadability']","['sedans', 'trucks']",27
28,"['numberofsides', 'angles', 'diagonals', 'symmetry']","['polygons', 'circles']",28
29,"['meter', 'rhyme', 'imagery', 'theme']","['poetry', 'prose']",29
30,"['keys', 'tempo', 'dynamics', 'harmony']","['baroque', 'romantic']",30
31,"['fangs', 'venom', 'scales', 'cold-blooded']","['reptiles', 'amphibians']",31
32,"['aroma', 'acidity', 'body', 'roast']","['lightroasts', 'darkroasts']",32
33,"['strings', 'woodwinds', 'brass', 'percussion']","['orchestral', 'chamber']",33
34,"['plot', 'dialogue', 'effects', 'costume']","['drama', 'comedy']",34
35,"['strategy', 'dexterity', 'luck', 'trivia']","['boardgames', 'videogames']",35
36,"['leaves', 'flowers', 'roots', 'seeds']","['floweringplants', 'conifers']",36
37,"['color', 'clarity', 'cut', 'carat']","['preciousstones', 'semipreciousstones']",37
38,"['calories', 'protein', 'carbs', 'fat']","['healthy', 'unhealthy']",38
39,"['length', 'diameter', 'curvature', 'material']","['hoses', 'pipes']",39
40,"['colorsaturation', 'shape', 'texture', 'theme']","['landscapes', 'portraits']",40
41,"['consonants', 'vowels', 'syllables', 'stress']","['phonology', 'morphology']",41
42,"['smoking', 'alcohol', 'exercise', 'diet']","['healthylifestyles', 'unhealthylifestyles']",42
43,"['fur', 'claws', 'diet', 'habitat']","['felines', 'canines']",43
44,"['scale', 'key', 'tempo', 'instrumentation']","['classical', 'jazz']",44
45,"['plot', 'characters', 'dialogue', 'symbolism']","['novels', 'shortstories']",45
46,"['cruisespeed', 'range', 'payload', 'stealth']","['fighters', 'bombers']",46
47,"['cookingmethod', 'seasoning', 'sides', 'beverage']","['entrees', 'desserts']",47
48,"['feathers', 'migration', 'eggs', 'nests']","['songbirds', 'birdsofprey']",48
49,"['tannins', 'acidity', 'body', 'finish']","['redwines', 'whitewines']",49
50,"['stripes', 'spots', 'color', 'size']","['felines', 'canines']",50
51,"['bass', 'drums', 'guitar', 'vocals']","['rock', 'pop']",51
52,"['length', 'diameter', 'weight', 'material']","['poles', 'pipes']",52
53,"['consonants', 'vowels', 'inflection', 'intonation']","['English', 'Spanish']",53
54,"['shape', 'shine', 'clarity', 'carat']","['diamonds', 'emeralds']",54
55,"['plot', 'setting', 'characters', 'theme']","['mysteries', 'adventures']",55
56,"['engine', 'transmission', 'drivetrain', 'suspension']","['sportscars', 'trucks']",56
57,"['meter', 'rhymescheme', 'imagery', 'theme']","['sonnets', 'freeverse']",57
58,"['color', 'brushstrokes', 'composition', 'genre']","['impressionism', 'realism']",58
59,"['keys', 'chords', 'tempo', 'lyrics']","['pop', 'rock']",59
60,"['acidity', 'tannins', 'oak', 'aroma']","['redwines', 'whitewines']",60
61,"['feathers', 'migration', 'habitat', 'diet']","['birdsofprey', 'songbirds']",61
62,"['plot', 'characters', 'setting', 'narrator']","['fiction', 'nonfiction']",62
63,"['strings', 'brass', 'woodwinds', 'percussion']","['classical', 'jazz']",63
64,"['shape', 'filling', 'frosting', 'toppings']","['cupcakes', 'muffins']",64
65,"['cruisingspeed', 'armament', 'stealth', 'range']","['fighters', 'bombers']",65
66,"['consonants', 'vowels', 'tone', 'pitch']","['Mandarin', 'Cantonese']",66
67,"['bass', 'guitar', 'keyboards', 'vocals']","['rock', 'electronic']",67
68,"['hips', 'lips', 'waist', 'bust']","['hourglass', 'pearshaped']",68
69,"['texture', 'layers', 'shape', 'icing']","['cakes', 'pies']",69
70,"['scent', 'flavor', 'mouthfeel', 'aftertaste']","['beers', 'wines']",70
71,"['texture', 'pattern', 'luminosity', 'saturation']","['abstract', 'realist']",71
72,"['plot', 'setting', 'narrator', 'pointofview']","['thrillers', 'romances']",72
73,"['strings', 'percussion', 'brass', 'woodwinds']","['orchestral', 'chamber']",73
74,"['shape', 'facets', 'setting', 'clarity']","['emeralds', 'rubies']",74
75,"['power', 'handling', 'comfort', 'practicality']","['sportscars', 'SUVs']",75
76,"['rhythm', 'melody', 'harmony', 'lyrics']","['country', 'pop']",76
77,"['color', 'composition', 'brushstrokes', 'perspective']","['portraits', 'landscapes']",77
78,"['atomicmass', 'atomicradius', 'ionizationenergy', 'electronegativity']","['metals', 'nonmetals']",78
79,"['consonants', 'vowels', 'tonality', 'stress']","['English', 'Mandarin']",79
80,"['engine', 'transmission', 'drivetrain', 'suspension']","['trucks', 'musclecars']",80
81,"['scent', 'flavor', 'alcohol', 'carbonation']","['ales', 'lagers']",81
82,"['shape', 'icing', 'filling', 'toppings']","['cupcakes', 'cakes']",82
83,"['beat', 'lyrics', 'instrumentation', 'flow']","['hiphop', 'pop']",83
84,"['plot', 'narrator', 'setting', 'characters']","['mysteries', 'romances']",84
85,"['strings', 'woodwinds', 'percussion', 'brass']","['orchestral', 'chamber']",85
86,"['color', 'clarity', 'cut', 'carat']","['sapphires', 'rubies']",86
87,"['hips', 'waist', 'bust', 'lips']","['curvy', 'athletic']",87
88,"['hue', 'value', 'saturation', 'temperature']","['warmcolors', 'coolcolors']",88
89,"['consonants', 'vowels', 'syllables', 'morphology']","['English', 'Mandarin']",89
90,"['engine', 'handling', 'comfort', 'practicality']","['sportscars', 'sedans']",90
