,feature_names,category_names,task_id
0,"['height', 'color', 'shape']","['furniture', 'vehicles']",0
1,"['length', 'texture', 'pattern']","['birds', 'mammals']",1
2,"['size', 'taste', 'smell']","['fruits', 'vegetables']",2
3,"['weight', 'temperature', 'hardness']","['metals', 'nonmetals']",3
4,"['width', 'hue', 'saturation']","['paintings', 'sculptures']",4
5,"['depth', 'acidity', 'viscosity']","['foods', 'beverages']",5
6,"['volume', 'pitch', 'timbre']","['instruments', 'voices']",6
7,"['area', 'curvature', 'texture']","['shapes', 'solids']",7
8,"['duration', 'tempo', 'key']","['classical', 'pop']",8
9,"['amplitude', 'frequency', 'phase']","['waves', 'particles']",9
10,"['mass', 'charge', 'spin']","['fermions', 'bosons']",10
11,"['speed', 'trajectory', 'spin']","['fielding', 'batting']",11
12,"['force', 'displacement', 'time']","['push', 'pull']",12
13,"['voltage', 'current', 'resistance']","['conductors', 'insulators']",13
14,"['pressure', 'volume', 'temperature']","['solids', 'liquids']",14
15,"['concentration', 'pH', 'solubility']","['acids', 'bases']",15
16,"['wavelength', 'amplitude', 'polarization']","['radio', 'light']",16
17,"['luminosity', 'size', 'distance']","['stars', 'planets']",17
18,"['Richards', 'Wilson', 'Smith']","['males', 'females']",18
19,"['Adams', 'Johnson', 'Williams']","['young', 'old']",19
20,"['Miller', 'Moore', 'Anderson']","['short', 'tall']",20
21,"['Thompson', 'Lewis', 'White']","['happy', 'sad']",21
22,"['Harris', 'Martin', 'Robinson']","['fast', 'slow']",22
23,"['Evans', 'Walker', 'Young']","['loud', 'quiet']",23
24,"['Wright', 'Jones', 'Brown']","['rough', 'smooth']",24
25,"['Davies', 'Taylor', 'Wilson']","['round', 'square']",25
26,"['Phillips', 'Lee', 'Hall']","['hot', 'cold']",26
27,"['Parker', 'Allen', 'King']","['soft', 'hard']",27
28,"['Roberts', 'Carter', 'Mitchell']","['red', 'blue']",28
29,"['Turner', 'Bailey', 'Cooper']","['big', 'small']",29
30,"['Hill', 'Morris', 'Bell']","['up', 'down']",30
31,"['James', 'Thomas', 'Davies']","['in', 'out']",31
32,"['Clarke', 'Hughes', 'Edwards']","['wet', 'dry']",32
33,"['Smith', 'Jones', 'Taylor']","['left', 'right']",33
34,"['Williams', 'Brown', 'Evans']","['front', 'back']",34
35,"['Jones', 'Smith', 'Patel']","['north', 'south']",35
36,"['Davies', 'Wilson', 'Shaw']","['east', 'west']",36
37,"['Walker', 'Taylor', 'Anderson']","['top', 'bottom']",37
