,feature_names,category_names,task_id
0,"['shade', 'shape', 'size']","['fruits', 'vegetables']",0
1,"['loudness', 'pitch', 'tempo']","['classical', 'rock']",1
2,"['height', 'haircolor', 'eyecolor']","['male', 'female']",2
3,"['length', 'width', 'color']","['shirts', 'pants']",3
4,"['legs', 'spots', 'stripes']","['mammals', 'reptiles']",4
5,"['sourness', 'sweetness', 'texture']","['candy', 'icecream']",5
6,"['altitude', 'cloudcover', 'temperature']","['summer', 'winter']",6
7,"['mass', 'charge', 'spin']","['matter', 'antimatter']",7
8,"['habitat', 'diet', 'lifespan']","['landanimals', 'seaanimals']",8
9,"['hardness', 'luster', 'streak']","['metals', 'nonmetals']",9
10,"['spokes', 'frames', 'wheels']","['bicycles', 'tricycles']",10
11,"['sediments', 'fossils', 'layers']","['archeology', 'paleontology']",11
12,"['orbit', 'atmosphere', 'mass']","['innerplanets', 'outerplanets']",12
13,"['current', 'resistance', 'voltage']","['conductors', 'insulators']",13
14,"['rhythm', 'melody', 'harmony']","['jazz', 'classical']",14
15,"['viscosity', 'transparency', 'density']","['liquids', 'gases']",15
16,"['leaves', 'flowers', 'roots']","['monocots', 'dicots']",16
17,"['producer', 'consumer', 'decomposer']","['biotic', 'abiotic']",17
18,"['nuclei', 'electrons', 'protons']","['atoms', 'molecules']",18
19,"['lithosphere', 'hydrosphere', 'atmosphere']","['earthspheres', 'earthsystems']",19
20,"['predators', 'prey', 'habitat']","['landanimals', 'seaanimals']",20
21,"['gravity', 'distance', 'speed']","['physics', 'astronomy']",21
22,"['plot', 'characters', 'genre']","['fiction', 'nonfiction']",22
23,"['bass', 'treble', 'tempo']","['rock', 'classical']",23
24,"['hue', 'saturation', 'brightness']","['warmcolors', 'coolcolors']",24
25,"['wingspan', 'migratory', 'endangered']","['birds', 'mammals']",25
26,"['cookingtime', 'taste', 'texture']","['vegetables', 'grains']",26
27,"['rhythm', 'melody', 'harmony']","['pop', 'rock']",27
28,"['mass', 'orbit', 'atmosphere']","['innerplanets', 'outerplanets']",28
29,"['producer', 'consumer', 'decomposer']","['biotic', 'abiotic']",29
