,feature_names,category_names,task_id
0,"['wavelength', 'luminosity', 'temperature', 'viscosity', 'conductivity', 'malleability']","['metals', 'nonmetals']",0
1,"['wingspan', 'beakshape', 'feathercolor', 'eggsize', 'nesttype', 'migrationpattern']","['seabirds', 'landbirds']",1
2,"['enginesize', 'torque', 'fuelefficiency', 'suspension', 'safetyrating', 'techfeatures']","['sedans', 'SUVs']",2
3,"['acidity', 'tannins', 'body', 'finish', 'oakbarrels', 'agingtime']","['redwines', 'whitewines']",3
4,"['foliageshape', 'barktexture', 'height', 'hardiness', 'leafcolor', 'branching']","['conifers', 'deciduous']",4
5,"['rhythm', 'melody', 'tempo', 'vocals', 'instrumentation', 'lyrics']","['pop', 'rock']",5
6,"['furlength', 'pawsize', 'taillength', 'earshape', 'whiskers', 'nightvision']","['felines', 'canines']",6
7,"['brand', 'fabric', 'fit', 'pockets', 'buttons', 'collarstyle']","['businessattire', 'casualattire']",7
8,"['cruststyle', 'sauce', 'toppings', 'spices', 'oventype', 'bakingtime']","['thincrust', 'deepdish']",8
9,"['hue', 'saturation', 'value', 'temperature', 'texture', 'shape']","['warmcolors', 'coolcolors']",9
10,"['proteincontent', 'fatcontent', 'fiber', 'vitamins', 'minerals', 'calories']","['healthyfoods', 'unhealthyfoods']",10
11,"['ramspeed', 'CPUcores', 'GPUmemory', 'storagetype', 'screenresolution', 'batterylife']","['high-endlaptops', 'budgetlaptops']",11
12,"['smokingstatus', 'bloodpressure', 'cholesterol', 'glucose', 'BMI', 'familyhistory']","['lowcardiacrisk', 'highcardiacrisk']",12
13,"['length', 'chaptercount', 'genre', 'protagonist', 'setting', 'theme']","['fiction', 'nonfiction']",13
14,"['tyrewidth', 'suspension', 'torque', '0-60time', 'seats', 'drivetype']","['sportscars', 'familycars']",14
15,"['leglength', 'winglength', 'beakshape', 'plumage', 'nesttype', 'song']","['shorebirds', 'forestbirds']",15
16,"['bitterness', 'aroma', 'acidity', 'body', 'roastprofile', 'origin']","['lightroasts', 'darkroasts']",16
17,"['size', 'brightness', 'halo', 'taillength', 'orbittime', 'atmosphere']","['innerplanets', 'outerplanets']",17
18,"['longevity', 'littersize', 'sheddingamount', 'exerciseneeds', 'groomingneeds', 'friendliness']","['smallpets', 'largepets']",18
19,"['melody', 'rhythm', 'tempo', 'key', 'lyrics', 'vocals']","['popsongs', 'rocksongs']",19
20,"['woolquality', 'meatquantity', 'milkproduction', 'size', 'temperament', 'hardiness']","['cows', 'sheep']",20
21,"['crispness', 'stuffing', 'shape', 'size', 'glaze', 'sugarcoating']","['savorypies', 'sweetpies']",21
22,"['proofingtime', 'ovenspring', 'crumbtexture', 'cruststyle', 'wholegrains', 'sweeteners']","['leanbreads', 'enrichedbreads']",22
23,"['fatmarbling', 'meatcolor', 'bone-in/boneless', 'portionsize', 'grade', 'agingtime']","['beefcuts', 'porkcuts']",23
24,"['foliagedensity', 'height', 'growthrate', 'droughttolerance', 'maintenanceneeds', 'shadetolerance']","['ornamentals', 'natives']",24
25,"['cacaocontent', 'milkcontent', 'texture', 'flavorings', 'shape', 'fillings']","['darkchocolate', 'milkchocolate']",25
26,"['acidity', 'tannins', 'oakinfluences', 'grapevarietal', 'region', 'vintage']","['redblends', 'whiteblends']",26
27,"['cushioning', 'stability', 'weight', 'pronationcontrol', 'breathability', 'durability']","['roadshoes', 'trailshoes']",27
28,"['ABV', 'hops', 'maltstyle', 'yeast', 'clarity', 'carbonation']","['lagers', 'ales']",28
29,"['wingspan', 'plumage', 'billshape', 'feettype', 'nestingplace', 'migratorystatus']","['aquaticbirds', 'terrestrialbirds']",29
30,"['networkcoverage', 'dataspeeds', 'monthlycost', 'contractterm', 'perks/extras', 'customerservice']","['budgetplans', 'premiumplans']",30
31,"['genre', 'protagonist', 'pointofview', 'conflict', 'themes', 'setting']","['literaryfiction', 'genrefiction']",31
32,"['processorcores', 'RAMcapacity', 'storagetype', 'graphicscard', 'ports', 'displaysize']","['desktopcomputers', 'laptops']",32
33,"['scentnotes', 'sillage', 'longevity', 'bottledesign', 'price', 'brand']","['nicheperfumes', 'designerperfumes']",33
34,"['prooftime', 'grains', 'hops', 'yeast', 'clarity', 'servingtemperature']","['lagers', 'ales']",34
35,"['foliagepatterns', 'leafshapes', 'matureheight', 'droughttolerance', 'sunrequirements', 'hardiness']","['shrubs', 'trees']",35
36,"['fatcontent', 'proteincontent', 'carbs', 'sugars', 'vitamins', 'minerals']","['processedfoods', 'wholefoods']",36
37,"['strokerate', 'kickingpower', 'turns', 'underwaterdolphinkicks', 'diveentry', 'divedistance']","['sprinters', 'distance']",37
38,"['cruststyle', 'sauce', 'cheese', 'toppings', 'spices', 'cookingmethod']","['Chicago-style', 'NewYork-style']",38
39,"['bodystyle', 'seatingcapacity', 'cargospace', 'mpg', 'techfeatures', 'off-roadcapability']","['sedans', 'trucks']",39
40,"['bitterness', 'acidity', 'roastlevel', 'origin', 'processingmethod', 'varietal']","['lightroastcoffees', 'darkroastcoffees']",40
41,"['proof', 'malts', 'hops', 'yeast', 'agingmethod', 'additives']","['lagers', 'ales']",41
42,"['foliagedensity', 'matureheight', 'salttolerance', 'waterneeds', 'fruit/flowercolor', 'nativerange']","['grasses', 'forbs']",42
43,"['filmspeed', 'grain', 'contrast', 'tone', 'focallength', 'bokeh']","['black&whitefilms', 'colorfilms']",43
44,"['storage', 'RAM', 'displayresolution', 'batterylife', 'ports', 'weight']","['basiclaptops', 'high-endlaptops']",44
45,"['harmony', 'melody', 'tempo', 'structure', 'lyrics', 'instrumentation']","['acousticsongs', 'electronicsongs']",45
46,"['enginepower', 'handling', 'launchtime', 'topspeed', 'braking', 'safetyfeatures']","['familycars', 'sportscars']",46
47,"['acidity', 'tannins', 'oakinfluence', 'varietal', 'vintage', 'region']","['valuereds', 'premiumreds']",47
48,"['neckshape', 'bodyshape', 'strings', 'electronics', 'hardware', 'craftsmanship']","['electricguitars', 'acousticguitars']",48
49,"['scentprofile', 'longevity', 'sillage', 'price', 'bottledesign', 'brandreputation']","['nichefragrances', 'designerfragrances']",49
50,"['displayresolution', 'refreshrate', 'paneltype', 'ports', 'standadjustability', 'integratedwebcam']","['basicmonitors', 'high-endmonitors']",50
51,"['flighttimes', 'transfers', 'amenities', 'routenetwork', 'aircrafttype', 'loyaltyprogram']","['low-costairlines', 'full-serviceairlines']",51
52,"['Bass', 'treble', 'volume', 'batterylife', 'Bluetooth', 'noisecancellation']","['budgetheadphones', 'premiumheadphones']",52
53,"['proof', 'grains', 'hops', 'yeast', 'barrel-aging', 'clarity']","['sessionIPAs', 'doubleIPAs']",53
54,"['curbappeal', 'squarefootage', 'amenities', 'location', 'lotsize', 'age']","['affordablehomes', 'luxuryhomes']",54
55,"['mileage', 'enginesize', 'seatingcapacity', 'transmission', 'bedlength', 'towingcapacity']","['compactpickups', 'full-sizepickups']",55
56,"['sweetness', 'acidity', 'tannins', 'body', 'oaktreatment', 'varietal']","['sparklingwines', 'stillwines']",56
57,"['foliagepatterns', 'maturedimensions', 'growthrate', 'maintenanceneeds', 'nativerange', 'flower/fruit']","['grasses', 'shrubs']",57
58,"['warmth', 'breathability', 'waterresistance', 'weight', 'pockets', 'hood']","['summergear', 'wintergear']",58
59,"['radiationresistance', 'temperaturerange', 'oxygenneeds', 'moistureneeds', 'nutrientneeds', 'growthduration']","['vegetables', 'flowers']",59
60,"['melody', 'harmony', 'tempo', 'lyrics', 'instrumentation', 'genre']","['acousticpop', 'dancepop']",60
61,"['sharpness', 'bokeh', 'lowlightperformance', 'stabilization', 'zoomrange', 'size/weight']","['hobbyistcameras', 'professionalcameras']",61
62,"['sweetness', 'acidity', 'body', 'tannins', 'agingpotential', 'varietal/blend']","['agedreds', 'youngreds']",62
