,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'color', 'texture', 'taste']","['fruits', 'vegetables']",0
1,"['wingspan', 'beakshape', 'feathercolor', 'leglength', 'eggsize', 'nesttype']","['seabirds', 'landbirds']",1
2,"['enginesize', 'wheelsize', 'seatheight', 'cargospace', 'gasmileage', 'safetyrating']","['trucks', 'cars']",2
3,"['tempo', 'key', 'rhythm', 'lyrics', 'instrumentation', 'vocalstyle']","['rocksongs', 'popsongs']",3
4,"['furcolor', 'pawsize', 'taillength', 'earshape', 'whiskerlength', 'eyecolor']","['cats', 'dogs']",4
5,"['processorspeed', 'RAM', 'screensize', 'batterylife', 'weight', 'cameraquality']","['laptops', 'tablets']",5
6,"['sleevelength', 'collarstyle', 'buttontype', 'fabric', 'pattern', 'fit']","['businessattire', 'casualattire']",6
7,"['bloomsize', 'stemlength', 'leafshape', 'petalcolor', 'scent', 'soilmoisture']","['roses', 'daisies']",7
8,"['fatcontent', 'protein', 'carbratio', 'calories', 'vitamins', 'taste']","['healthyfoods', 'junkfoods']",8
9,"['altitude', 'cloudcover', 'precipitation', 'humidity', 'sunlighthours', 'temperature']","['rainyclimates', 'sunnyclimates']",9
10,"['legspeed', 'armstrength', 'flexibility', 'balance', 'stamina', 'coordination']","['sprinters', 'longdistancerunners']",10
11,"['specialeffects', 'characterdevelopment', 'plotcomplexity', 'soundtrack', 'actingquality', 'budget']","['indiefilms', 'blockbusters']",11
12,"['spicelevel', 'texture', 'servingtemperature', 'origins', 'cookingmethod', 'presentation']","['appetizers', 'entrees']",12
13,"['durability', 'waterresistance', 'lensquality', 'batterylife', 'weight', 'accessories']","['hikinggear', 'campinggear']",13
14,"['chapterlength', 'readinglevel', 'illustrations', 'binding', 'printsize', 'genre']","[""children'sbooks"", 'adultbooks']",14
15,"['melody', 'lyrics', 'tempo', 'instruments', 'vocalstyle', 'production']","['popmusic', 'rockmusic']",15
16,"['foliageshape', 'flowering', 'height', 'maintenance', 'shadetolerance', 'hardiness']","['trees', 'shrubs']",16
17,"['searchspeed', 'storagecapacity', 'connectivity', 'batterylife', 'displayquality', 'portability']","['tablets', 'laptops']",17
18,"['frosttolerance', 'yield', 'taste', 'shelflife', 'growthtime', 'appearance']","['vegetables', 'fruits']",18
19,"['venomtoxicity', 'colorpatterns', 'habitat', 'size', 'temperament', 'activitycycle']","['harmlesssnakes', 'dangeroussnakes']",19
20,"['enginepower', 'seatingcapacity', 'cargospace', 'fuelefficiency', 'ridequality', 'techfeatures']","['sedans', 'SUVs']",20
21,"['acidity', 'aroma', 'flavor', 'body', 'finish', 'origins']","['lightroastcoffee', 'darkroastcoffee']",21
22,"['schoolsize', 'student-teacherratio', 'selectivity', 'location', 'sportsprograms', 'facilities']","['smallcolleges', 'largeuniversities']",22
23,"['bounce', 'spinrate', 'distance', 'feel', 'control', 'durability']","['beginnergolfballs', 'progolfballs']",23
24,"['heatingpower', 'cleaningpower', 'noiselevel', 'attachments', 'warranty', 'price']","['budgetvacuums', 'high-endvacuums']",24
25,"['interestrates', 'fees', 'customerservice', 'accessibility', 'security', 'rewards']","['creditcards', 'debitcards']",25
26,"['flightduration', 'legroom', 'foodquality', 'entertainment', 'baggageallowance', 'ticketflexibility']","['economyclass', 'businessclass']",26
27,"['proteincontent', 'fiber', 'carbs', 'fat', 'vitamins', 'minerals']","['healthycereal', 'sugarycereal']",27
28,"['socialskills', 'communication', 'empathy', 'adaptivebehavior', 'sensorysensitivity', 'specialinterests']","['neurotypical', 'autismspectrum']",28
29,"['size', 'cushioning', 'stability', 'weight', 'breathability', 'flexibility']","['runningshoes', 'walkingshoes']",29
30,"['climatezone', 'sunlight', 'irrigationneeds', 'soiltype', 'hardiness', 'maintenance']","['annuals', 'perennials']",30
31,"['CPUcores', 'GPUpower', 'RAM', 'storage', 'batterylife', 'displayquality']","['desktopPCs', 'laptops']",31
32,"['ABV', 'color', 'aroma', 'flavor', 'body', 'finish']","['beers', 'wines']",32
33,"['speed', 'maneuverability', 'firepower', 'stealth', 'operatingrange', 'crewcapacity']","['fighters', 'bombers']",33
34,"['roomsize', 'commutetime', 'amenities', 'furnishings', 'safety', 'neighborhood']","['affordableapartments', 'luxuryapartments']",34
35,"['wavesize', 'difficulty', 'crowds', 'access', 'weather', 'scenery']","['beginnersurfspots', 'advancedsurfspots']",35
36,"['tonewood', 'electronics', 'necktype', 'fingerboard', 'hardware', 'finishoptions']","['electricguitars', 'acousticguitars']",36
37,"['fuelefficiency', 'cargocapacity', 'towingcapacity', 'off-roadability', 'seatingcapacity', 'luxuryfeatures']","['worktrucks', 'personaltrucks']",37
38,"['sloperating', 'trailvariety', 'lifts', 'snowmaking', 'verticalrise', 'baseelevation']","['beginnerskiareas', 'expertskiareas']",38
39,"['cropyield', 'diseaseresistance', 'taste', 'shelflife', 'harvesttime', 'appearance']","['heirloomtomatoes', 'hybridtomatoes']",39
40,"['sugarcontent', 'acidity', 'aroma', 'harvesttime', 'pestresistance', 'yield']","['tablegrapes', 'winegrapes']",40
41,"['accuracy', 'ammunitioncapacity', 'recoil', 'weight', 'customization', 'safetyfeatures']","['homedefenseguns', 'huntingrifles']",41
42,"['bass', 'mids', 'highs', 'soundstage', 'comfort', 'noiseisolation']","['audiophileheadphones', 'casuallisteningheadphones']",42
43,"['heatoutput', 'efficiency', 'easeofuse', 'emissions', 'size', 'cost']","['woodstoves', 'gasfireplaces']",43
44,"['potsize', 'drainage', 'materials', 'automation', 'maintenanceneeds', 'hardinessrange']","['houseplants', 'outdoorplants']",44
45,"['acting', 'dialogue', 'cinematography', 'soundtrack', 'culturalimpact', 'rewatchability']","['criticallyacclaimedfilms', 'popcornflicks']",45
46,"['cushiness', 'support', 'adjustability', 'upholstery', 'size', 'style']","['taskchairs', 'loungechairs']",46
47,"['crispness', 'creaminess', 'saltiness', 'aroma', 'meltability', 'uses']","['snackingcheeses', 'cookingcheeses']",47
48,"['fibercontent', 'construction', 'breathability', 'warmth', 'waterresistance', 'style']","['coldweathersocks', 'athleticsocks']",48
49,"['branchstrength', 'leafdensity', 'fallcolors', 'growthrate', 'salttolerance', 'availability']","['streettrees', 'parktrees']",49
50,"['ABV', 'hops', 'maltstyle', 'additives', 'clarity', 'carbonation']","['craftbeers', 'macrolagers']",50
51,"['roommodes', 'crossover', 'power', 'size', 'budget', 'aesthetics']","['hometheaterspeakers', 'stereospeakers']",51
52,"['bladesteel', 'handlematerials', 'balance', 'weight', 'edgeretention', 'aesthetics']","['kitchenknives', 'tacticalknives']",52
53,"['merchantability', 'professionalism', 'responsiveness', 'affordability', 'specialty', 'style']","['weddingphotographers', 'schoolphotographers']",53
54,"['nutritionalprofile', 'shelflife', 'convenience', 'variety', 'caloriedensity', 'satiety']","['snackfoods', 'mealreplacementbars']",54
55,"['smokeflavor', 'moisture', 'fatcontent', 'texture', 'trimming', 'source']","['delimeats', 'artisanalcharcuterie']",55
56,"['faceshape', 'bandsize', 'lensmaterial', 'tint', 'treatments', 'style']","['eyeglasses', 'sunglasses']",56
57,"['classmates', 'professors', 'campuslife', 'majors', 'location', 'sports']","['smallliberalartscolleges', 'largestateuniversities']",57
58,"['floorplan', 'size', 'amenities', 'location', 'age', 'maintenancefees']","['family-friendlycondos', 'retirementcondos']",58
59,"['scent', 'longevity', 'sillage', 'complexity', 'naturalvssynthetic', 'occasion']","['daytimeperfumes', 'eveningperfumes']",59
60,"['crispness', 'flavor', 'skinquality', 'meattoboneratio', 'breed', 'farmingpractices']","['fastfoodchicken', 'highendchicken']",60
61,"['cocoapercentage', 'ingredients', 'texture', 'flavornuance', 'mouthfeel', 'fairtrade']","['mainstreamchocolate', 'craftchocolate']",61
62,"['spin', 'power', 'control', 'stability', 'materials', 'weight']","['beginnertennisrackets', 'protennisrackets']",62
63,"['proof', 'aging', 'grains', 'additives', 'nose', 'finish']","['mixingwhiskeys', 'sippingwhiskeys']",63
64,"['molding', 'doors', 'fixtures', 'floors', 'layout', 'appliances']","['outdatedhomes', 'modernizedhomes']",64
65,"['warmth', 'breathability', 'durability', 'weight', 'waterproofing', 'style']","['wintercoats', 'springjackets']",65
66,"['classroomsize', 'teacher-studentratio', 'specialties', 'curriculum', 'enrichmentprograms', 'facilities']","['publicschools', 'privateschools']",66
67,"['enginedisplacement', 'horsepower', 'torque', 'efficiency', 'emissions', 'transmission']","['familysedans', 'sportscars']",67
68,"['acidity', 'tannins', 'alcohol', 'climate', 'agingpotential', 'body']","['everydaywines', 'collectiblewines']",68
69,"['armor', 'speed', 'maneuverability', 'weapons', 'stealthsystems', 'operationalrange']","['tanks', 'fighterjets']",69
70,"['UVresistance', 'airflow', 'fit', 'quick-dry', 'odorcontrol', 'style']","['hikingsocks', 'casualsocks']",70
71,"['bridges', 'neckconstruction', 'electronics', 'hardware', 'inlays', 'finish']","['metalguitars', 'woodguitars']",71
72,"['viewingangle', 'responsetime', 'resolution', 'HDR', 'ports', 'design']","['gamingmonitors', 'officemonitors']",72
73,"['flightdistance', 'spin', 'feel', 'forgiveness', 'launchangle', 'aesthetics']","['gameimprovementirons', 'forgedirons']",73
74,"['educationlevel', 'experience', 'skills', 'professionalism', 'bedsidemanner', 'waittimes']","['generalpractitioners', 'specialists']",74
75,"['UVprotection', 'polarization', 'glarereduction', 'durability', 'style', 'fit']","['sportssunglasses', 'fashionsunglasses']",75
76,"['smokepoint', 'nutrition', 'taste', 'substitutes', 'applications', 'price']","['everydaycookingoils', 'finishingoils']",76
77,"['complexity', 'oakinfluence', 'alcoholcontent', 'balance', 'finish', 'reputation']","['inexpensivewine', 'celebratedwine']",77
78,"['cushioning', 'stability', 'weight', 'flexibility', 'supportlevel', 'durability']","['walkingshoes', 'trailrunningshoes']",78
79,"['climate', 'rootdepth', 'maintenance', 'appearance', 'nativestatus', 'hardiness']","['ornamentalgrasses', 'groundcovers']",79
80,"['potency', 'effects', 'duration', 'legality', 'risks', 'ROA']","['pharmaceuticalstimulants', 'recreationalstimulants']",80
81,"['tone', 'sustain', 'playability', 'materials', 'electronics', 'craftsmanship']","['studentacousticguitars', 'handmadeacousticguitars']",81
82,"['engine', 'suspension', 'brakes', 'chassis', 'transmission', 'drivetrain']","['familysedans', 'sportssedans']",82
83,"['batterylife', 'brightness', 'resolution', 'weight', 'ports', 'connectivity']","['businesslaptops', '2-in-1laptops']",83
