,feature_names,category_names,task_id
0,"['length', 'width', 'color', 'texture']","['fruits', 'vegetables']",0
1,"['size', 'shape', 'pattern', 'material']","['birds', 'mammals']",1
2,"['height', 'depth', 'hue', 'saturation']","['cars', 'trucks']",2
3,"['leglength', 'beakshape', 'feathercolor', 'wingspan']","['hawks', 'eagles']",3
4,"['processorspeed', 'RAM', 'storage', 'graphics']","['laptops', 'desktops']",4
5,"['limblength', 'hairtype', 'eyecolor', 'voicepitch']","['men', 'women']",5
6,"['chaptercount', 'genre', 'author', 'publicationyear']","['fiction', 'nonfiction']",6
7,"['altitude', 'cloudcover', 'temperature', 'precipitation']","['rain', 'snow']",7
8,"['rhythm', 'melody', 'key', 'instrumentation']","['pop', 'classical']",8
9,"['calories', 'fat', 'protein', 'carbs']","['healthy', 'unhealthy']",9
10,"['length', 'dangerousness', 'habitat', 'diet']","['snakes', 'lizards']",10
11,"['petalshape', 'petalnumber', 'stemlength', 'fragrance']","['roses', 'tulips']",11
12,"['acidity', 'tannins', 'body', 'aroma']","['redwine', 'whitewine']",12
13,"['wheelsize', 'suspension', 'gears', 'framematerial']","['mountainbikes', 'roadbikes']",13
14,"['mattressfirmness', 'pillowsoftness', 'sheetthreadcount', 'blanketweight']","['softbedding', 'firmbedding']",14
15,"['mildness', 'caffeinelevel', 'roast', 'region']","['tea', 'coffee']",15
16,"['size', 'viciousness', 'habitat', 'diet']","['bears', 'wolves']",16
17,"['chapters', 'genre', 'authorgender', 'publishingdecade']","['fiction', 'nonfiction']",17
18,"['processorcores', 'RAM', 'storagetype', 'graphicscard']","['high-endPCs', 'budgetPCs']",18
19,"['planetmass', 'planetradius', 'surfacegravity', 'averagetemperature']","['rockyplanets', 'gasgiants']",19
20,"['furcolor', 'furpattern', 'earshape', 'taillength']","['cats', 'dogs']",20
21,"['stanzacount', 'rhymescheme', 'metaphoricallanguage', 'tone']","['happypoems', 'sadpoems']",21
22,"['sugarcontent', 'carbonation', 'caffeinelevel', 'ingredients']","['sodas', 'juices']",22
23,"['scale', 'articulation', 'timbre', 'genre']","['brassinstruments', 'woodwindinstruments']",23
24,"['length', 'complexity', 'format', 'topic']","['shortessays', 'longessays']",24
25,"['petalarrangement', 'sepalshape', 'leafvariegation', 'fragrance']","['orchids', 'lilies']",25
26,"['ABV', 'color', 'taste', 'regionoforigin']","['beers', 'wines']",26
27,"['processorarchitecture', 'RAMtype', 'storagespeed', 'graphicscapability']","['officePCs', 'gamingPCs']",27
28,"['tracklength', 'tempo', 'key', 'lyricaltheme']","['popsongs', 'rocksongs']",28
29,"['planetdiameter', 'planettemperature', 'surfacefeatures', 'mooncount']","['innerplanets', 'outerplanets']",29
30,"['coatthickness', 'hibernationlength', 'habitat', 'diet']","['bears', 'raccoons']",30
31,"['stanzalength', 'rhyme', 'meter', 'form']","['sonnets', 'odes']",31
32,"['caffeinecontent', 'sweetness', 'carbonation', 'ingredients']","['energydrinks', 'sportsdrinks']",32
33,"['displaysize', 'batterylife', 'cameraresolution', 'storagecapacity']","['phones', 'tablets']",33
34,"['pastashape', 'saucetype', 'herbs', 'cheese']","['meatdishes', 'vegetariandishes']",34
35,"['furlength', 'pawsize', 'tailcurl', 'eartufts']","['domesticcats', 'wildcats']",35
36,"['chapterlength', 'plotcomplexity', 'characterdiversity', 'setting']","['shortstories', 'novels']",36
37,"['distortion', 'sustain', 'tonewood', 'necktype']","['electricguitars', 'acousticguitars']",37
38,"['tartness', 'sweetness', 'juicecontent', 'skinthickness']","['apples', 'oranges']",38
39,"['planetsize', 'planetcomposition', 'surfacefeatures', 'weather']","['gasgiants', 'rockyplanets']",39
40,"['stanzatype', 'rhymescheme', 'length', 'tone']","['happypoems', 'melancholicpoems']",40
41,"['displayresolution', 'refreshrate', 'responsetime', 'paneltype']","['gamingmonitors', 'officemonitors']",41
42,"['hoppiness', 'maltiness', 'ABV', 'clarity']","['IPAs', 'lagers']",42
43,"['grillsize', 'fueltype', 'thermometer', 'burnercount']","['gasgrills', 'charcoalgrills']",43
44,"['cushionfirmness', 'armstyle', 'reclining', 'material']","['sofas', 'recliners']",44
45,"['scent', 'texture', 'foamquality', 'ingredienttype']","['barsoaps', 'liquidsoaps']",45
46,"['chapternumber', 'charactercomplexity', 'settingdiversity', 'genre']","['shortstories', 'novels']",46
47,"['growtime', 'origin', 'roastlevel', 'varietal']","['lightroasts', 'darkroasts']",47
48,"['planetmass', 'distancefromsun', 'atmosphere', 'rings']","['gasgiants', 'terrestrialplanets']",48
49,"['coatpattern', 'leglength', 'tailcurl', 'eartufts']","['housecats', 'bigcats']",49
50,"['rhymescheme', 'length', 'form', 'imagery']","['lovepoems', 'naturepoems']",50
51,"['megapixels', 'zoom', 'videoresolution', 'size']","['DSLRcameras', 'point-and-shootcameras']",51
52,"['pastashape', 'sauce', 'protein', 'garnish']","['pasta', 'salad']",52
53,"['softness', 'durability', 'absorbency', 'layers']","['papertowels', 'clothtowels']",53
54,"['crispness', 'flavorcomplexity', 'saltiness', 'oiliness']","['potatochips', 'pretzels']",54
55,"['songlength', 'tempo', 'lyrics', 'instruments']","['popsongs', 'rocksongs']",55
56,"['chapters', 'characterdiversity', 'genre', 'targetaudience']","['adultfiction', 'youngadultfiction']",56
57,"['hoppiness', 'maltiness', 'yeasttype', 'adjuncts']","['IPAs', 'stouts']",57
58,"['displaysize', 'resolution', 'refreshrate', 'responsetime']","['gamingmonitors', 'professionalmonitors']",58
59,"['planetmass', 'planetradius', 'averagetemperature', 'surfacegravity']","['terrestrialplanets', 'Jovianplanets']",59
60,"['coatthickness', 'hibernationpatterns', 'habitat', 'diet']","['bears', 'raccoons']",60
61,"['rhymescheme', 'form', 'length', 'imagery']","['freeversepoems', 'structuredpoems']",61
62,"['megapixels', 'aperture', 'ISOrange', 'sensorsize']","['DSLRcameras', 'mirrorlesscameras']",62
63,"['pastashape', 'ingredients', 'sauce', 'garnish']","['Italiandishes', 'Asiandishes']",63
64,"['scentintensity', 'essentialoils', 'texture', 'lather']","['barsoaps', 'liquidsoaps']",64
65,"['fibers', 'constructionmethod', 'weavestyle', 'countryoforigin']","['woolrugs', 'cottonrugs']",65
66,"['chapters', 'perspective', 'genre', 'targetaudience']","['adultnovels', 'youngadultnovels']",66
67,"['origin', 'varietal', 'processingmethod', 'roastlevel']","['single-origincoffee', 'blendedcoffee']",67
68,"['rings', 'moons', 'mass', 'composition']","['gasgiants', 'terrestrialplanets']",68
69,"['coatlength', 'tailshape', 'pawsize', 'earshape']","['lapcats', 'activecats']",69
70,"['rhyme', 'form', 'length', 'imagery']","['structuredpoems', 'freeversepoems']",70
71,"['displaysize', 'resolution', 'paneltype', 'features']","['desktopmonitors', 'portablemonitors']",71
72,"['sauce', 'cheese', 'crust', 'toppings']","['NewYork-stylepizza', 'Chicago-stylepizza']",72
73,"['cushioning', 'stability', 'weight', 'treadpattern']","['trailrunningshoes', 'roadrunningshoes']",73
74,"['chapters', 'characterperspectives', 'plotcomplexity', 'themes']","['literaryfiction', 'genrefiction']",74
75,"['bitterness', 'aroma', 'acidity', 'origin']","['lightroastcoffee', 'darkroastcoffee']",75
76,"['processorcores', 'RAMcapacity', 'storagetype', 'discreteGPU']","['high-endlaptops', 'mainstreamlaptops']",76
77,"['mooncount', 'mass', 'diameter', 'atmosphere']","['terrestrialplanets', 'gasgiants']",77
78,"['coatcolor', 'earshape', 'taillength', 'eyecolor']","['tabbycats', 'calicocats']",78
79,"['rhymescheme', 'imagery', 'tone', 'length']","['lyricalpoems', 'narrativepoems']",79
80,"['paneltype', 'brightness', 'contrastratio', 'refreshrate']","['gamingmonitors', 'officemonitors']",80
81,"['cheesetype', 'sauce', 'cruststyle', 'toppings']","['NewYork-stylepizza', 'Chicago-stylepizza']",81
82,"['cushioning', 'support', 'flexibility', 'weight']","['runningshoes', 'cross-trainingshoes']",82
83,"['plotcomplexity', 'characterperspectives', 'settingdiversity', 'genre']","['literaryfiction', 'genrefiction']",83
84,"['origin', 'processingmethod', 'varietal', 'notes']","['single-origincoffee', 'blendedcoffee']",84
85,"['cores', 'threads', 'baseclockspeed', 'cachesize']","['desktopCPUs', 'mobileCPUs']",85
86,"['rings', 'surfacefeatures', 'diameter', 'mass']","['innerplanets', 'outerplanets']",86
87,"['coatpattern', 'bodyshape', 'tailshape', 'eartufts']","['domesticcats', 'wildcats']",87
88,"['rhyme', 'imagery', 'form', 'length']","['structuredpoems', 'freeversepoems']",88
89,"['zoomrange', 'imagestabilization', 'videoresolution', 'size']","['travelcameras', 'professionalcameras']",89
90,"['noodles', 'protein', 'vegetables', 'sauce']","['noodlebowls', 'friedricedishes']",90
91,"['scent', 'lather', 'skintype', 'ingredients']","['moisturizingsoap', 'exfoliatingsoap']",91
92,"['characterdiversity', 'setting', 'plotcomplexity', 'targetaudience']","['adultfiction', 'youngadultfiction']",92
93,"['origin', 'varietal', 'roastlevel', 'processingmethod']","['single-origincoffee', 'blendedcoffee']",93
94,"['corecount', 'threads', 'baseclock', 'cachesize']","['serverCPUs', 'desktopCPUs']",94
95,"['distancefromsun', 'mass', 'diameter', 'rings']","['innerplanets', 'outerplanets']",95
96,"['coatlength', 'activitylevel', 'territorialness', 'vocalization']","['lapcats', 'livelycats']",96
97,"['rhymescheme', 'form', 'tone', 'subjectmatter']","['structuredpoems', 'freeversepoems']",97
98,"['sensorsize', 'ISOrange', 'zoom', 'videocapability']","['DSLRcameras', 'mirrorlesscameras']",98
99,"['pastashape', 'sauce', 'protein', 'herbs']","['pastadishes', 'saladdishes']",99
100,"['cushioning', 'stability', 'flexibility', 'weight']","['walkingshoes', 'runningshoes']",100
101,"['plotcomplexity', 'perspectives', 'setting', 'targetaudience']","['literaryfiction', 'commercialfiction']",101
102,"['origin', 'processingmethod', 'varietal', 'acidity']","['single-origincoffee', 'blendedcoffee']",102
103,"['architecture', 'cores', 'cache', 'TDP']","['serverCPUs', 'laptopCPUs']",103
104,"['mooncount', 'diameter', 'mass', 'atmosphere']","['rockyplanets', 'gasgiants']",104
105,"['coatlength', 'vocalization', 'independence', 'activitylevel']","['lapcats', 'energeticcats']",105
106,"['rhymescheme', 'imagery', 'length', 'form']","['structuredpoems', 'freeversepoems']",106
107,"['displaysize', 'resolution', 'refreshrate', 'features']","['desktopmonitors', 'portablemonitors']",107
108,"['noodles', 'protein', 'veggies', 'sauce']","['noodlebowls', 'ricebowls']",108
109,"['fragrancenotes', 'texture', 'formula', 'skintype']","['daycreams', 'nightcreams']",109
110,"['characterarcs', 'setting', 'plot', 'targetaudience']","['adultfiction', 'youngadultfiction']",110
111,"['origin', 'varietal', 'processing', 'tastingnotes']","['single-origincoffee', 'blendedcoffee']",111
112,"['architecture', 'cores', 'threads', 'TDP']","['enterpriseCPUs', 'consumerCPUs']",112
113,"['distancefromsun', 'diameter', 'mass', 'composition']","['innerplanets', 'outerplanets']",113
114,"['coatpattern', 'bodytype', 'activitylevel', 'territorialness']","['lapcats', 'feralcats']",114
115,"['rhyme', 'imagery', 'tone', 'form']","['lyricalpoems', 'narrativepoems']",115
116,"['resolution', 'responsetime', 'paneltype', 'adaptivesync']","['gamingmonitors', 'professionalmonitors']",116
117,"['dough', 'sauce', 'cheese', 'toppings']","['NewYork-stylepizza', 'Chicago-stylepizza']",117
118,"['scentprofile', 'ingredients', 'formula', 'skin/hairtype']","['shampoos', 'conditioners']",118
119,"['characterperspectives', 'settingdiversity', 'plotcomplexity', 'targetaudience']","['adultfiction', 'YAfiction']",119
120,"['origin', 'varietal', 'processingmethod', 'notes']","['single-origincoffee', 'blendedcoffee']",120
121,"['corearchitecture', 'clockspeed', 'cache', 'TDP']","['serverCPUs', 'mobileCPUs']",121
122,"['mooncount', 'diameter', 'mass', 'rings']","['rockyplanets', 'gasgiants']",122
123,"['coatlength', 'energylevel', 'independence', 'affection']","['lapcats', 'activecats']",123
124,"['rhyme', 'imagery', 'tone', 'form']","['lyricalpoems', 'epicpoems']",124
125,"['zoomrange', 'lowlightperformance', 'size', 'features']","['travelcameras', 'DSLRcameras']",125
126,"['pastashape', 'sauce', 'protein', 'garnish']","['Italianpasta', 'Asiannoodledishes']",126
127,"['scentprofile', 'texture', 'lather', 'formula']","['barsoap', 'liquidsoap']",127
128,"['characters', 'settingdiversity', 'plot', 'targetaudience']","['literaryfiction', 'genrefiction']",128
129,"['origin', 'varietal', 'processingmethod', 'tastingnotes']","['single-origincoffee', 'houseblendcoffee']",129
130,"['cores', 'clockspeed', 'cache', 'TDP']","['desktopCPUs', 'serverCPUs']",130
131,"['mass', 'diameter', 'rings', 'moons']","['terrestrialplanets', 'Jovianplanets']",131
132,"['coatlength', 'temperament', 'independence', 'affection']","['lapcats', 'feralcats']",132
133,"['rhymescheme', 'imagery', 'tone', 'length']","['structuredpoems', 'freeversepoems']",133
134,"['sensorsize', 'lowlightISO', 'imagestabilization', 'lensmount']","['DSLRcameras', 'mirrorlesscameras']",134
135,"['noodles', 'protein', 'vegetables', 'broth']","['noodlesoups', 'friedricedishes']",135
136,"['cushioning', 'stability', 'drop', 'weight']","['walkingshoes', 'runningshoes']",136
137,"['characterdevelopment', 'setting', 'plot', 'genre']","['literarynovels', 'genrefiction']",137
138,"['origin', 'varietal', 'processingmethod', 'acidity']","['single-origincoffee', 'houseblendcoffee']",138
139,"['architecture', 'cores', 'threads', 'cache']","['desktopCPUs', 'high-endCPUs']",139
140,"['mass', 'distancefromsun', 'atmosphere', 'composition']","['terrestrialplanets', 'gasgiants']",140
141,"['coatcolor', 'tailshape', 'temperament', 'vocalization']","['lapcats', 'activecats']",141
142,"['rhymescheme', 'imagery', 'tone', 'structure']","['lyricalpoems', 'narrativepoems']",142
143,"['displaysize', 'resolution', 'paneltype', 'refreshrate']","['desktopmonitors', 'portablemonitors']",143
144,"['dough', 'cheese', 'sauce', 'toppings']","['thincrustpizza', 'deepdishpizza']",144
145,"['scentprofile', 'texture', 'formula', 'purpose']","['shampoos', 'conditioners']",145
146,"['characterdiversity', 'setting', 'plotcomplexity', 'genre']","['literaryfiction', 'genrefiction']",146
147,"['origin', 'processingmethod', 'varietal', 'notes']","['single-origincoffee', 'blendedcoffee']",147
148,"['architecture', 'cores', 'cache', 'TDP']","['serverCPUs', 'mobileCPUs']",148
149,"['diameter', 'rings', 'moons', 'mass']","['innerplanets', 'outerplanets']",149
150,"['coatlength', 'temperament', 'independence', 'territorialness']","['lapcats', 'energeticcats']",150
151,"['rhyme', 'imagery', 'tone', 'form']","['structuredpoems', 'freeversepoems']",151
152,"['sensorsize', 'lowlightperformance', 'stabilization', 'zoom']","['DSLRcameras', 'mirrorlesscameras']",152
153,"['pasta', 'protein', 'vegetables', 'sauce']","['Italiandishes', 'Asiandishes']",153
154,"['cushioning', 'support', 'weight', 'breathability']","['walkingshoes', 'runningshoes']",154
155,"['characterperspectives', 'settingdiversity', 'plotcomplexity', 'genre']","['literaryfiction', 'commercialfiction']",155
156,"['origin', 'varietal', 'roastlevel', 'acidity']","['single-origincoffee', 'blendedcoffee']",156
157,"['architecture', 'cores', 'cache', 'TDP']","['desktopCPUs', 'serverCPUs']",157
158,"['rings', 'surfacefeatures', 'mass', 'diameter']","['innerplanets', 'outerplanets']",158
159,"['coatlength', 'independence', 'temperament', 'affection']","['lapcats', 'energeticcats']",159
160,"['rhymescheme', 'imagery', 'tone', 'structure']","['lyricalpoems', 'epicpoems']",160
161,"['displaysize', 'resolution', 'paneltype', 'adaptivesync']","['gamingmonitors', 'professionalmonitors']",161
162,"['dough', 'cheese', 'toppings', 'sauce']","['NewYork-stylepizza', 'Chicago-stylepizza']",162
163,"['fragrance', 'texture', 'formula', 'purpose']","['shampoos', 'conditioners']",163
164,"['characterdiversity', 'setting', 'plot', 'targetaudience']","['literaryfiction', 'commercialfiction']",164
165,"['origin', 'processingmethod', 'varietal', 'acidity']","['single-origincoffee', 'houseblendcoffee']",165
166,"['architecture', 'corecount', 'cache', 'TDP']","['desktopCPUs', 'high-endCPUs']",166
167,"['mass', 'diameter', 'atmosphere', 'rings']","['rockyplanets', 'gasgiants']",167
168,"['coatthickness', 'energylevel', 'independence', 'vocalization']","['lapcats', 'activecats']",168
169,"['rhymescheme', 'imagery', 'tone', 'length']","['structuredpoems', 'freeversepoems']",169
170,"['sensorsize', 'lowlightISO', 'imagestabilization', 'continuousshooting']","['DSLRcameras', 'mirrorlesscameras']",170
171,"['noodles', 'protein', 'vegetables', 'broth']","['noodlesoups', 'friedricebowls']",171
172,"['cushioning', 'support', 'weight', 'breathability']","['walkingshoes', 'trailrunningshoes']",172
