,feature_names,category_names,task_id
0,"['brightness', 'saturation', 'hue', 'shape', 'size', 'texture']","['fruits', 'vegetables']",0
1,"['length', 'width', 'height', 'color', 'material', 'origin']","['tables', 'chairs']",1
2,"['tempo', 'key', 'genre', 'instrumentation', 'vocals', 'lyrics']","['popsongs', 'rocksongs']",2
3,"['diameter', 'spokes', 'tread', 'rubber', 'rimsize', 'wheeltype']","['cartires', 'trucktires']",3
4,"['wingspan', 'beakshape', 'feathercolor', 'featherpattern', 'habitat', 'diet']","['seabirds', 'landbirds']",4
5,"['processor', 'RAM', 'storage', 'graphics', 'displaysize', 'batterylife']","['laptops', 'desktops']",5
6,"['altitude', 'cloudtype', 'precipitation', 'windspeed', 'temperature', 'airpressure']","['fairweather', 'stormyweather']",6
7,"['necklength', 'leglength', 'taillength', 'furcolor', 'furpattern', 'habitat']","['giraffes', 'zebras']",7
8,"['fins', 'gills', 'scales', 'size', 'schoolingbehavior', 'habitat']","['freshwaterfish', 'saltwaterfish']",8
9,"['orbit', 'surfacetemperature', 'atmosphere', 'rings', 'moons', 'composition']","['gasgiants', 'terrestrialplanets']",9
10,"['acidity', 'aroma', 'body', 'finish', 'varietal', 'terroir']","['redwines', 'whitewines']",10
11,"['engine', 'transmission', 'drivetrain', 'suspension', 'brakes', 'interior']","['sedans', 'SUVs']",11
12,"['hide', 'hooves', 'horns', 'breed', 'diet', 'habitat']","['cattle', 'bison']",12
13,"['beakshape', 'plumage', 'migratorypatterns', 'song', 'habitat', 'diet']","['warblers', 'sparrows']",13
14,"['plot', 'characters', 'prose', 'theme', 'setting', 'pointofview']","['fiction', 'nonfiction']",14
15,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'cookingmethod']","['pizza', 'pasta']",15
16,"['sepals', 'petals', 'stamens', 'pistil', 'leaves', 'stem']","['roses', 'daisies']",16
17,"['rhythm', 'melody', 'harmony', 'lyrics', 'instrumentation', 'genre']","['pop', 'rock']",17
18,"['armor', 'locomotion', 'prey', 'habitat', 'socialstructure', 'adaptations']","['mammals', 'reptiles']",18
19,"['bark', 'leaves', 'flowers', 'seeds', 'roots', 'growthpattern']","['conifers', 'floweringplants']",19
20,"['protein', 'carbs', 'fats', 'vitamins', 'minerals', 'fiber']","['meat', 'vegetables']",20
21,"['brushtype', 'handle', 'bristles', 'handlematerial', 'brushsize', 'purpose']","['makeupbrushes', 'paintbrushes']",21
