,feature_names,category_names,task_id
0,"['length', 'width', 'color', 'texture']","['rocks', 'trees']",0
1,"['size', 'shape', 'pattern', 'material']","['birds', 'fish']",1
2,"['height', 'volume', 'scent', 'taste']","['fruits', 'vegetables']",2
3,"['speed', 'direction', 'frequency', 'amplitude']","['waves', 'particles']",3
4,"['temperature', 'pressure', 'viscosity', 'density']","['liquids', 'gases']",4
5,"['mass', 'charge', 'spin', 'velocity']","['fermions', 'bosons']",5
6,"['pitch', 'timbre', 'tempo', 'key']","['classical', 'rock']",6
7,"['calories', 'fat', 'protein', 'fiber']","['healthy', 'unhealthy']",7
8,"['cost', 'quality', 'brand', 'style']","['cheap', 'premium']",8
9,"['mileage', 'horsepower', 'seating', 'handling']","['sedans', 'trucks']",9
10,"['warmth', 'cloudiness', 'precipitation', 'wind']","['summer', 'winter']",10
11,"['magnitude', 'depth', 'elevation', 'latitude']","['mountains', 'valleys']",11
12,"['brightness', 'saturation', 'hue', 'contrast']","['warm', 'cool']",12
13,"['bass', 'mids', 'treble', 'gain']","['clean', 'distorted']",13
14,"['plot', 'characters', 'theme', 'setting']","['drama', 'comedy']",14
15,"['durability', 'comfort', 'breathability', 'flexibility']","['athletic', 'casual']",15
16,"['spiciness', 'sweetness', 'sourness', 'bitterness']","['savory', 'dessert']",16
17,"['ram', 'cpu', 'gpu', 'storage']","['desktop', 'laptop']",17
18,"['range', 'accuracy', 'rateoffire', 'mobility']","['assault', 'sniper']",18
19,"['wisdom', 'charisma', 'strength', 'dexterity']","['mage', 'warrior']",19
20,"['acidity', 'tannins', 'body', 'aroma']","['red', 'white']",20
21,"['crumplezone', 'airbags', 'tractioncontrol', 'brakeassist']","['safe', 'unsafe']",21
22,"['crispy', 'fluffy', 'chewy', 'crunchy']","['baked', 'fried']",22
23,"['harmony', 'rhythm', 'melody', 'syncopation']","['classical', 'jazz']",23
24,"['symmetry', 'complexity', 'color', 'texture']","['geometric', 'organic']",24
25,"['softness', 'support', 'bounce', 'response']","['plush', 'firm']",25
26,"['transparency', 'opacity', 'gloss', 'pigment']","['glossy', 'matte']",26
27,"['range', 'loudness', 'distortion', 'sustain']","['clean', 'crunchy']",27
28,"['compactness', 'lenses', 'sensor', 'features']","['point-and-shoot', 'DSLR']",28
29,"['prestige', 'originality', 'proficiency', 'style']","['dramatic', 'subtle']",29
30,"['fertility', 'drainage', 'nutrients', 'sunlight']","['vegetables', 'flowers']",30
31,"['flexibility', 'breathability', 'cushioning', 'traction']","['running', 'hiking']",31
32,"['creaminess', 'sweetness', 'bitterness', 'acidity']","['milky', 'bold']",32
33,"['power', 'torque', 'fuelefficiency', 'interiorspace']","['sports', 'family']",33
34,"['premise', 'characters', 'setting', 'originality']","['thriller', 'romance']",34
35,"['warmth', 'waterresistance', 'durability', 'weight']","['winter', 'summer']",35
36,"['sharpness', 'edgeretention', 'balance', 'aesthetics']","['kitchen', 'tactical']",36
37,"['range', 'accuracy', 'ergonomics', 'customization']","['beginner', 'advanced']",37
38,"['realism', 'immersion', 'story', 'replayability']","['multiplayer', 'singleplayer']",38
