,feature_names,category_names,task_id
0,"['shade', 'texture', 'shape']","['furniture', 'clothing']",0
1,"['hue', 'pattern', 'form']","['mammal', 'bird']",1
2,"['brightness', 'grain', 'structure']","['vehicle', 'fruit']",2
3,"['tint', 'design', 'build']","['tool', 'toy']",3
4,"['color', 'motif', 'configuration']","['appliance', 'apparel']",4
5,"['pigment', 'ornament', 'anatomy']","['plant', 'mineral']",5
6,"['tone', 'emblem', 'composition']","['dessert', 'vegetable']",6
7,"['tinge', 'motif', 'contour']","['beast', 'fungus']",7
8,"['shade', 'emblem', 'silhouette']","['device', 'garment']",8
9,"['hue', 'ornament', 'outline']","['gadget', 'attire']",9
10,"['luminance', 'style', 'profile']","['utensil', 'fashion']",10
11,"['chroma', 'print', 'contour']","['implement', 'costume']",11
12,"['tint', 'pattern', 'form']","['animal', 'flower']",12
13,"['coloration', 'style', 'structure']","['bug', 'tree']",13
14,"['pigmentation', 'design', 'silhouette']","['reptile', 'amphibian']",14
15,"['hue', 'emblem', 'build']","['machine', 'clothing']",15
16,"['shade', 'print', 'anatomy']","['food', 'gemstone']",16
17,"['tone', 'motif', 'configuration']","['seacreature', 'landcreature']",17
18,"['brightness', 'grain', 'form']","['tool', 'plaything']",18
19,"['color', 'pattern', 'silhouette']","['fruit', 'vegetable']",19
20,"['tinge', 'emblem', 'composition']","['dessert', 'legume']",20
21,"['luminance', 'design', 'contour']","['device', 'outfit']",21
22,"['chroma', 'ornament', 'build']","['appliance', 'garb']",22
23,"['pigment', 'style', 'anatomy']","['beast', 'plant']",23
24,"['tone', 'print', 'structure']","['insect', 'fungus']",24
25,"['tint', 'motif', 'profile']","['gadget', 'apparel']",25
26,"['shade', 'grain', 'configuration']","['utensil', 'costume']",26
27,"['hue', 'emblem', 'form']","['implement', 'fashion']",27
28,"['brightness', 'pattern', 'build']","['animal', 'flower']",28
29,"['coloration', 'design', 'silhouette']","['bug', 'tree']",29
30,"['pigmentation', 'ornament', 'anatomy']","['reptile', 'amphibian']",30
