,feature_names,category_names,task_id
0,"['wavelength', 'saturation', 'brightness', 'shape', 'size', 'texture']","['fruits', 'vehicles']",0
1,"['height', 'width', 'depth', 'temperature', 'weight', 'hardness']","['buildings', 'animals']",1
2,"['pitch', 'timbre', 'tempo', 'key', 'rhythm', 'lyrics']","['songs', 'poems']",2
3,"['diameter', 'circumference', 'area', 'volume', 'density', 'viscosity']","['liquids', 'solids']",3
4,"['latitude', 'longitude', 'elevation', 'climate', 'vegetation', 'wildlife']","['continents', 'oceans']",4
5,"['horsepower', 'torque', 'fuelefficiency', 'seatingcapacity', 'cargospace', 'safetyrating']","['sedans', 'trucks']",5
6,"['processorspeed', 'RAM', 'storage', 'displaysize', 'batterylife', 'weight']","['laptops', 'tablets']",6
7,"['sodium', 'calories', 'protein', 'fiber', 'sugars', 'fat']","['healthyfoods', 'junkfoods']",7
8,"['atomicnumber', 'atomicmass', 'meltingpoint', 'boilingpoint', 'density', 'reactivity']","['metals', 'nonmetals']",8
9,"['legs', 'wings', 'fins', 'tail', 'neck', 'horns']","['mammals', 'reptiles']",9
10,"['acidity', 'tannins', 'alcohol', 'body', 'finish', 'aroma']","['redwines', 'whitewines']",10
11,"['blades', 'handles', 'points', 'guards', 'sheaths', 'materials']","['swords', 'knives']",11
12,"['consonants', 'vowels', 'syllables', 'rhyme', 'meter', 'figurativelanguage']","['lyricpoems', 'narrativepoems']",12
13,"['drift', 'slide', 'weighttransfer', 'rotations', 'edgeangle', 'edgeshape']","['advancedskills', 'beginnerskills']",13
14,"['shooting', 'passing', 'dribbling', 'positioning', 'stamina', 'strategy']","['guards', 'forwards']",14
15,"['plot', 'characters', 'setting', 'theme', 'pacing', 'dialogue']","['dramas', 'comedies']",15
16,"['distortion', 'sustain', 'tone', 'pickups', 'wood', 'finish']","['electricguitars', 'acousticguitars']",16
17,"['control', 'power', 'topspin', 'slice', 'volleys', 'serve']","['baselineplayers', 'netplayers']",17
18,"['hue', 'value', 'intensity', 'temperature', 'texture', 'shape']","['warmcolors', 'coolcolors']",18
19,"['rhythm', 'melody', 'harmony', 'dynamics', 'timbre', 'form']","['classical', 'jazz']",19
20,"['branches', 'leaves', 'flowers', 'seeds', 'roots', 'lifespan']","['trees', 'shrubs']",20
21,"['carpals', 'metacarpals', 'phalanges', 'radius', 'ulna', 'humerus']","['upperlimbs', 'lowerlimbs']",21
22,"['order', 'family', 'genus', 'species', 'habitat', 'diet']","['mammals', 'birds']",22
23,"['tensilestrength', 'hardness', 'ductility', 'conductivity', 'luster', 'density']","['ironalloys', 'copperalloys']",23
24,"['lithosphere', 'atmosphere', 'hydrosphere', 'biosphere', 'pedosphere', 'cryosphere']","['spheres', 'systems']",24
25,"['protons', 'neutrons', 'electrons', 'atomicradius', 'ionizationenergy', 'electronegativity']","['metals', 'nonmetals']",25
26,"['plot', 'setting', 'characters', 'pointofview', 'theme', 'style']","['novels', 'shortstories']",26
27,"['bass', 'drums', 'guitar', 'keyboards', 'vocals', 'lyrics']","['rockbands', 'popbands']",27
28,"['hue', 'value', 'saturation', 'temperature', 'texture', 'shape']","['warmpaintings', 'coolpaintings']",28
29,"['carbohydrates', 'proteins', 'fats', 'vitamins', 'minerals', 'water']","['macronutrients', 'micronutrients']",29
30,"['consonants', 'vowels', 'nouns', 'verbs', 'adjectives', 'syntax']","['english', 'spanish']",30
31,"['length', 'diameter', 'weight', 'rigidity', 'aerodynamics', 'balance']","['drivers', 'irons']",31
32,"['strings', 'frets', 'body', 'neck', 'bridge', 'pickups']","['acousticguitars', 'electricguitars']",32
