,feature_names,category_names,task_id
0,"['length', 'width', 'color', 'texture']","['furniture', 'clothing']",0
1,"['size', 'shape', 'smell', 'taste']","['fruit', 'vegetable']",1
2,"['height', 'speed', 'temperature', 'hardness']","['animal', 'mineral']",2
3,"['loudness', 'pitch', 'tempo', 'genre']","['music', 'noise']",3
4,"['leglength', 'beakshape', 'feathercolor', 'wingspan']","['bird', 'reptile']",4
5,"['cylinderheight', 'cylinderradius', 'weight', 'density']","['metal', 'plastic']",5
6,"['vowel', 'consonant', 'syllablecount', 'accent']","['Englishword', 'Frenchword']",6
7,"['brightness', 'saturation', 'hue', 'contrast']","['warmcolor', 'coolcolor']",7
8,"['fatcontent', 'proteincontent', 'carbcontent', 'caloriecount']","['healthyfood', 'junkfood']",8
9,"['monthlyincome', 'savings', 'debt', 'expenses']","['financiallystable', 'financiallyunstable']",9
10,"['length', 'area', 'volume', 'price']","['appliance', 'furniture']",10
11,"['hardness', 'malleability', 'meltingpoint', 'boilingpoint']","['metal', 'nonmetal']",11
12,"['concentration', 'pH', 'conductivity', 'viscosity']","['acid', 'base']",12
13,"['legs', 'eyes', 'wings', 'stingers']","['insect', 'arachnid']",13
14,"['sepals', 'petals', 'stamens', 'carpels']","['monocot', 'dicot']",14
15,"['mass', 'charge', 'spin', 'half-life']","['matter', 'antimatter']",15
16,"['rhymescheme', 'meter', 'form', 'theme']","['poem', 'prose']",16
17,"['keys', 'tempo', 'harmony', 'rhythm']","['classical', 'jazz']",17
18,"['elasticity', 'ductility', 'stiffness', 'toughness']","['brittle', 'ductile']",18
19,"['slope', 'y-intercept', 'parabola', 'hyperbola']","['linear', 'nonlinear']",19
20,"['saturatedfat', 'transfat', 'cholesterol', 'sodium']","['healthy', 'unhealthy']",20
21,"['gears', 'pulleys', 'inclinedplane', 'lever']","['simplemachine', 'complexmachine']",21
22,"['hourlywage', 'annualsalary', 'benefits', 'vacationtime']","['goodjob', 'badjob']",22
23,"['latitude', 'longitude', 'elevation', 'climate']","['north', 'south']",23
24,"['chapters', 'characters', 'genre', 'awards']","['classicliterature', 'modernliterature']",24
25,"['bass', 'percussion', 'vocals', 'lyrics']","['rockmusic', 'popmusic']",25
26,"['radius', 'diameter', 'circumference', 'area']","['circle', 'square']",26
27,"['mass', 'acceleration', 'velocity', 'displacement']","['movingobject', 'stationaryobject']",27
28,"['producer', 'director', 'actor', 'budget']","['indiefilm', 'blockbuster']",28
29,"['nectar', 'pollen', 'seeds', 'roots']","['floweringplant', 'nonfloweringplant']",29
30,"['fiber', 'protein', 'sugar', 'vitamins']","['grain', 'vegetable']",30
31,"['length', 'width', 'stitching', 'material']","['clothing', 'accessory']",31
32,"['screensize', 'RAM', 'processorspeed', 'storage']","['laptop', 'desktop']",32
33,"['plot', 'setting', 'theme', 'POV']","['fiction', 'nonfiction']",33
34,"['cylinders', 'displacement', 'torque', 'mpg']","['car', 'truck']",34
35,"['scale', 'arpeggio', 'chord', 'tempo']","['classical', 'jazz']",35
36,"['gravity', 'orbit', 'atmosphere', 'moons']","['terrestrialplanet', 'gasgiant']",36
37,"['rhythm', 'melody', 'harmony', 'lyrics']","['countrysong', 'popsong']",37
38,"['crust', 'mantle', 'outercore', 'innercore']","['planet', 'moon']",38
39,"['pixels', 'aspectratio', 'refreshrate', 'HDR']","['monitor', 'TV']",39
40,"['principal', 'interest', 'term', 'creditscore']","['approvedloan', 'deniedloan']",40
41,"['cloth', 'buttons', 'zipper', 'pockets']","['top', 'bottom']",41
42,"['zoom', 'imagestabilization', 'lowlightperformance', 'resolution']","['point-and-shoot', 'DSLR']",42
43,"['rhyme', 'meter', 'length', 'form']","['lyricpoem', 'narrativepoem']",43
44,"['dough', 'sauce', 'cheese', 'toppings']","['thincrust', 'deepdish']",44
45,"['hue', 'saturation', 'brightness', 'contrast']","['warmcolor', 'coolcolor']",45
46,"['latitude', 'biome', 'precipitation', 'elevation']","['northernhemisphere', 'southernhemisphere']",46
47,"['tempo', 'timesignature', 'key', 'harmony']","['ballad', 'uptempo']",47
48,"['length', 'width', 'fabric', 'pattern']","['dress', 'pants']",48
