,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'color', 'shape', 'texture']","['vehicles', 'furniture']",0
1,"['size', 'sound', 'speed', 'origin', 'material', 'use']","['birds', 'tools']",1
2,"['legs', 'habitat', 'diet', 'fur', 'lifespan', 'climate']","['mammals', 'reptiles']",2
3,"['engine', 'doors', 'seats', 'transmission', 'fueltype', 'price']","['trucks', 'sedans']",3
4,"['calories', 'fat', 'protein', 'carbs', 'fiber', 'vitamins']","['healthyfoods', 'junkfoods']",4
5,"['rhythm', 'melody', 'tempo', 'instruments', 'lyrics', 'genre']","['rockmusic', 'classicalmusic']",5
6,"['altitude', 'cloudtypes', 'precipitation', 'windspeed', 'temperature', 'pressure']","['fairweather', 'stormyweather']",6
7,"['orbit', 'mass', 'age', 'composition', 'distance', 'moons']","['innerplanets', 'outerplanets']",7
8,"['fins', 'gills', 'scales', 'eggs', 'schooling', 'depth']","['saltwaterfish', 'freshwaterfish']",8
9,"['petals', 'scent', 'color', 'leaves', 'height', 'bloomingseason']","['annualflowers', 'perennialflowers']",9
10,"['protons', 'electrons', 'atomicmass', 'density', 'meltingpoint', 'boilingpoint']","['metals', 'nonmetals']",10
11,"['roots', 'stems', 'seeds', 'flowers', 'leaves', 'fruit']","['monocots', 'dicots']",11
12,"['tusks', 'trunk', 'ears', 'tusks', 'toes', 'tail']","['elephants', 'rhinos']",12
13,"['beakshape', 'nesttype', 'eggshellcolor', 'wingspan', 'diet', 'habitat']","['ducks', 'hawks']",13
14,"['stinger', 'stripes', 'wings', 'antennae', 'larvaestage', 'colonysize']","['bees', 'wasps']",14
15,"['mane', 'hooves', 'teeth', 'habitat', 'herdsize', 'gestationperiod']","['zebras', 'giraffes']",15
16,"['shellpattern', 'claws', 'habitat', 'diet', 'size', 'lifespan']","['landsnails', 'seasnails']",16
17,"['horns', 'temperament', 'use', 'size', 'coat', 'origin']","['cattle', 'goats']",17
18,"['spines', 'armor', 'gills', 'fins', 'jaws', 'habitat']","['sharks', 'rays']",18
19,"['petals', 'leaves', 'stem', 'roots', 'seeds', 'soilneeds']","['annuals', 'perennials']",19
20,"['crust', 'cheese', 'sauce', 'toppings', 'spices', 'bakingmethod']","['thincrustpizza', 'deepdishpizza']",20
21,"['processorspeed', 'RAM', 'storage', 'graphics', 'screensize', 'batterylife']","['desktopcomputers', 'laptops']",21
22,"['sine', 'cosine', 'tangent', 'arcsine', 'arccosine', 'arctangent']","['trigonometricfunctions', 'inversetrigfunctions']",22
23,"['character', 'setting', 'plot', 'theme', 'dialogue', 'pacing']","['comedies', 'dramas']",23
24,"['bass', 'drums', 'guitar', 'keyboards', 'vocals', 'lyrics']","['rockbands', 'popbands']",24
25,"['latitude', 'longitude', 'area', 'population', 'GDP', 'language']","['Asiancountries', 'Europeancountries']",25
26,"['sepals', 'petals', 'stamens', 'pistil', 'leaves', 'roots']","['monocotflowers', 'dicotflowers']",26
27,"['carbs', 'protein', 'fat', 'fiber', 'vitamins', 'minerals']","['grains', 'vegetables']",27
28,"['length', 'pattern', 'habitat', 'diet', 'venomous', 'egg-laying']","['snakes', 'lizards']",28
29,"['acquaintances', 'friends', 'family', 'co-workers', 'significantother', 'pets']","['personalrelationships', 'professionalrelationships']",29
30,"['length', 'fragrance', 'color', 'leaves', 'bloomingseason', 'sunlightneeds']","['roses', 'tulips']",30
