,feature_names,category_names,task_id
0,"['shade', 'shape', 'texture']","['fruits', 'vegetables']",0
1,"['length', 'width', 'color']","['birds', 'mammals']",1
2,"['size', 'pattern', 'material']","['clothing', 'furniture']",2
3,"['pitch', 'tempo', 'instrumentation']","['rock', 'classical']",3
4,"['altitude', 'cloudcoverage', 'precipitation']","['summer', 'winter']",4
5,"['sodium', 'calories', 'fat']","['healthy', 'unhealthy']",5
6,"['speed', 'handling', 'fueleconomy']","['sportscars', 'sedans']",6
7,"['processor', 'RAM', 'storage']","['laptops', 'desktops']",7
8,"['legs', 'wings', 'tail']","['insects', 'reptiles']",8
9,"['acidity', 'tannins', 'body']","['redwine', 'whitewine']",9
10,"['pages', 'cover', 'binding']","['textbooks', 'novels']",10
11,"['bass', 'treble', 'volume']","['headphones', 'speakers']",11
12,"['blades', 'motor', 'batterylife']","['corded', 'cordless']",12
13,"['sourness', 'sweetness', 'carbonation']","['soda', 'juice']",13
14,"['crimerate', 'schoolquality', 'amenities']","['urban', 'suburban']",14
15,"['price', 'location', 'amenities']","['hotels', 'vacationrentals']",15
16,"['savory', 'sweet', 'spicy']","['appetizers', 'entrees']",16
17,"['caffeine', 'sugar', 'milk']","['coffeedrinks', 'teadrinks']",17
18,"['actors', 'plot', 'visuals']","['dramas', 'comedies']",18
19,"['beat', 'lyrics', 'vocals']","['pop', 'rock']",19
20,"['creativity', 'humor', 'editing']","['magazines', 'newspapers']",20
21,"['protein', 'carbs', 'fats']","['meats', 'vegetables']",21
22,"['size', 'venom', 'habitat']","['snakes', 'lizards']",22
23,"['fuelefficiency', 'passengercapacity', 'amenities']","['cars', 'trucks']",23
24,"['crispness', 'sweetness', 'size']","['apples', 'oranges']",24
25,"['weight', 'balance', 'grip']","['metal', 'graphite']",25
26,"['megapixels', 'zoom', 'stabilization']","['DSLRs', 'mirrorless']",26
27,"['complexity', 'playtime', 'pieces']","['jigsawpuzzles', 'boardgames']",27
28,"['bitterness', 'aroma', 'acidity']","['lightroast', 'darkroast']",28
29,"['ram', 'cpu', 'gpu']","['budget', 'high-end']",29
30,"['cushions', 'frame', 'adjustable']","['officechairs', 'accentchairs']",30
31,"['voltage', 'batterylife', 'size']","['handheld', 'robotic']",31
32,"['scent', 'lather', 'sensitiveskin']","['barsoap', 'liquidsoap']",32
33,"['crunch', 'flavor', 'calories']","['chips', 'pretzels']",33
34,"['speed', 'maneuverability', 'passengercapacity']","['sailboats', 'motorboats']",34
35,"['harmony', 'melody', 'syncopation']","['classical', 'jazz']",35
36,"['bladelength', 'handle', 'weight']","['pocketknives', 'huntingknives']",36
37,"['floral', 'fruity', 'musky']","['perfumes', 'colognes']",37
38,"['bitterness', 'carbonation', 'abv']","['beers', 'ciders']",38
39,"['lenses', 'sensor', 'stabilization']","['dslr', 'mirrorless']",39
40,"['fuelefficiency', 'horsepower', 'passengercapacity']","['sedans', 'trucks']",40
41,"['crispness', 'juiciness', 'size']","['apples', 'oranges']",41
42,"['proof', 'aroma', 'smoothness']","['whiskey', 'rum']",42
43,"['cushion', 'lumbarsupport', 'adjustable']","['officechairs', 'accentchairs']",43
44,"['ram', 'storage', 'graphics']","['budgetpcs', 'high-endpcs']",44
45,"['scent', 'hold', 'sensitiveskin']","['hairsprays', 'gels']",45
