,feature_names,category_names,task_id
0,"['length', 'width', 'color', 'texture']","['furniture', 'clothing']",0
1,"['size', 'shape', 'pattern', 'material']","['birds', 'fish']",1
2,"['height', 'volume', 'temperature', 'pressure']","['gases', 'liquids']",2
3,"['speed', 'direction', 'duration', 'distance']","['transportation', 'weather']",3
4,"['pitch', 'tempo', 'rhythm', 'melody']","['classical', 'pop']",4
5,"['calories', 'fat', 'protein', 'fiber']","['healthy', 'unhealthy']",5
6,"['cost', 'quality', 'brand', 'style']","['electronics', 'appliances']",6
7,"['hardness', 'clarity', 'cut', 'carat']","['diamond', 'emerald']",7
8,"['horsepower', 'torque', 'transmission', 'drivetrain']","['sedan', 'SUV']",8
9,"['processor', 'memory', 'display', 'battery']","['laptop', 'tablet']",9
10,"['amplitude', 'frequency', 'wave', 'polarity']","['sound', 'vibration']",10
11,"['mass', 'velocity', 'acceleration', 'force']","['motion', 'energy']",11
12,"['voltage', 'current', 'resistance', 'conductivity']","['conductor', 'insulator']",12
13,"['acidity', 'aroma', 'body', 'flavor']","['coffee', 'tea']",13
14,"['monitors', 'keyboard', 'mouse', 'graphics']","['gaming', 'office']",14
15,"['crispness', 'sweetness', 'tartness', 'juiciness']","['apple', 'orange']",15
16,"['softness', 'absorbency', 'durability', 'design']","['towel', 'sheet']",16
17,"['beam', 'column', 'truss', 'foundation']","['house', 'building']",17
18,"['rpm', 'displacement', 'cylinders', 'valves']","['gasoline', 'diesel']",18
19,"['luminosity', 'temperature', 'size', 'composition']","['star', 'planet']",19
20,"['precipitation', 'wind', 'pressure', 'humidity']","['rain', 'sun']",20
21,"['bass', 'treble', 'gain', 'effects']","['guitar', 'keyboard']",21
22,"['acting', 'writing', 'cinematography', 'soundtrack']","['drama', 'comedy']",22
23,"['sodium', 'sugars', 'protein', 'fiber']","['savory', 'sweet']",23
24,"['longitude', 'latitude', 'elevation', 'biome']","['forest', 'desert']",24
25,"['legs', 'back', 'seat', 'arms']","['chair', 'sofa']",25
26,"['engine', 'transmission', 'handling', 'comfort']","['sedan', 'SUV']",26
27,"['resolution', 'latency', 'refreshrate', 'HDR']","['monitor', 'TV']",27
28,"['range', 'accuracy', 'recoil', 'magazine']","['rifle', 'shotgun']",28
