,feature_names,category_names,task_id
0,"['Length', 'width', 'height', 'color', 'texture', 'shape']","['vehicles', 'animals']",0
1,"['Size', 'speed', 'weight', 'material', 'pattern', 'utility']","['tools', 'furniture']",1
2,"['Volume', 'viscosity', 'opacity', 'aroma', 'taste', 'texture']","['foods', 'beverages']",2
3,"['Leglength', 'taillength', 'furcolor', 'eyecolor', 'earsize', 'vocalization']","['cats', 'dogs']",3
4,"['Sepallength', 'sepalwidth', 'petallength', 'petalwidth', 'leafshape', 'scent']","['flowers', 'trees']",4
5,"['Beat', 'melody', 'vocals', 'lyrics', 'instrumentation', 'tempo']","['pop', 'rock']",5
6,"['Latitude', 'longitude', 'elevation', 'temperature', 'precipitation', 'wildlife']","['forests', 'deserts']",6
7,"['Atomicweight', 'meltingpoint', 'hardness', 'luster', 'conductivity', 'malleability']","['metals', 'nonmetals']",7
8,"['Symmetry', 'segmentation', 'appendages', 'reproduction', 'habitat', 'diet']","['insects', 'arachnids']",8
9,"['Gravity', 'atmosphere', 'temperature', 'water', 'geology', 'biology']","['habitableplanets', 'uninhabitableplanets']",9
10,"['Length', 'width', 'stitching', 'material', 'collarstyle', 'pocketstyle']","['shirts', 'pants']",10
11,"['CPUspeed', 'RAM', 'storage', 'screensize', 'batterylife', 'weight']","['laptops', 'desktops']",11
12,"['Acidity', 'tannins', 'body', 'aroma', 'legs', 'finish']","['redwines', 'whitewines']",12
13,"['Wingspan', 'beakshape', 'feathercolor', 'featherpattern', 'habitat', 'diet']","['seabirds', 'landbirds']",13
14,"['Plot', 'characters', 'dialogue', 'pacing', 'themes', 'style']","['dramas', 'comedies']",14
15,"['Crewsize', 'topspeed', 'firepower', 'radarsignature', 'operatingrange', 'endurance']","['submarines', 'destroyers']",15
16,"['Legroom', 'seatwidth', 'amenities', 'in-flightentertainment', 'baggageallowance', 'price']","['economyclass', 'businessclass']",16
17,"['Horsepower', 'torque', 'suspension', 'braking', 'handling', 'topspeed']","['sportscars', 'SUVs']",17
18,"['Fatcontent', 'proteincontent', 'fibercontent', 'vitamins', 'minerals', 'preparationmethod']","['healthyfoods', 'junkfoods']",18
19,"['Orbit', 'atmosphere', 'radiation', 'gravitationalforce', 'soilcomposition', 'distancefromstar']","['habitableexoplanets', 'gasgiants']",19
20,"['Acting', 'directing', 'cinematography', 'editing', 'soundtrack', 'culturalimpact']","['dramas', 'comedies']",20
21,"['Size', 'shape', 'overalldesign', 'material', 'movingparts', 'energysource']","['simplemachines', 'complexmachines']",21
22,"['Size', 'aggression', 'strength', 'speed', 'habitat', 'diet']","['predators', 'prey']",22
23,"['Age', 'gender', 'interests', 'habits', 'values', 'personality']","['democrats', 'republicans']",23
24,"['Timing', 'phrasing', 'technique', 'expression', 'interpretation', 'virtuosity']","['novicepianists', 'expertpianists']",24
25,"['Brightness', 'hue', 'saturation', 'warmth', 'complementarycolors', 'artisticeffect']","['primarycolors', 'secondarycolors']",25
26,"['Length', 'complexity', 'vocabulary', 'rhymescheme', 'imagery', 'themes']","['poems', 'novels']",26
27,"['Accuracy', 'power', 'control', 'footwork', 'strategy', 'mentaltoughness']","['beginners', 'professionals']",27
28,"['Timing', 'delivery', 'wordchoice', 'gestures', 'audiencerapport', 'memorization']","['amateurcomics', 'professionalcomics']",28
29,"['Legibility', 'spacing', 'formatting', 'organization', 'visualappeal', 'accuracy']","['amateurreports', 'professionalreports']",29
30,"['Cost', 'safety', 'comfort', 'amenities', 'convenience', 'style']","['budgetairlines', 'luxuryairlines']",30
31,"['Durability', 'traction', 'cushioning', 'flexibility', 'support', 'weight']","['runningshoes', 'casualshoes']",31
32,"['Batterylife', 'cameraquality', 'displayquality', 'storagespace', 'durability', 'style']","['budgetphones', 'premiumphones']",32
33,"['Caffeinecontent', 'acidity', 'aroma', 'taste', 'mouthfeel', 'sustainability']","['darkroasts', 'lightroasts']",33
34,"['ABV', 'color', 'aroma', 'flavor', 'body', 'finish']","['ales', 'lagers']",34
35,"['Spiciness', 'aroma', 'texture', 'taste', 'preparation', 'nutritionalvalue']","['vegetariancurries', 'meatcurries']",35
