,feature_names,category_names,task_id
0,"['shade', 'shape', 'texture', 'size', 'pattern', 'orientation']","['fruits', 'vegetables']",0
1,"['hue', 'saturation', 'brightness', 'length', 'width', 'symmetry']","['birds', 'mammals']",1
2,"['pitch', 'timbre', 'tempo', 'rhythm', 'melody', 'harmony']","['classical', 'pop']",2
3,"['frontdesign', 'sidedesign', 'topdesign', 'weight', 'grip', 'balance']","['tennisrackets', 'golfclubs']",3
4,"['engine', 'transmission', 'handling', 'braking', 'steering', 'acceleration']","['sportscars', 'sedans']",4
5,"['processor', 'memory', 'storage', 'display', 'battery', 'ports']","['laptops', 'desktops']",5
6,"['sleeves', 'collar', 'buttons', 'length', 'fit', 'fabric']","['t-shirts', 'dressshirts']",6
7,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'baketime']","['pizza', 'calzones']",7
8,"['aroma', 'acidity', 'body', 'finish', 'roast', 'grind']","['lightroast', 'darkroast']",8
9,"['edges', 'faces', 'vertices', 'angles', 'symmetry', 'dimensions']","['cubes', 'pyramids']",9
10,"['plot', 'characters', 'tone', 'theme', 'pacing', 'dialogue']","['dramas', 'comedies']",10
11,"['lyrics', 'melody', 'tempo', 'key', 'structure', 'instrumentation']","['rock', 'pop']",11
12,"['brushstrokes', 'colorpalette', 'composition', 'perspective', 'medium', 'subject']","['realism', 'abstraction']",12
13,"['legs', 'back', 'seat', 'arms', 'cushions', 'frame']","['chairs', 'sofas']",13
14,"['walls', 'roof', 'windows', 'doors', 'layout', 'lotsize']","['cottages', 'mansions']",14
15,"['leader', 'values', 'rituals', 'texts', 'practices', 'demographics']","['easternfaiths', 'westernfaiths']",15
16,"['fins', 'gills', 'scales', 'size', 'schooling', 'habitat']","['freshwaterfish', 'saltwaterfish']",16
17,"['petals', 'leaves', 'stem', 'scent', 'color', 'size']","['roses', 'tulips']",17
18,"['flour', 'leavening', 'kneading', 'rising', 'baking', 'glaze']","['cakes', 'breads']",18
19,"['consonants', 'vowels', 'accent', 'speed', 'pitch', 'clarity']","['English', 'Spanish']",19
20,"['fur', 'claws', 'teeth', 'ears', 'tail', 'size']","['felines', 'canines']",20
21,"['wings', 'beak', 'legs', 'color', 'migratory', 'habitat']","['songbirds', 'birdsofprey']",21
22,"['continent', 'climate', 'landscape', 'architecture', 'cuisine', 'language']","['Asia', 'Europe']",22
23,"['power', 'handling', 'turning', 'moguls', 'carving', 'speedcontrol']","['allmountainskis', 'parkskis']",23
24,"['targeting', 'tracking', 'speed', 'maneuverability', 'stealth', 'armaments']","['fighters', 'bombers']",24
25,"['linevariation', 'bounce', 'control', 'power', 'spin', 'comfort']","['tennisracquets', 'badmintonracquets']",25
26,"['sentiment', 'emotion', 'vocabulary', 'grammar', 'audience', 'persuasiveelements']","['loveletters', 'politicalspeeches']",26
27,"['wood', 'finish', 'neck', 'strings', 'pickups', 'bridge']","['acousticguitars', 'electricguitars']",27
28,"['premise', 'protagonist', 'antagonist', 'conflict', 'plottwists', 'resolution']","['mysteries', 'adventures']",28
29,"['clay', 'firing', 'glaze', 'decorativetechniques', 'size', 'weight']","['bowls', 'vases']",29
30,"['shape', 'icing', 'filling', 'decorations', 'texture', 'taste']","['cupcakes', 'cookies']",30
31,"['basespirit', 'flavors', 'sweetness', 'complexity', 'balance', 'finish']","['gin', 'whiskey']",31
32,"['soil', 'sunlight', 'water', 'fertilizer', 'pruning', 'harvesting']","['vegetables', 'flowers']",32
33,"['vowels', 'consonants', 'tone', 'inflection', 'idioms', 'sentencestructure']","['Mandarin', 'Arabic']",33
34,"['minerals', 'texture', 'color', 'layers', 'fossils', 'crystals']","['igneousrocks', 'sedimentaryrocks']",34
35,"['rhythm', 'lyrics', 'songstructure', 'instruments', 'vocals', 'production']","['hiphop', 'rock']",35
36,"['shape', 'filling', 'crust', 'toppings', 'spices', 'bakingmethod']","['calzones', 'potpies']",36
37,"['pitch', 'timber', 'phrasing', 'vibrato', 'articulation', 'breath']","['sopranos', 'baritones']",37
38,"['hips', 'legs', 'tail', 'mane', 'coat', 'gait']","['thoroughbreds', 'quarterhorses']",38
39,"['plot', 'theme', 'characters', 'setting', 'narrator', 'style']","['romances', 'mysteries']",39
40,"['body', 'hops', 'malt', 'yeast', 'alcohol', 'clarity']","['IPAs', 'stouts']",40
41,"['rhythm', 'melody', 'harmony', 'tempo', 'instrumentation', 'lyrics']","['jazz', 'classical']",41
42,"['shape', 'facets', 'clarity', 'color', 'carat', 'cut']","['emeralds', 'diamonds']",42
43,"['dough', 'cheese', 'sauce', 'toppings', 'baking', 'slicing']","['panpizza', 'deepdish']",43
44,"['vocals', 'instrumentation', 'genre', 'era', 'lyrics', 'production']","['rock', 'pop']",44
45,"['legs', 'cushions', 'fabric', 'frame', 'arms', 'backsupport']","['sofas', 'recliners']",45
46,"['engine', 'transmission', 'suspension', 'brakes', 'handling', 'power']","['sedans', 'trucks']",46
47,"['texture', 'layers', 'shape', 'filling', 'icing', 'decorations']","['cakes', 'pies']",47
