,feature_names,category_names,task_id
0,"['shade', 'shape', 'size']","['fruits', 'vegetables']",0
1,"['texture', 'shape', 'size']","['birds', 'mammals']",1
2,"['color', 'pattern', 'material']","['clothing', 'furniture']",2
3,"['smell', 'texture', 'taste']","['fruits', 'meats']",3
4,"['length', 'width', 'height']","['vehicles', 'buildings']",4
5,"['hue', 'saturation', 'brightness']","['colors', 'metals']",5
6,"['pitch', 'timbre', 'volume']","['instruments', 'sounds']",6
7,"['hardness', 'conductivity', 'luster']","['metals', 'nonmetals']",7
8,"['legs', 'wings', 'tails']","['insects', 'arachnids']",8
9,"['acidity', 'sweetness', 'texture']","['fruits', 'vegetables']",9
10,"['heads', 'limbs', 'habitat']","['landanimals', 'seaanimals']",10
11,"['leaves', 'flowers', 'seeds']","['trees', 'bushes']",11
12,"['countries', 'capitals', 'languages']","['Europe', 'Asia']",12
13,"['genre', 'author', 'publicationdate']","['fiction', 'nonfiction']",13
14,"['actor', 'director', 'releaseyear']","['dramas', 'comedies']",14
15,"['keys', 'timesignature', 'tempo']","['classical', 'pop']",15
16,"['fat', 'protein', 'carbs']","['meats', 'vegetables']",16
17,"['precipitation', 'temperature', 'climate']","['tropical', 'temperate']",17
18,"['charge', 'spin', 'mass']","['matter', 'antimatter']",18
19,"['valves', 'cylinders', 'displacement']","['cars', 'trucks']",19
20,"['alto', 'tenor', 'bass']","['brass', 'woodwinds']",20
21,"['density', 'volatility', 'polarity']","['metals', 'nonmetals']",21
22,"['producer', 'writer', 'leadactor']","['movies', 'TVshows']",22
23,"['latitude', 'longitude', 'elevation']","['continents', 'oceans']",23
24,"['notes', 'rhythm', 'key']","['jazz', 'rock']",24
25,"['planets', 'moons', 'rings']","['inner', 'outer']",25
26,"['genre', 'composer', 'era']","['orchestral', 'choral']",26
27,"['beakshape', 'flightpattern', 'diet']","['seabirds', 'landbirds']",27
28,"['processor', 'RAM', 'storage']","['laptops', 'desktops']",28
29,"['countries', 'GDP', 'HDI']","['developed', 'developing']",29
30,"['brushstrokes', 'colorpalette', 'subject']","['realism', 'abstraction']",30
31,"['launchmass', 'fueltype', 'thrust']","['manned', 'unmanned']",31
32,"['conductor', 'insulator', 'semiconductor']","['metals', 'nonmetals']",32
33,"['harmony', 'melody', 'tempo']","['classical', 'folk']",33
34,"['leaves', 'bark', 'roots']","['conifers', 'flowering']",34
35,"['notes', 'chords', 'tempo']","['blues', 'country']",35
36,"['stripes', 'spots', 'habitat']","['felines', 'canines']",36
37,"['grain', 'hops', 'yeast']","['lagers', 'ales']",37
38,"['planets', 'moons', 'rings']","['gasgiants', 'terrestrial']",38
39,"['rhythm', 'melody', 'lyrics']","['pop', 'rock']",39
40,"['cuisine', 'spices', 'techniques']","['Asian', 'European']",40
41,"['phyla', 'habitat', 'locomotion']","['invertebrates', 'vertebrates']",41
42,"['altitude', 'cloudtypes', 'precipitation']","['frontal', 'orographic']",42
43,"['plot', 'character', 'setting']","['comedies', 'dramas']",43
44,"['bass', 'drums', 'vocals']","['rock', 'pop']",44
45,"['countries', 'capitals', 'officiallanguage']","['Americas', 'Europe']",45
46,"['brushtechnique', 'useofcolor', 'subjectmatter']","['impressionism', 'cubism']",46
47,"['gravity', 'atmosphere', 'temperature']","['Earth-like', 'gasgiants']",47
48,"['instruments', 'tempo', 'key']","['classical', 'jazz']",48
