,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight', 'color', 'texture']","['vehicles', 'animals']",0
1,"['size', 'shape', 'texture', 'temperature', 'taste', 'smell']","['foods', 'drinks']",1
2,"['length', 'diameter', 'curvature', 'hardness', 'roughness', 'luster']","['metals', 'gems']",2
3,"['wingspan', 'beakshape', 'leglength', 'necklength', 'feathercolor', 'featherpattern']","['seabirds', 'songbirds']",3
4,"['armlength', 'leglength', 'torsowidth', 'musclemass', 'bodyfat', 'flexibility']","['gymnasts', 'weightlifters']",4
5,"['bladelength', 'gripshape', 'guardtype', 'balance', 'sharpness', 'ornamentation']","['swords', 'daggers']",5
6,"['wheelsize', 'suspension', 'enginesize', 'seats', 'cargospace', 'fuelefficiency']","['sedans', 'trucks']",6
7,"['petalnumber', 'petalshape', 'sepalshape', 'fragrance', 'color', 'size']","['roses', 'tulips']",7
8,"['frequency', 'amplitude', 'timbre', 'rhythm', 'harmony', 'tempo']","['rock', 'classical']",8
9,"['acidity', 'tannins', 'body', 'aroma', 'finish', 'varietal']","['reds', 'whites']",9
10,"['pages', 'covertype', 'illustrations', 'targetage', 'genre', 'readinglevel']","['kids', 'adults']",10
11,"['processorspeed', 'RAM', 'storage', 'screensize', 'batterylife', 'weight']","['laptops', 'desktops']",11
12,"['beans', 'roast', 'grindsize', 'brewtime', 'watertemp', 'milk']","['espresso', 'drip']",12
13,"['rhythm', 'melody', 'harmony', 'timbre', 'lyrics', 'form']","['pop', 'folk']",13
14,"['frostingtype', 'filling', 'shape', 'layers', 'decoration', 'texture']","['cakes', 'cookies']",14
15,"['country', 'grapes', 'aging', 'aroma', 'acidity', 'tannins']","['oldworld', 'newworld']",15
16,"['furlength', 'earshape', 'taillength', 'pawsize', 'build', 'vocalization']","['felines', 'canines']",16
17,"['fatcontent', 'proteincontent', 'carbs', 'calories', 'vitamins', 'minerals']","['healthy', 'unhealthy']",17
18,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['drama', 'comedy']",18
19,"['hue', 'saturation', 'brightness', 'temperature', 'complement', 'shade']","['warm', 'cool']",19
20,"['stripes', 'spots', 'color', 'mane', 'tail', 'build']","['zebras', 'giraffes']",20
21,"['doors', 'engine', 'transmission', 'drivetrain', 'suspension', 'brakes']","['sportscars', 'trucks']",21
22,"['branches', 'leaves', 'flowers', 'seeds', 'roots', 'lifespan']","['conifers', 'flowering']",22
23,"['bass', 'drums', 'guitar', 'vocals', 'lyrics', 'production']","['rock', 'pop']",23
24,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'baketime']","['panpizza', 'thincrust']",24
25,"['spikes', 'spinecolor', 'legnumber', 'eyenumber', 'size', 'habitat']","['spiders', 'insects']",25
26,"['hue', 'value', 'intensity', 'temperature', 'complement', 'harmony']","['analogous', 'complementary']",26
27,"['rhythm', 'melody', 'harmony', 'timbre', 'form', 'lyrics']","['classical', 'jazz']",27
28,"['fur', 'feathers', 'beak', 'feet', 'eggs', 'habitat']","['raptors', 'songbirds']",28
29,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['mystery', 'sci-fi']",29
30,"['cushions', 'armrests', 'backsupport', 'seatdepth', 'reclining', 'upholstery']","['officechairs', 'sofas']",30
31,"['graphics', 'CPU', 'RAM', 'storage', 'display', 'batterylife']","['gamingPCs', 'workstations']",31
32,"['scent', 'color', 'shape', 'center', 'edging', 'vaselife']","['roses', 'tulips']",32
33,"['body', 'bitterness', 'carbonation', 'aroma', 'taste', 'color']","['beers', 'wines']",33
34,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'cookingmethod']","['delivery', 'frozen']",34
35,"['stripes', 'mane', 'tailtuft', 'build', 'habitat', 'diet']","['tigers', 'lions']",35
36,"['frets', 'neck', 'body', 'strings', 'amp', 'effects']","['electricguitars', 'acousticguitars']",36
37,"['leaves', 'flowers', 'branches', 'bark', 'roots', 'seeds']","['deciduous', 'coniferous']",37
38,"['texture', 'shape', 'filling', 'frosting', 'decoration', 'theme']","['birthday', 'wedding']",38
39,"['body', 'acidity', 'tannins', 'oak', 'finish', 'aging']","['cabernet', 'chardonnay']",39
40,"['engine', 'transmission', 'suspension', 'brakes', 'steering', 'emissions']","['sedans', 'trucks']",40
41,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['dramas', 'comedies']",41
42,"['graphics', 'processor', 'memory', 'storage', 'display', 'batterylife']","['laptops', 'desktops']",42
43,"['scent', 'variety', 'color', 'stems', 'vaselife', 'size']","['tulips', 'roses']",43
44,"['body', 'aroma', 'acidity', 'tannins', 'oak', 'aging']","['redblends', 'whiteblends']",44
45,"['stripes', 'mane', 'tailtuft', 'roar', 'habitat', 'prey']","['lions', 'tigers']",45
46,"['frets', 'bodywood', 'neck', 'pickups', 'bridge', 'tuners']","['Fender', 'Gibson']",46
47,"['leaves', 'branches', 'bark', 'roots', 'seeds', 'flowers']","['maples', 'oaks']",47
48,"['batter', 'filling', 'frosting', 'shape', 'decoration', 'texture']","['cupcakes', 'layered']",48
49,"['body', 'tannins', 'acidity', 'oak', 'aging', 'terroir']","['cabernetsauvignon', 'chardonnay']",49
50,"['processor', 'GPU', 'RAM', 'storage', 'display', 'batterylife']","['MacBooks', 'ThinkPads']",50
51,"['vocals', 'guitar', 'bass', 'drums', 'lyrics', 'production']","['indie', 'pop']",51
52,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['thrillers', 'romances']",52
53,"['petals', 'stems', 'leaves', 'scent', 'color', 'size']","['roses', 'lilies']",53
54,"['hops', 'malt', 'yeast', 'color', 'aroma', 'bitterness']","['IPAs', 'stouts']",54
55,"['coat', 'ears', 'tail', 'size', 'vocalization', 'temperament']","['retrievers', 'shepherds']",55
56,"['engine', 'transmission', '4WD', 'bedsize', 'towing', 'mpg']","['trucks', 'SUVs']",56
57,"['fretboard', 'neck', 'body', 'electronics', 'hardware', 'sound']","['Fenders', 'Gibsons']",57
58,"['genres', 'eras', 'instrumentation', 'structure', 'theory', 'notation']","['baroque', 'romantic']",58
59,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['comedies', 'dramas']",59
60,"['foliage', 'flowers', 'bark', 'height', 'spread', 'growthrate']","['maples', 'oaks']",60
61,"['vocals', 'guitar', 'bass', 'drums', 'production', 'lyrics']","['rock', 'pop']",61
62,"['processor', 'GPU', 'RAM', 'display', 'battery', 'weight']","['ultrabooks', 'gaminglaptops']",62
63,"['scent', 'sepals', 'petals', 'stems', 'leaves', 'blooms']","['dahlias', 'irises']",63
64,"['aroma', 'body', 'tannins', 'acidity', 'oak', 'aging']","['cabernets', 'chardonnays']",64
65,"['pickups', 'fretboard', 'neckprofile', 'scalelength', 'finish', 'hardware']","['Strats', 'LPs']",65
66,"['engine', 'emissions', 'mpg', 'seating', 'cargo', 'tech']","['sedans', 'trucks']",66
67,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['comedies', 'dramas']",67
68,"['hue', 'value', 'intensity', 'shading', 'blending', 'texture']","['realism', 'abstraction']",68
69,"['vocals', 'guitar', 'bass', 'drums', 'production', 'lyrics']","['indie', 'rock']",69
70,"['coat', 'ears', 'size', 'energylevel', 'trainability', 'shedding']","['retrievers', 'hounds']",70
71,"['processor', 'GPU', 'RAM', 'storage', 'display', 'batterylife']","['workstations', 'gamingPCs']",71
72,"['scent', 'petals', 'stems', 'leaves', 'blooms', 'color']","['lilies', 'tulips']",72
73,"['hops', 'malt', 'yeast', 'IBUs', 'color', 'headretention']","['IPAs', 'stouts']",73
74,"['vocals', 'guitar', 'bass', 'drums', 'production', 'lyrics']","['country', 'pop']",74
75,"['pickups', 'neck', 'body', 'hardware', 'electronics', 'feel']","['Fenders', 'Gibsons']",75
76,"['premise', 'characters', 'setting', 'plot', 'theme', 'style']","['action', 'drama']",76
77,"['foliage', 'flowers', 'bark', 'height', 'canopy', 'growthrate']","['oaks', 'maples']",77
78,"['batter', 'filling', 'frosting', 'layers', 'decoration', 'texture']","['cupcakes', 'cakes']",78
79,"['grapes', 'aging', 'aroma', 'acidity', 'tannins', 'oak']","['PinotNoir', 'CabernetSauvignon']",79
