,feature_names,category_names,task_id
0,"['color', 'shape', 'size', 'texture']","['fruits', 'vegetables']",0
1,"['length', 'width', 'height', 'weight']","['cars', 'trucks']",1
2,"['beakshape', 'feathercolor', 'leglength', 'wingspan']","['hawks', 'eagles']",2
3,"['noteduration', 'tempo', 'key', 'rhythm']","['upbeatsongs', 'slowsongs']",3
4,"['protein', 'fat', 'carb', 'fiber']","['healthyfoods', 'junkfoods']",4
5,"['depth', 'temperature', 'clarity', 'fishdensity']","['lakes', 'oceans']",5
6,"['processorspeed', 'RAM', 'storage', 'batterylife']","['laptops', 'desktops']",6
7,"['spicelevel', 'texture', 'aroma', 'ingredients']","['curries', 'stirfries']",7
8,"['acidity', 'bitterness', 'aroma', 'color']","['beers', 'wines']",8
9,"['roofstyle', 'doortype', 'windowtype', 'exteriormaterial']","['modernhomes', 'traditionalhomes']",9
10,"['leglength', 'stripepattern', 'manelength', 'taillength']","['horses', 'zebras']",10
11,"['limblength', 'furcolor', 'earsize', 'taillength']","['foxes', 'wolves']",11
12,"['beakshape', 'migratorypattern', 'plumage', 'song']","['finches', 'warblers']",12
13,"['capsuleshape', 'imprintcode', 'activeingredient', 'releasemechanism']","['brandA', 'brandB']",13
14,"['planetmass', 'orbittype', 'surfacetemperature', 'atmosphericcomposition']","['innerplanets', 'outerplanets']",14
15,"['furthickness', 'pawsize', 'clawsharpness', 'taillength']","['cats', 'dogs']",15
16,"['bladelength', 'gripstyle', 'guardtype', 'tangstyle']","['longswords', 'broadswords']",16
17,"['finshape', 'scalepattern', 'bodyshape', 'jawsize']","['bass', 'trout']",17
18,"['petalshape', 'leafshape', 'stemlength', 'fragrance']","['roses', 'daisies']",18
19,"['cruststyle', 'saucetype', 'cheesetype', 'toppingoptions']","['pizza', 'pasta']",19
20,"['headshape', 'limbdesign', 'torsodesign', 'colorscheme']","['heroes', 'villains']",20
21,"['foliageshape', 'barktexture', 'fruittype', 'treeheight']","['deciduoustrees', 'coniferoustrees']",21
22,"['planetsize', 'ringsystem', 'surfacefeatures', 'numberofmoons']","['gasgiants', 'terrestrialplanets']",22
23,"['maneshape', 'coatpattern', 'tailstyle', 'hooves']","['horses', 'zebras']",23
24,"['beakshape', 'feathercolor', 'migratorypattern', 'habitat']","['ducks', 'geese']",24
25,"['enginedisplacement', 'drivetrain', 'chassistype', 'bodystyle']","['sedans', 'SUVs']",25
26,"['furpattern', 'earsize', 'taillength', 'vocalizations']","['foxes', 'coyotes']",26
27,"['webshape', 'preytype', 'venomtoxicity', 'habitat']","['orbweavers', 'funnelweavers']",27
28,"['petalarrangement', 'scent', 'stemrigidity', 'leafshape']","['lilies', 'irises']",28
29,"['shellpattern', 'tentaclenumber', 'inkcolor', 'size']","['octopuses', 'squid']",29
30,"['planetatmosphere', 'surfacegravity', 'temperature', 'satellites']","['gasgiants', 'rockyplanets']",30
31,"['plumagebrightness', 'beakshape', 'nesttype', 'migratorypattern']","['finches', 'warblers']",31
32,"['foliagedensity', 'barktexture', 'canopyshape', 'leafshape']","['oaks', 'maples']",32
33,"['bonestructure', 'furdensity', 'clawtype', 'vocalizations']","['felines', 'canines']",33
34,"['flavorprofile', 'brewingmethod', 'mouthfeel', 'aroma']","['ales', 'lagers']",34
35,"['manelength', 'legmarkings', 'tailstyle', 'temperament']","['mustangs', 'thoroughbreds']",35
36,"['petalshape', 'scent', 'color', 'foliage']","['roses', 'tulips']",36
37,"['eggshape', 'nesttype', 'diet', 'habitat']","['ducks', 'geese']",37
38,"['furpattern', 'clawsharpness', 'nightvision', 'whiskers']","['cats', 'lemurs']",38
39,"['planetmass', 'orbitalradius', 'moons', 'rings']","['terrestrials', 'jovians']",39
40,"['spikeshape', 'shelflife', 'stemrigidity', 'fragrance']","['orchids', 'violets']",40
41,"['coatpattern', 'antlersize', 'diet', 'size']","['deer', 'elk']",41
42,"['planetsize', 'atmosphere', 'surfacefeatures', 'moons']","['rockyplanets', 'gasgiants']",42
43,"['plumage', 'beakshape', 'diet', 'habitat']","['owls', 'eagles']",43
44,"['brewingmethod', 'hopsvariety', 'maltvariety', 'alcoholcontent']","['IPAs', 'stouts']",44
45,"['manelength', 'coatpattern', 'gait', 'size']","['horses', 'zebras']",45
46,"['spikecount', 'petalshape', 'scent', 'color']","['lilies', 'daffodils']",46
47,"['eggcolor', 'chickcolor', 'nesttype', 'diet']","['robins', 'sparrows']",47
48,"['coatpattern', 'tailstyle', 'vocalizations', 'habitat']","['tigers', 'leopards']",48
49,"['planetmass', 'rings', 'moons', 'magnetosphere']","['innerplanets', 'outerplanets']",49
50,"['leafshape', 'trunkgirth', 'canopyshape', 'barktexture']","['oaks', 'maples']",50
51,"['plumage', 'migratorypattern', 'diet', 'habitat']","['gulls', 'terns']",51
52,"['furdensity', 'pawsize', 'taillength', 'vocalizations']","['bears', 'raccoons']",52
53,"['clovenhooves', 'antlers', 'fur', 'diet']","['deer', 'elk']",53
54,"['maltingmethod', 'yeaststrain', 'hopstype', 'brewingprocess']","['ales', 'lagers']",54
55,"['manestyle', 'tailstyle', 'legmarkings', 'size']","['horses', 'zebras']",55
56,"['sepalshape', 'petalshape', 'fragrance', 'foliage']","['orchids', 'roses']",56
57,"['eggcolor', 'chickdown', 'diet', 'habitat']","['penguins', 'puffins']",57
58,"['whiskerlength', 'tailtype', 'eartufts', 'coatpattern']","['cats', 'bobcats']",58
59,"['planetmass', 'daylength', 'surfacegravity', 'moons']","['innerplanets', 'gasgiants']",59
60,"['leafshape', 'fallcolor', 'barktexture', 'height']","['oaks', 'birches']",60
61,"['beakshape', 'plumage', 'migratoryrange', 'diet']","['hawks', 'falcons']",61
62,"['peltcolor', 'hibernationlength', 'habitat', 'diet']","['bears', 'raccoons']",62
63,"['antlersize', 'herdsize', 'coat', 'diet']","['deer', 'moose']",63
64,"['graintype', 'hopvariety', 'yeaststrain', 'color']","['lagers', 'ales']",64
65,"['markings', 'manestyle', 'temperament', 'size']","['mustangs', 'thoroughbreds']",65
66,"['petalshape', 'fragrance', 'foliage', 'color']","['lilies', 'irises']",66
67,"['eggappearance', 'chickappearance', 'nesttype', 'habitat']","['wrens', 'finches']",67
68,"['whiskerlength', 'pawsize', 'tailbushiness', 'nightvision']","['cats', 'bobcats']",68
69,"['mass', 'orbitaldistance', 'moons', 'rings']","['terrestrialplanets', 'gasgiants']",69
70,"['leafshape', 'flowers', 'height', 'bark']","['oaktrees', 'pinetrees']",70
71,"['plumage', 'migratoryrange', 'song', 'habitat']","['warblers', 'sparrows']",71
72,"['hibernationlength', 'habitat', 'coat', 'diet']","['bears', 'skunks']",72
73,"['antlersize', 'herdsize', 'temperament', 'size']","['elk', 'moose']",73
74,"['maltvariety', 'yeaststrain', 'bitterness', 'aroma']","['paleales', 'stouts']",74
75,"['markings', 'tailstyle', 'temperament', 'gait']","['mustangs', 'quarterhorses']",75
76,"['petalcolor', 'fragrance', 'foliageshape', 'size']","['roses', 'peonies']",76
77,"['eggcolor', 'chickappearance', 'nesttype', 'song']","['robins', 'bluejays']",77
78,"['coatpattern', 'clawsharpness', 'tailbushiness', 'vocalizations']","['bobcats', 'lynx']",78
79,"['orbitalperiod', 'mass', 'moons', 'atmospheretype']","['innerplanets', 'outerplanets']",79
80,"['leafshape', 'fruit', 'barktexture', 'height']","['oaktrees', 'appletrees']",80
81,"['beakshape', 'plumage', 'song', 'habitat']","['sparrows', 'finches']",81
82,"['furdensity', 'hibernationlength', 'habitat', 'diet']","['bears', 'marmots']",82
83,"['antlersize', 'temperament', 'coat', 'size']","['deer', 'moose']",83
84,"['bitterness', 'color', 'carbonation', 'ingredients']","['IPAs', 'lagers']",84
85,"['manestyle', 'hoofshape', 'markings', 'size']","['mustangs', 'appaloosas']",85
86,"['petalarrangement', 'fragrance', 'stemlength', 'foliage']","['lilies', 'tulips']",86
87,"['eggmarkings', 'chickmarkings', 'nesttype', 'habitat']","['penguins', 'albatrosses']",87
88,"['whiskerlength', 'nightvision', 'pawpads', 'vocalizations']","['cats', 'cougars']",88
89,"['mass', 'distancefromsun', 'surfacetemperature', 'moons']","['innerrockyplanets', 'outergasgiants']",89
90,"['leafshape', 'fallfoliage', 'barktexture', 'growthrate']","['oaktrees', 'mapletrees']",90
91,"['plumagebrightness', 'migratoryrange', 'songcomplexity', 'diet']","['tanagers', 'orioles']",91
92,"['hibernationneeds', 'habitat', 'furdensity', 'size']","['bears', 'marmots']",92
93,"['antlershape', 'temperament', 'herdsize', 'diet']","['elk', 'caribou']",93
94,"['alcoholcontent', 'color', 'hoppiness', 'mouthfeel']","['IPAs', 'stouts']",94
95,"['coatpattern', 'manestyle', 'gait', 'size']","['appaloosas', 'mustangs']",95
96,"['petalshape', 'fragrance', 'color', 'foliage']","['lilies', 'daffodils']",96
97,"['eggpattern', 'chickappearance', 'nesttype', 'song']","['cardinals', 'chickadees']",97
98,"['whiskerlength', 'nightvision', 'pawsize', 'vocalizations']","['bobcats', 'lynx']",98
99,"['mass', 'rings', 'moons', 'magnetosphere']","['terrestrialplanets', 'gasgiants']",99
100,"['leafshape', 'blossoms', 'bark', 'height']","['oaktrees', 'cherrytrees']",100
101,"['beaksize', 'plumage', 'habitat', 'diet']","['hawks', 'eagles']",101
102,"['furthickness', 'habitat', 'hibernationlength', 'size']","['bears', 'marmots']",102
103,"['antlershape', 'temperament', 'herdsize', 'size']","['moose', 'caribou']",103
104,"['bitterness', 'color', 'carbonation', 'ingredients']","['paleales', 'IPAs']",104
105,"['coatpattern', 'manestyle', 'temperament', 'size']","['appaloosas', 'quarterhorses']",105
106,"['petalshape', 'scent', 'foliage', 'colorscheme']","['roses', 'tulips']",106
107,"['eggmarkings', 'chickdown', 'nesttype', 'song']","['robins', 'sparrows']",107
108,"['whiskerlength', 'nightvision', 'pawsize', 'vocalizations']","['lynx', 'bobcats']",108
109,"['mass', 'distancefromsun', 'rings', 'moons']","['innerrockyplanets', 'outergasgiants']",109
110,"['leafshape', 'blossoms', 'barktexture', 'canopydensity']","['oaktrees', 'mapletrees']",110
111,"['beakshape', 'plumage', 'migratorypattern', 'song']","['warblers', 'vireos']",111
112,"['furthickness', 'habitat', 'hibernationneeds', 'size']","['bears', 'groundhogs']",112
113,"['antlersize', 'temperament', 'herdsize', 'coatcolor']","['elk', 'deer']",113
114,"['bitterness', 'color', 'carbonation', 'ingredients']","['IPAs', 'pilsners']",114
115,"['coatpattern', 'manestyle', 'gait', 'temperament']","['painthorses', 'quarterhorses']",115
116,"['petalshape', 'fragrance', 'foliage', 'color']","['roses', 'peonies']",116
117,"['eggcolor', 'chickappearance', 'nesttype', 'habitat']","['robins', 'finches']",117
118,"['whiskerlength', 'nightvision', 'pawpads', 'vocalizations']","['bobcats', 'mountainlions']",118
119,"['mass', 'atmosphere', 'surfacetemperature', 'moons']","['terrestrialplanets', 'gasgiants']",119
120,"['leafshape', 'blossoms', 'bark', 'canopydensity']","['oaktrees', 'birchtrees']",120
121,"['beakshape', 'plumagebrightness', 'migration', 'song']","['warblers', 'sparrows']",121
122,"['furthickness', 'hibernationneeds', 'habitat', 'diet']","['bears', 'raccoons']",122
123,"['antlersize', 'temperament', 'herdsize', 'coat']","['elk', 'deer']",123
124,"['alcoholcontent', 'color', 'bitterness', 'carbonation']","['IPAs', 'lagers']",124
125,"['coatpattern', 'manestyle', 'temperament', 'size']","['painthorses', 'mustangs']",125
126,"['petalarrangement', 'fragrance', 'foliage', 'color']","['lilies', 'irises']",126
127,"['eggspeckling', 'chickdown', 'nesttype', 'song']","['cardinals', 'chickadees']",127
128,"['whiskerlength', 'nightvision', 'pawpads', 'vocalizations']","['lynx', 'cougars']",128
129,"['mass', 'distancefromsun', 'moons', 'atmosphere']","['innerrockyplanets', 'outergasgiants']",129
130,"['leafshape', 'fallcolor', 'barktexture', 'canopydensity']","['oaks', 'maples']",130
131,"['beakshape', 'plumage', 'migration', 'diet']","['hawks', 'eagles']",131
132,"['furthickness', 'habitat', 'hibernationlength', 'size']","['bears', 'badgers']",132
133,"['antlersize', 'temperament', 'herdsize', 'coat']","['moose', 'deer']",133
134,"['bitterness', 'color', 'carbonation', 'ingredients']","['IPAs', 'wheatbeers']",134
135,"['coatpattern', 'manestyle', 'gait', 'temperament']","['painthorses', 'appaloosas']",135
136,"['petalshape', 'fragrance', 'foliage', 'colorscheme']","['lilies', 'irises']",136
137,"['eggmarkings', 'chickdown', 'nesttype', 'habitat']","['robins', 'wrens']",137
138,"['whiskerlength', 'nightvision', 'pawpads', 'vocalizations']","['bobcats', 'cougars']",138
139,"['mass', 'distancefromsun', 'surfacetemperature', 'moons']","['innerrockyplanets', 'outergasgiants']",139
140,"['leafshape', 'blossoms', 'barktexture', 'canopydensity']","['oaks', 'birches']",140
141,"['beaksize', 'plumage', 'migration', 'habitat']","['hawks', 'falcons']",141
142,"['furthickness', 'habitat', 'hibernationneeds', 'size']","['bears', 'raccoons']",142
143,"['antlersize', 'temperament', 'herdsize', 'coatcolor']","['elk', 'deer']",143
144,"['alcoholcontent', 'color', 'bitterness', 'carbonation']","['IPAs', 'ales']",144
145,"['coatpattern', 'manestyle', 'temperament', 'size']","['painthorses', 'mustangs']",145
146,"['petalshape', 'scent', 'foliage', 'colors']","['roses', 'peonies']",146
147,"['eggspeckling', 'chickmarkings', 'nesttype', 'habitat']","['cardinals', 'sparrows']",147
148,"['whiskerlength', 'nightvision', 'tailbushiness', 'vocalizations']","['bobcats', 'cougars']",148
149,"['mass', 'distancefromsun', 'rings', 'moons']","['innerrockyplanets', 'outergasgiants']",149
150,"['leafshape', 'blossoms', 'barktexture', 'canopyshape']","['oaktrees', 'cherrytrees']",150
151,"['beaksize', 'plumagebrightness', 'migration', 'diet']","['hawks', 'eagles']",151
152,"['furdensity', 'habitat', 'hibernationneeds', 'size']","['bears', 'groundhogs']",152
153,"['antlersize', 'temperament', 'herdsize', 'coat']","['moose', 'deer']",153
154,"['alcoholcontent', 'bitterness', 'color', 'carbonation']","['IPAs', 'pilsners']",154
155,"['coatpattern', 'manestyle', 'temperament', 'size']","['painthorses', 'appaloosas']",155
156,"['petalshape', 'fragrance', 'foliage', 'colorscheme']","['roses', 'peonies']",156
157,"['eggmarkings', 'chickdown', 'nesttype', 'habitat']","['wrens', 'sparrows']",157
158,"['whiskerlength', 'nightvision', 'pawpads', 'vocalizations']","['lynx', 'mountainlions']",158
159,"['mass', 'distancefromsun', 'moons', 'magnetosphere']","['innerrockyplanets', 'outergasgiants']",159
160,"['leafshape', 'fallcolor', 'barktexture', 'canopydensity']","['oaktrees', 'birchtrees']",160
161,"['beaksize', 'plumage', 'migratorypattern', 'habitat']","['hawks', 'eagles']",161
162,"['furthickness', 'hibernationneeds', 'habitat', 'diet']","['bears', 'woodchucks']",162
163,"['antlersize', 'temperament', 'herdsize', 'coatcolor']","['moose', 'deer']",163
164,"['alcoholcontent', 'bitterness', 'color', 'carbonation']","['IPAs', 'wheatbeers']",164
165,"['coatpattern', 'manestyle', 'gait', 'temperament']","['painthorses', 'quarterhorses']",165
166,"['petalarrangement', 'fragrance', 'foliage', 'colors']","['lilies', 'irises']",166
