,feature_names,category_names,task_id
0,"['Color', 'Shape', 'Size', 'Texture', 'Weight', 'Temperature']","['Fruits', 'Vegetables']",0
1,"['Pitch', 'Timbre', 'Loudness', 'Rhythm', 'Melody', 'Harmony']","['ClassicalMusic', 'PopMusic']",1
2,"['LegLength', 'LegWidth', 'BodyLength', 'BodyWidth', 'HeadSize', 'TailLength']","['Mammals', 'Reptiles']",2
3,"['SepalLength', 'SepalWidth', 'PetalLength', 'PetalWidth', 'Scent', 'Color']","['Roses', 'Tulips']",3
4,"['HoodLength', 'SleeveType', 'SkirtLength', 'Neckline', 'Fabric', 'Color']","['FormalDresses', 'CasualDresses']",4
5,"['Earthquakes', 'Floods', 'Heatwaves', 'Blizzards', 'Hurricanes', 'Tornadoes']","['NaturalDisasters', 'WeatherEvents']",5
6,"['CPUSpeed', 'RAM', 'GPU', 'Storage', 'DisplaySize', 'BatteryLife']","['Laptops', 'Desktops']",6
7,"['Acceleration', 'Handling', 'CargoSpace', 'Seating', 'FuelEfficiency', 'Horsepower']","['Trucks', 'Cars']",7
8,"['Acidity', 'Tannins', 'Body', 'Finish', 'Aroma', 'Color']","['RedWines', 'WhiteWines']",8
9,"['LegSpan', 'AbdomenPattern', 'FangLength', 'EyeNumber', 'WebShape', 'Size']","['Spiders', 'Insects']",9
10,"['BeakShape', 'FeatherColor', 'Song', 'NestType', 'EggColor', 'Size']","['BackyardBirds', 'ForestBirds']",10
11,"['FatContent', 'ProteinContent', 'FiberAmount', 'CarbAmount', 'Calcium', 'Iron']","['HealthyFoods', 'JunkFoods']",11
12,"['Length', 'Width', 'Luminosity', 'Age', 'Distance', 'Temperature']","['Stars', 'Planets']",12
13,"['AgencySize', 'OfficeLocation', 'Specialties', 'YearsinBusiness', 'TrustScore', 'Reviews']","['InsuranceAgencies', 'LawFirms']",13
14,"['BladeSteel', 'HandleMaterial', 'BladeShape', 'OpeningStyle', 'LockType', 'OverallLength']","['PocketKnives', 'KitchenKnives']",14
15,"['Aroma', 'Acidity', 'Body', 'Sweetness', 'Notes', 'HarvestLocation']","['LightRoasts', 'DarkRoasts']",15
16,"['ScalePattern', 'ToothShape', 'TailType', 'Habitat', 'VenomType', 'Size']","['VenomousSnakes', 'NonvenomousSnakes']",16
17,"['CoastlineShape', '#ofIslands', 'Climate', 'Language', 'Currency', 'Population']","['EuropeanCountries', 'AsianCountries']",17
18,"['#ofLegs', '#ofEyes', 'Exoskeleton', 'FoodSource', 'Habitat', 'Size']","['Spiders', 'Insects']",18
19,"['FurColor', 'HindLegSize', 'SnoutShape', 'ForagingTime', 'BurrowDepth', 'Weight']","['NocturnalRodents', 'DiurnalRodents']",19
20,"['Height', 'TrunkCircumference', 'LeafShape', 'FlowerColor', 'FruitType', 'GrowthRate']","['DeciduousTrees', 'Conifers']",20
21,"['MenuVariety', 'Price', 'Location', 'Ambiance', 'Service', 'FoodQuality']","['CasualDining', 'FineDining']",21
22,"['Dribbling', 'Passing', 'Shooting', 'Defense', 'Rebounding', 'Height']","['Guards', 'Forwards']",22
23,"['NumberofStrings', 'BodyShape', 'NeckWidth', 'FretNumber', 'BridgeStyle', 'Soundhole']","['AcousticGuitars', 'ElectricGuitars']",23
24,"['ChromosomeNumber', 'CellWall', 'Nucleus', 'Chloroplasts', 'Flagella', 'Size']","['Bacteria', 'Plants']",24
25,"['CrustThickness', 'ToppingVariety', 'SauceType', 'CheeseType', 'Spiciness', 'Size']","['ThinCrustPizzas', 'DeepDishPizzas']",25
26,"['NumberofLenses', 'ApertureRange', 'FocusType', 'ImageStabilization', 'ZoomCapability', 'Weight']","['DSLRCameras', 'MirrorlessCameras']",26
27,"['NumberofEngines', 'Wingspan', 'SeatingCapacity', 'Range', 'CruisingSpeed', 'FuelCapacity']","['PropellerPlanes', 'JetPlanes']",27
28,"['AlcoholContent', 'Color', 'Carbonation', 'Sweetness', 'Acidity', 'ServingTemperature']","['Beers', 'Ciders']",28
29,"['FurLength', 'ActivityCycle', 'Habitat', 'Diet', 'BodyShape', 'Size']","['GrazingAnimals', 'Predators']",29
30,"['BristleStiffness', 'HandleWeight', 'HeadShape', 'OverallLength', 'WaterResistance', 'ExfoliationLevel']","['ManualToothbrushes', 'ElectricToothbrushes']",30
31,"['ABV', 'Color', 'Carbonation', 'Sweetness', 'Bitterness', 'ServingTemperature']","['Ales', 'Lagers']",31
32,"['NumberofDoors', 'TrunkSpace', 'FuelEfficiency', 'Horsepower', 'SeatingCapacity', 'TopSpeed']","['Sedans', 'SUVs']",32
33,"['Convexity', 'FieldofView', 'PrismType', 'FrameMaterial', 'TempleStyle', 'LensMaterial']","['Eyeglasses', 'Sunglasses']",33
34,"['CocoaPercentage', 'MilkContent', 'Sweetness', 'Texture', 'Flavorings', 'Shape']","['DarkChocolates', 'MilkChocolates']",34
35,"['StemLength', 'SepalShape', 'PetalColor', 'Fragrance', 'VaseLife', 'Size']","['Roses', 'Lilies']",35
36,"['Circumference', 'Cushioning', 'PressureLevel', 'WeightLimit', 'Adjustability', 'Height']","['OfficeChairs', 'LivingRoomChairs']",36
37,"['CoastlineType', 'Climate', 'Language', 'Currency', 'Population', 'Area']","['MediterraneanCountries', 'NordicCountries']",37
38,"['VenomPotency', 'FangLength', 'ScalePattern', 'Habitat', 'Diet', 'Size']","['Cobras', 'Vipers']",38
39,"['TrunkSpace', 'TowingCapacity', 'GroundClearance', 'FuelEconomy', 'Horsepower', 'Seating']","['SUVs', 'PickupTrucks']",39
40,"['FatContent', 'ProteinContent', 'Texture', 'CookingTime', 'Flavor', 'Shape']","['Grains', 'Beans']",40
41,"['PotSize', 'LightRequirements', 'WaterNeeds', 'GrowthSpeed', 'LeafVariegation', 'Height']","['Houseplants', 'Succulents']",41
42,"['ProofingTime', 'OvenTemperature', 'FatContent', 'Sweeteners', 'Mix-ins', 'Shape']","['YeastBreads', 'QuickBreads']",42
43,"['AlcoholContent', 'Color', 'Sweetness', 'Carbonation', 'ServingTemperature', 'Acidity']","['Ales', 'Lagers']",43
44,"['Extroversion', 'Agreeableness', 'Conscientiousness', 'Neuroticism', 'Openness', 'SocialDesirability']","['Introverts', 'Extroverts']",44
45,"['NumberofFrets', 'BodyShape', 'WoodType', 'BridgeStyle', 'Pickups', 'Color']","['AcousticGuitars', 'ElectricGuitars']",45
46,"['LegSpan', 'WebShape', 'VenomPotency', 'EyeArrangement', 'BodyHair', 'Size']","['HouseSpiders', 'OrbWeavers']",46
47,"['CoastlineShape', 'Area', 'Language', 'Currency', 'Climate', 'Population']","['CaribbeanIslands', 'PacificIslands']",47
48,"['SepalShape', 'PetalColor', 'Fragrance', 'FlowerSize', 'LeafShape', 'Height']","['AnnualFlowers', 'PerennialFlowers']",48
49,"['Viscosity', 'Volatility', 'Toxicity', 'Odor', 'Miscibility', 'Density']","['HouseholdChemicals', 'IndustrialChemicals']",49
50,"['AlcoholContent', 'Sweetness', 'Carbonation', 'ServingTemperature', 'Acidity', 'Color']","['Ciders', 'Beers']",50
51,"['BristleFirmness', 'HeadSize', 'HandleMaterial', 'Vibration', 'BatteryLife', 'Weight']","['ElectricToothbrushes', 'ManualToothbrushes']",51
52,"['CoastlineLength', 'Area', 'Climate', 'Language', 'Population', 'Currency']","['MediterraneanCountries', 'NordicCountries']",52
53,"['SepalLength', 'PetalWidth', 'Fragrance', 'Color', 'BloomTime', 'Height']","['Lilies', 'Roses']",53
54,"['LegLength', 'StrideLength', 'KickPower', 'Flexibility', 'Balance', 'VertJump']","['Strikers', 'Midfielders']",54
55,"['FuelEfficiency', 'CargoVolume', 'TowingCapacity', 'GroundClearance', 'Horsepower', 'SeatingCapacity']","['Sedans', 'Trucks']",55
56,"['VenomPotency', 'FangLength', 'Egg-Laying', 'Habitat', 'Diet', 'Size']","['PitVipers', 'Pythons']",56
57,"['GlideDistance', 'TurnRadius', 'SpeedRange', 'Portability', 'BatteryLife', 'WeightLimit']","['HobbyDrones', 'CommercialDrones']",57
58,"['CaffeineAmount', 'Acidity', 'RoastLevel', 'Body', 'Aroma', 'Origin']","['LightRoasts', 'DarkRoasts']",58
59,"['FurLength', 'ActivityTime', 'ForagingHabits', 'Digestion', 'Territoriality', 'Weight']","['GrazingMammals', 'Carnivores']",59
60,"['NumberofDoors', 'Legroom', 'FuelEconomy', 'TowingCapacity', 'GroundClearance', 'Horsepower']","['Sedans', 'SUVs']",60
61,"['Bitterness', 'Carbonation', 'ABV', 'Color', 'ServingTemperature', 'Aroma']","['IPAs', 'Stouts']",61
62,"['BladeLength', 'EdgeType', 'HandleMaterial', 'OpeningStyle', 'LockStyle', 'Weight']","['PocketKnives', 'KitchenKnives']",62
63,"['SepalCount', 'PetalColor', 'Scent', 'CenterShape', 'BloomTime', 'Height']","['Daisies', 'Roses']",63
