,feature_names,category_names,task_id
0,"['wavelength', 'luminosity', 'diameter', 'temperature', 'mass', 'density']","['stars', 'planets']",0
1,"['length', 'width', 'radius', 'circumference', 'area', 'volume']","['circles', 'rectangles']",1
2,"['altitude', 'cloudcover', 'precipitation', 'humidity', 'temperature', 'windspeed']","['rainydays', 'sunnydays']",2
3,"['caloriccontent', 'protein', 'fat', 'carbs', 'fiber', 'vitamins']","['healthyfoods', 'junkfoods']",3
4,"['speed', 'acceleration', 'mass', 'momentum', 'kineticenergy', 'potentialenergy']","['movingobjects', 'stationaryobjects']",4
5,"['melody', 'harmony', 'rhythm', 'timbre', 'tempo', 'loudness']","['classicalmusic', 'popmusic']",5
6,"['voltage', 'current', 'resistance', 'inductance', 'capacitance', 'frequency']","['circuits', 'motors']",6
7,"['noun', 'verb', 'adjective', 'adverb', 'pronoun', 'preposition']","['grammar', 'vocabulary']",7
8,"['assets', 'liabilities', 'revenue', 'expenses', 'cashflow', 'profit/loss']","['profitablecompanies', 'unprofitablecompanies']",8
9,"['slope', 'elevation', 'treedensity', 'rockiness', 'temperature', 'rainfall']","['mountains', 'valleys']",9
10,"['actinium', 'americium', 'berkelium', 'californium', 'curium', 'einsteinium']","['syntheticelements', 'naturalelements']",10
11,"['cortisol', 'dopamine', 'endorphins', 'norepinephrine', 'oxytocin', 'serotonin']","['happinesshormones', 'stresshormones']",11
12,"['length', 'diameter', 'curvature', 'texture', 'hardness', 'malleability']","['rods', 'coils']",12
13,"['amplitude', 'frequency', 'wavelength', 'period', 'wavespeed', 'polarization']","['transversewaves', 'longitudinalwaves']",13
14,"['mass', 'charge', 'spin', 'strangeness', 'charm', 'isospin']","['mesons', 'baryons']",14
15,"['keywords', 'inboundlinks', 'domainauthority', 'pageauthority', 'bouncerate', 'timeonsite']","['high-rankingpages', 'low-rankingpages']",15
16,"['lysine', 'methionine', 'phenylalanine', 'threonine', 'tryptophan', 'valine']","['essentialaminoacids', 'nonessentialaminoacids']",16
17,"['demand', 'supply', 'price', 'quantity', 'elasticity', 'equilibrium']","['buyersmarket', 'sellersmarket']",17
18,"['actin', 'myosin', 'titin', 'nebulin', 'tropomyosin', 'troponin']","['contractileproteins', 'structuralproteins']",18
19,"['blastocoel', 'archenteron', 'ectoderm', 'endoderm', 'mesoderm', 'coelom']","['protostomes', 'deuterostomes']",19
20,"['mileage', 'horsepower', 'torque', '0-60time', 'topspeed', 'mpg']","['sportscars', 'familycars']",20
21,"['producer', 'director', 'writer', 'actor', 'cinematographer', 'editor']","['dramas', 'comedies']",21
22,"['width', 'height', 'depth', 'area', 'volume', 'density']","['largeboxes', 'smallboxes']",22
23,"['restingheartrate', 'vo2max', 'bodyfatpercentage', 'musclemass', 'flexibility', 'balance']","['athletes', 'non-athletes']",23
24,"['premise', 'conclusion', 'validity', 'soundness', 'inductive', 'deductive']","['strongarguments', 'weakarguments']",24
25,"['scattering', 'absorption', 'reflection', 'refraction', 'diffraction', 'polarization']","['visiblelight', 'non-visiblelight']",25
26,"['mass', 'velocity', 'kineticenergy', 'gravitationalpotentialenergy', 'momentum', 'impulse']","['movingobjects', 'stationaryobjects']",26
27,"['pitch', 'timbre', 'harmony', 'rhythm', 'melody', 'tempo']","['consonantchords', 'dissonantchords']",27
28,"['atomicnumber', 'atomicmass', 'electronegativity', 'ionizationenergy', 'electronaffinity', 'atomicradius']","['metals', 'nonmetals']",28
29,"['grossdomesticproduct', 'unemploymentrate', 'inflationrate', 'interestrates', 'tradebalance', 'budgetdeficit']","['strongeconomies', 'weakeconomies']",29
30,"['nitrogen', 'phosphorus', 'potassium', 'calcium', 'magnesium', 'sulfur']","['macronutrients', 'micronutrients']",30
31,"['cellularrespiration', 'photosynthesis', 'DNAreplication', 'mitosis', 'meiosis', 'translation']","['anabolicpathways', 'catabolicpathways']",31
32,"['protagonist', 'antagonist', 'plot', 'setting', 'theme', 'symbolism']","['complexstories', 'simplestories']",32
33,"['frequency', 'amplitude', 'phase', 'bandwidth', 'gain', 'distortion']","['audiosignals', 'radiosignals']",33
34,"['lift', 'drag', 'thrust', 'weight', 'angleofattack', 'wingloading']","['gliders', 'jets']",34
35,"['depth', 'temperature', 'salinity', 'dissolvedoxygen', 'pH', 'turbidity']","['healthywaters', 'pollutedwaters']",35
36,"['mass', 'acceleration', 'force', 'impulse', 'momentum', 'inertia']","['movingobjects', 'stationaryobjects']",36
37,"['hue', 'saturation', 'brightness', 'contrast', 'colorfulness', 'lightness']","['warmcolors', 'coolcolors']",37
38,"['length', 'width', 'height', 'surfacearea', 'volume', 'density']","['largeobjects', 'smallobjects']",38
39,"['thigh', 'calf', 'foot', 'arm', 'forearm', 'hand']","['upperbody', 'lowerbody']",39
40,"['carbon', 'hydrogen', 'oxygen', 'nitrogen', 'phosphorus', 'sulfur']","['organiccompounds', 'inorganiccompounds']",40
41,"['protagonists', 'antagonists', 'setting', 'plot', 'theme', 'style']","['complexstories', 'simplestories']",41
42,"['frequency', 'amplitude', 'wavelength', 'velocity', 'reflection', 'refraction']","['transversewaves', 'longitudinalwaves']",42
43,"['mass', 'charge', 'spin', 'isospin', 'strangeness', 'parity']","['mesons', 'baryons']",43
44,"['lift', 'drag', 'weight', 'thrust', 'wingspan', 'wingarea']","['gliders', 'jets']",44
45,"['premise', 'conclusion', 'validity', 'soundness', 'inductive', 'deductive']","['strongarguments', 'weakarguments']",45
46,"['potentialenergy', 'kineticenergy', 'momentum', 'impulse', 'work', 'power']","['movingobjects', 'stationaryobjects']",46
47,"['nucleolus', 'nuclearmembrane', 'nucleoplasm', 'chromosomes', 'ribosomes', 'golgiapparatus']","['animalcells', 'plantcells']",47
48,"['demand', 'supply', 'equilibrium', 'consumersurplus', 'producersurplus', 'deadweightloss']","['buyersmarket', 'sellersmarket']",48
49,"['actin', 'myosin', 'microtubules', 'intermediatefilaments', 'centrioles', 'cilia']","['musclecells', 'nervecells']",49
50,"['mass', 'charge', 'spin', 'isospin', 'strangeness', 'parity']","['mesons', 'baryons']",50
51,"['supply', 'demand', 'equilibriumprice', 'consumersurplus', 'producersurplus', 'deadweightloss']","['surplus', 'shortage']",51
52,"['premises', 'conclusion', 'validity', 'soundness', 'inductive', 'deductive']","['strongarguments', 'weakarguments']",52
53,"['wavelength', 'frequency', 'amplitude', 'speed', 'reflection', 'refraction']","['electromagneticwaves', 'soundwaves']",53
54,"['lift', 'drag', 'weight', 'thrust', 'wingarea', 'wingloading']","['gliders', 'poweredaircraft']",54
55,"['atomicnumber', 'electronegativity', 'ionizationenergy', 'atomicradius', 'electronaffinity', 'meltingpoint']","['metals', 'nonmetals']",55
56,"['plot', 'characters', 'setting', 'theme', 'pointofview', 'style']","['complexstories', 'simplestories']",56
57,"['length', 'width', 'height', 'surfacearea', 'volume', 'density']","['largeshapes', 'smallshapes']",57
58,"['mass', 'acceleration', 'force', 'momentum', 'impulse', 'inertia']","['movingobjects', 'stationaryobjects']",58
59,"['pitch', 'timbre', 'harmony', 'rhythm', 'melody', 'tempo']","['consonance', 'dissonance']",59
60,"['nitrogen', 'phosphorus', 'potassium', 'sulfur', 'calcium', 'magnesium']","['macronutrients', 'micronutrients']",60
61,"['potentialenergy', 'kineticenergy', 'momentum', 'impulse', 'work', 'power']","['movingobjects', 'stationaryobjects']",61
62,"['premises', 'conclusion', 'validity', 'soundness', 'inductive', 'deductive']","['strongarguments', 'weakarguments']",62
63,"['wavelength', 'frequency', 'amplitude', 'velocity', 'reflection', 'refraction']","['transversewaves', 'longitudinalwaves']",63
