,feature_names,category_names,task_id
0,"['wavelength', 'luminance', 'orientation', 'size']","['fruits', 'vehicles']",0
1,"['length', 'width', 'color', 'texture']","['birds', 'furniture']",1
2,"['pitch', 'timbre', 'tempo', 'rhythm']","['popsongs', 'classicalsongs']",2
3,"['altitude', 'cloudcover', 'precipitation', 'temperature']","['summerdays', 'winterdays']",3
4,"['sodiumcontent', 'fatcontent', 'calories', 'fiber']","['healthyfoods', 'unhealthyfoods']",4
5,"['leglength', 'winglength', 'beakshape', 'feathercolor']","['seabirds', 'songbirds']",5
6,"['batterylife', 'screensize', 'weight', 'storagespace']","['phones', 'tablets']",6
7,"['horsepower', 'seatingcapacity', 'mpg', 'safetyrating']","['sedans', 'trucks']",7
8,"['country', 'genre', 'releaseyear', 'chartpeak']","['pophits2000s', 'rockhits2000s']",8
9,"['chapterlength', 'readinglevel', 'reviews', 'publicationyear']","['fictionbestsellers', 'nonfictionbestsellers']",9
10,"['processorspeed', 'RAM', 'graphicscard', 'harddrivesize']","['budgetPCs', 'high-endPCs']",10
11,"['walkingspeed', 'jumpingheight', 'strength', 'endurance']","['predators', 'prey']",11
12,"['acidity', 'tannins', 'alcoholcontent', 'residualsugar']","['redwines', 'whitewines']",12
13,"['fatcontent', 'proteincontent', 'carbs', 'calories']","['healthysnacks', 'unhealthysnacks']",13
14,"['tenure', 'publications', 'teachingevaluations', 'service']","['promotedprofessors', 'notpromotedprofessors']",14
15,"['monthlyfees', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",15
16,"['bladelength', 'handlematerial', 'bladetype', 'origin']","['kitchenknives', 'pocketknives']",16
17,"['distancefromsun', 'planetmass', 'lengthofday', 'numberofmoons']","['rockyplanets', 'gasgiants']",17
18,"['numberoflegs', 'habitat', 'diet', 'size']","['insects', 'arachnids']",18
19,"['flashiness', 'fuelefficiency', 'handling', 'cargocapacity']","['familycars', 'sportscars']",19
20,"['humidity', 'cloudcover', 'windspeed', 'temperature']","['pleasantbeachdays', 'unpleasantbeachdays']",20
21,"['size', 'thickness', 'pagecount', 'covermaterial']","['paperbackbooks', 'hardcoverbooks']",21
22,"['sharpness', 'durability', 'weight', 'handlematerial']","['kitchenknives', 'huntingknives']",22
23,"['actedinsequel', 'dramaticrange', 'boxofficedraw', 'criticalreception']","['A-listactors', 'B-listactors']",23
24,"['caffeinecontent', 'sugarcontent', 'calories', 'flavor']","['coffeedrinks', 'teadrinks']",24
25,"['ABV', 'aroma', 'color', 'clarity']","['ales', 'lagers']",25
26,"['slope', 'traillength', 'elevationgain', 'scenery']","['beginnerhikes', 'advancedhikes']",26
27,"['CPUcores', 'GPUspeed', 'RAM', 'storage']","['worklaptops', 'gaminglaptops']",27
28,"['citysize', 'climate', 'cuisine', 'nightlife']","['domestictraveldestinations', 'internationaltraveldestinations']",28
29,"['spicelevel', 'texture', 'sauciness', 'mainingredient']","['Chinesedishes', 'Indiandishes']",29
30,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",30
31,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",31
32,"['price', 'practicality', 'fuelefficiency', 'performance']","['familycars', 'sportscars']",32
33,"['bitteringhops', 'flavorhops', 'yeaststrain', 'ABV']","['IPAs', 'stouts']",33
34,"['diameter', 'revolutionsperminute', 'bladecount', 'motorpower']","['ceilingfans', 'boxfans']",34
35,"['SPF', 'scent', 'consistency', 'addedbenefits']","['sunscreens', 'moisturizers']",35
36,"['householdincome', 'homevalue', 'schoolratings', 'crimerates']","['affordablesuburbs', 'luxurysuburbs']",36
37,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",37
38,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",38
39,"['sweetness', 'acidity', 'body', 'roastlevel']","['lightroasts', 'darkroasts']",39
40,"['inseam', 'rise', 'fabric', 'wash']","['jeansforwomen', 'jeansformen']",40
41,"['prestige', 'selectivity', 'studentfacultyratio', 'fouryeargraduationrate']","['publicuniversities', 'privateuniversities']",41
42,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",42
43,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",43
44,"['sharpness', 'edgeretention', 'weight', 'handlematerial']","['kitchenknives', 'huntingknives']",44
45,"['fuelefficiency', 'horsepower', 'seatingcapacity', 'towingcapacity']","['sedans', 'trucks']",45
46,"['burstdamage', 'sustaineddamage', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",46
47,"['prestige', 'influence', 'controversy', 'culturalimpact']","['criticallyacclaimedfilms', 'popularfilms']",47
48,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",48
49,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",49
50,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",50
51,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",51
52,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",52
53,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",53
54,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",54
55,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",55
56,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",56
57,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",57
58,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",58
59,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",59
60,"['prestige', 'influence', 'controversy', 'culturalimpact']","['criticallyacclaimedfilms', 'popularfilms']",60
61,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",61
62,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",62
63,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",63
64,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",64
65,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",65
66,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",66
67,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",67
68,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",68
69,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",69
70,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",70
71,"['prestige', 'influence', 'controversy', 'culturalimpact']","['criticallyacclaimedfilms', 'popularfilms']",71
72,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",72
73,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",73
74,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",74
75,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",75
76,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",76
77,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",77
78,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",78
79,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",79
80,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",80
81,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",81
82,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",82
83,"['prestige', 'influence', 'controversy', 'culturalimpact']","['criticallyacclaimedfilms', 'popularfilms']",83
84,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",84
85,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",85
86,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",86
87,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",87
88,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",88
89,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",89
90,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",90
91,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",91
92,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",92
93,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",93
94,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",94
95,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",95
96,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",96
97,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",97
98,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",98
99,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",99
100,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",100
101,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",101
102,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",102
103,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",103
104,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",104
105,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",105
106,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",106
107,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",107
108,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",108
109,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",109
110,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",110
111,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",111
112,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",112
113,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",113
114,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",114
115,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",115
116,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",116
117,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",117
118,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",118
119,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",119
120,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",120
121,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",121
122,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",122
123,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",123
124,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",124
125,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",125
126,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",126
127,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",127
128,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",128
129,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",129
130,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",130
131,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",131
132,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",132
133,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",133
134,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",134
135,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",135
136,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",136
137,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",137
138,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",138
139,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",139
140,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",140
141,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",141
142,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",142
143,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",143
144,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",144
145,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",145
146,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",146
147,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",147
148,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",148
149,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",149
150,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",150
151,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",151
152,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",152
153,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",153
154,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",154
155,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",155
156,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",156
157,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",157
158,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",158
159,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",159
160,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",160
161,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",161
162,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",162
163,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",163
164,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",164
165,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",165
166,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",166
167,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",167
168,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",168
169,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",169
170,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",170
171,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",171
172,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",172
173,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",173
174,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",174
175,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",175
176,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",176
177,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",177
178,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",178
179,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",179
180,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",180
181,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",181
182,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",182
183,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",183
184,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",184
185,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",185
186,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",186
187,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",187
188,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",188
189,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",189
190,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",190
191,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",191
192,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",192
193,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",193
194,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",194
195,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",195
196,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",196
197,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",197
198,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",198
199,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",199
200,"['prestige', 'selectivity', 'graduationrate', 'student-facultyratio']","['publicuniversities', 'privateuniversities']",200
201,"['burstdamage', 'sustain', 'mobility', 'utility']","['DPSheroes', 'tankheroes']",201
202,"['monthlycost', 'channelselection', 'internetspeed', 'contractlength']","['cableplans', 'streamingplans']",202
203,"['proof', 'aging', 'blend', 'nose']","['bourbon', 'scotch']",203
204,"['softness', 'durability', 'absorbency', 'patterns']","['bathtowels', 'beachtowels']",204
205,"['tempo', 'timesignature', 'instrumentation', 'vocals']","['popsongs', 'rocksongs']",205
206,"['monthlycost', 'dataspeed', 'coverage', 'contractlength']","['familyphoneplans', 'individualphoneplans']",206
207,"['batterylife', 'cameraquality', 'displaysize', 'storagespace']","['iPhones', 'Androidphones']",207
208,"['enginesize', 'towingcapacity', 'mpg', 'seatingcapacity']","['trucks', 'SUVs']",208
209,"['bitterness', 'aroma', 'color', 'ABV']","['IPAs', 'stouts']",209
