,feature_names,category_names,task_id
0,"['length', 'width', 'height', 'weight', 'color', 'texture']","['vehicles', 'animals']",0
1,"['size', 'shape', 'texture', 'temperature', 'taste', 'smell']","['food', 'drink']",1
2,"['legs', 'wings', 'fur', 'feathers', 'scales', 'fins']","['mammals', 'birds']",2
3,"['speed', 'height', 'maneuverability', 'firepower', 'armor', 'stealth']","['fighters', 'bombers']",3
4,"['melody', 'rhythm', 'harmony', 'dynamics', 'timbre', 'tempo']","['classical', 'jazz']",4
5,"['noun', 'verb', 'adjective', 'adverb', 'pronoun', 'preposition']","['grammar', 'vocabulary']",5
6,"['sodium', 'fat', 'protein', 'fiber', 'sugar', 'calories']","['healthy', 'unhealthy']",6
7,"['length', 'branches', 'leaves', 'flowers', 'fruit', 'roots']","['deciduous', 'evergreen']",7
8,"['lithium', 'sodium', 'potassium', 'calcium', 'magnesium', 'zinc']","['metals', 'nonmetals']",8
9,"['protons', 'neutrons', 'electrons', 'isotopes', 'halflife', 'spin']","['matter', 'antimatter']",9
10,"['mass', 'velocity', 'momentum', 'acceleration', 'force', 'energy']","['mechanics', 'thermodynamics']",10
11,"['amplitude', 'frequency', 'wavelength', 'speed', 'polarization', 'interference']","['waves', 'particles']",11
12,"['x-coordinate', 'y-coordinate', 'z-coordinate', 'radius', 'inclination', 'azimuth']","['cartesian', 'polar']",12
13,"['red', 'green', 'blue', 'cyan', 'magenta', 'yellow']","['additive', 'subtractive']",13
14,"['capital', 'population', 'area', 'agriculture', 'industry', 'naturalresources']","['developed', 'developing']",14
15,"['spherical', 'chromatic', 'coma', 'astigmatism', 'presbyopia', 'myopia']","['ocular', 'refractive']",15
16,"['length', 'diameter', 'circumference', 'area', 'volume', 'density']","['geometry', 'calculus']",16
17,"['pitch', 'roll', 'yaw', 'altitude', 'heading', 'airspeed']","['dynamics', 'navigation']",17
18,"['length', 'width', 'linen', 'wool', 'pattern', 'color']","['menswear', 'womenswear']",18
19,"['convex', 'concave', 'cylindrical', 'parabolic', 'hyperbolic', 'elliptic']","['shapes', 'curves']",19
20,"['humidity', 'windspeed', 'precipitation', 'temperature', 'airpressure', 'cloudcover']","['warm', 'cold']",20
21,"['legs', 'wings', 'antennae', 'eyes', 'thorax', 'abdomen']","['insects', 'arachnids']",21
22,"['price', 'marketcap', 'P/Eratio', 'dividendyield', 'beta', 'volatility']","['growth', 'value']",22
23,"['systolic', 'diastolic', 'pulse', 'respiration', 'temperature', 'reflexes']","['healthy', 'unhealthy']",23
24,"['length', 'complexity', 'rhyme', 'imagery', 'symbolism', 'theme']","['sonnet', 'freeverse']",24
25,"['hue', 'saturation', 'brightness', 'contrast', 'clarity', 'noise']","['digital', 'analog']",25
26,"['length', 'pages', 'genre', 'protagonist', 'antagonist', 'conflict']","['fiction', 'nonfiction']",26
27,"['amplitude', 'period', 'phase', 'frequency', 'damping', 'harmonics']","['oscillation', 'wave']",27
28,"['nitrogen', 'phosphorus', 'potassium', 'calcium', 'magnesium', 'sulfur']","['macronutrient', 'micronutrient']",28
29,"['length', 'width', 'elasticity', 'conductivity', 'hardness', 'malleability']","['metal', 'nonmetal']",29
30,"['charge', 'current', 'voltage', 'resistance', 'inductance', 'capacitance']","['digital', 'analog']",30
31,"['producer', 'consumer', 'decomposer', 'heterotroph', 'autotroph', 'aerobic']","['community', 'ecosystem']",31
32,"['length', 'fins', 'gills', 'scales', 'swimbladder', 'jaws']","['freshwater', 'saltwater']",32
33,"['hue', 'value', 'chroma', 'temperature', 'texture', 'shape']","['warm', 'cool']",33
34,"['nitrogen', 'oxygen', 'argon', 'carbondioxide', 'neon', 'helium']","['major', 'minor']",34
35,"['pitch', 'timbre', 'tempo', 'dynamics', 'harmony', 'rhythm']","['classical', 'pop']",35
36,"['length', 'width', 'pattern', 'material', 'fastening', 'pockets']","['mens', 'womens']",36
37,"['mass', 'charge', 'spin', 'strangeness', 'charm', 'top/bottom']","['hadrons', 'leptons']",37
38,"['length', 'beam', 'draft', 'power', 'speed', 'range']","['sailboat', 'powerboat']",38
39,"['frequency', 'voltage', 'current', 'impedance', 'gain', 'distortion']","['amplifier', 'filter']",39
40,"['legs', 'wings', 'antennae', 'thorax', 'abdomen', 'mouthparts']","['insect', 'spider']",40
41,"['consonants', 'vowels', 'syllables', 'tone', 'stress', 'intonation']","['segmental', 'suprasegmental']",41
42,"['nitrogen', 'phosphorus', 'potassium', 'pH', 'cationexchange', 'organicmatter']","['macro', 'micro']",42
43,"['length', 'complexity', 'imagery', 'symbolism', 'theme', 'perspective']","['poetry', 'prose']",43
44,"['hue', 'value', 'chroma', 'temperature', 'texture', 'shape']","['warm', 'cool']",44
45,"['producer', 'primaryconsumer', 'secondaryconsumer', 'decomposer', 'herbivore', 'carnivore']","['foodchain', 'foodweb']",45
