,feature_names,category_names,task_id
0,"['hue', 'saturation', 'brightness']","['fruits', 'vegetables']",0
1,"['length', 'width', 'height']","['mammals', 'reptiles']",1
2,"['pitch', 'tempo', 'instrumentation']","['classical', 'pop']",2
3,"['sodium', 'cholesterol', 'calories']","['healthy', 'unhealthy']",3
4,"['hardness', 'ductility', 'conductivity']","['metals', 'nonmetals']",4
5,"['wingspan', 'weight', 'topspeed']","['birds', 'planes']",5
6,"['processor', 'RAM', 'storage']","['laptops', 'desktops']",6
7,"['grip', 'spin', 'power']","['drivers', 'irons']",7
8,"['viscosity', 'acidity', 'sweetness']","['oils', 'vinegars']",8
9,"['legroom', 'luggagecapacity', 'fuelefficiency']","['sedans', 'SUVs']",9
10,"['vowelsounds', 'consonants', 'syllables']","['English', 'French']",10
11,"['bakingtime', 'oventemp', 'ingredients']","['cookies', 'cakes']",11
12,"['sailarea', 'keeldepth', 'ballast']","['racers', 'cruisers']",12
13,"['groups', 'periods', 'atomicweight']","['metals', 'nonmetals']",13
14,"['lenses', 'sensorsize', 'ISO']","['DSLRs', 'mirrorless']",14
15,"['caffeinecontent', 'flavor', 'price']","['coffee', 'tea']",15
16,"['wheels', 'engine', 'mpg']","['economy', 'luxury']",16
17,"['notes', 'tempo', 'instruments']","['jazz', 'classical']",17
18,"['pixels', 'refreshrate', 'size']","['TVs', 'monitors']",18
19,"['clubs', 'balls', 'hazards']","['golf', 'baseball']",19
20,"['spices', 'technique', 'meat']","['Indian', 'Chinese']",20
21,"['wool', 'fit', 'outfit']","['formalwear', 'casualwear']",21
22,"['prestige', 'tuition', 'programs']","['publicunivs', 'privateunivs']",22
23,"['mileage', 'cargospace', 'mpg']","['sedans', 'trucks']",23
24,"['sharpness', 'durability', 'weight']","['knives', 'scissors']",24
25,"['sugar', 'yeast', 'risingtime']","['sweet', 'savory']",25
26,"['proof', 'body', 'aroma']","['whiskey', 'wine']",26
27,"['heads', 'handles', 'blades']","['axes', 'saws']",27
28,"['strings', 'frets', 'body']","['electricguitars', 'acousticguitars']",28
29,"['wings', 'engines', 'range']","['propplanes', 'jets']",29
30,"['panels', 'battery', 'range']","['electriccars', 'hybridcars']",30
31,"['countries', 'continents', 'capitals']","['geography', 'history']",31
32,"['keys', 'pedals', 'stops']","['pipeorgans', 'pianos']",32
33,"['alloy', 'flex', 'spin']","['drivers', 'irons']",33
34,"['fins', 'gills', 'habitat']","['saltwaterfish', 'freshwaterfish']",34
35,"['processorcores', 'memory', 'GPU']","['gamingPCs', 'workstations']",35
36,"['grip', 'weight', 'flex']","['tennisracquets', 'badmintonracquets']",36
37,"['neckshape', 'pickups', 'tonewood']","['Fender', 'Gibson']",37
38,"['aperture', 'shutterspeed', 'ISO']","['portraits', 'sports']",38
39,"['actors', 'director', 'genre']","['dramas', 'comedies']",39
40,"['furcolor', 'paws', 'habitat']","['felines', 'canines']",40
