,feature_names,category_names,task_id
0,"['Color', 'Shape', 'Size', 'Texture', 'Taste', 'Smell']","['Fruits', 'Vegetables']",0
1,"['Height', 'Weight', 'HairColor', 'EyeColor', 'Age', 'Gender']","['TallPeople', 'ShortPeople']",1
2,"['Make', 'Model', 'Year', 'Mileage', 'Color', 'Doors']","['Cars', 'Trucks']",2
3,"['Genre', 'Director', 'Actors', 'ReleaseYear', 'Rating', 'Budget']","['Dramas', 'Comedies']",3
4,"['City', 'State', 'Population', 'Climate', 'Area', 'Elevation']","['LargeCities', 'SmallTowns']",4
5,"['AtomicWeight', 'MeltingPoint', 'BoilingPoint', 'Density', 'Phase', 'Structure']","['Metals', 'Nonmetals']",5
6,"['SepalLength', 'SepalWidth', 'PetalLength', 'PetalWidth', 'Scent', 'Color']","['Roses', 'Tulips']",6
7,"['Processor', 'RAM', 'Storage', 'GPU', 'ScreenSize', 'Weight']","['Laptops', 'Desktops']",7
8,"['Wingspan', 'BeakShape', 'FeatherColor', 'Song', 'Habitat', 'Diet']","['Hawks', 'Eagles']",8
9,"['Planet', 'DistancefromSun', 'Radius', 'Gravity', 'Atmosphere', 'Moons']","['TerrestrialPlanets', 'GasGiants']",9
10,"['Fat', 'Protein', 'Carbs', 'Fiber', 'Vitamins', 'Minerals']","['HealthyFoods', 'JunkFoods']",10
11,"['Speed', 'Handling', 'Acceleration', 'Engine', 'Seats', 'FuelEconomy']","['SportsCars', 'SUVs']",11
12,"['Bass', 'Treble', 'Balance', 'Volume', 'EQ', 'Inputs']","['HomeAudio', 'CarAudio']",12
13,"['Length', 'Pages', 'Genre', 'Author', 'PublicationYear', 'Setting']","['ShortStories', 'Novels']",13
14,"['Legs', 'Antennae', 'Wings', 'Size', 'Coloration', 'Venomous']","['Spiders', 'Insects']",14
15,"['FurColor', 'TailLength', 'Claws', 'Teeth', 'Diet', 'Habitat']","['BigCats', 'Canines']",15
16,"['SepalLength', 'PetalWidth', 'Scent', 'Color', 'LeafShape', 'Height']","['Daisies', 'Dandelions']",16
17,"['ABS', 'StabilityControl', 'Airbags', 'CrashRating', 'Horsepower', 'FuelEconomy']","['SafeCars', 'FastCars']",17
18,"['Gravity', 'DistancefromEarth', 'Temperature', 'Atmosphere', 'Moons', 'Rings']","['InnerPlanets', 'OuterPlanets']",18
19,"['Fat', 'Fiber', 'Vitamins', 'CookTime', 'Taste', 'Texture']","['HealthyDishes', 'UnhealthyDishes']",19
20,"['Acidity', 'Tannins', 'Body', 'Finish', 'Aroma', 'Color']","['RedWines', 'WhiteWines']",20
21,"['Composition', 'Dissonance', 'Tempo', 'Instrumentation', 'Lyrics', 'Vocals']","['PopMusic', 'ClassicalMusic']",21
22,"['BrushStrokes', 'ColorPalette', 'SubjectMatter', 'Style', 'Composition', 'Medium']","['Portraiture', 'Landscapes']",22
23,"['Calories', 'Fat', 'Protein', 'Fiber', 'Sugar', 'Sodium']","['HealthySnacks', 'JunkFood']",23
24,"['FurColor', 'TailShape', 'Ears', 'Whiskers', 'Eyes', 'Paws']","['LonghairCats', 'ShorthairCats']",24
25,"['SepalShape', 'PetalArrangement', 'Scent', 'Center', 'Foliage', 'Height']","['Lilies', 'Irises']",25
26,"['Memory', 'Storage', 'ScreenSize', 'Ports', 'BatteryLife', 'Weight']","['Tablets', 'Laptops']",26
27,"['Wingspan', 'BeakShape', 'FeatherPattern', 'Song', 'NestType', 'Eggs']","['Shorebirds', 'Waterfowl']",27
28,"['Gravitation', 'DistancefromSun', 'Mass', 'Temperature', 'Moons', 'Rings']","['RockyPlanets', 'GaseousPlanets']",28
29,"['Notes', 'Scale', 'Rhythm', 'Harmony', 'Lyrics', 'Vocals']","['Ballads', 'UpbeatSongs']",29
30,"['Pages', 'Author', 'Setting', 'Protagonist', 'Antagonist', 'Conflict']","['MysteryNovels', 'RomanceNovels']",30
31,"['ProcessorSpeed', 'RAM', 'GraphicsCard', 'Storage', 'ScreenSize', 'BatteryLife']","['GamingPCs', 'Workstations']",31
32,"['LeadingActors', 'Director', 'ReleaseYear', 'Runtime', 'Budget', 'BoxOffice']","['Blockbusters', 'IndieFilms']",32
33,"['ABV', 'Hops', 'Yeast', 'Malt', 'Color', 'Carbonation']","['Lagers', 'Ales']",33
34,"['Wingspan', 'Migration', 'Plumage', 'Song', 'Habitat', 'Diet']","['Raptors', 'Songbirds']",34
35,"['PlanetType', 'Orbit', 'Mass', 'Radius', 'Moons', 'Rings']","['TerrestrialPlanets', 'JovianPlanets']",35
36,"['Stance', 'Suspension', 'Brakes', 'Engine', 'Transmission', 'Handling']","['SportsCars', 'Off-RoadVehicles']",36
37,"['Color', 'Clarity', 'Cut', 'Carat', 'Setting', 'Shape']","['Diamonds', 'Gemstones']",37
38,"['Pepper', 'Acidity', 'Roast', 'Origin', 'Processing', 'Variety']","['LightRoasts', 'DarkRoasts']",38
