,feature_names,category_names,task_id
0,"['weight', 'temperature', 'texture', 'size']","['fruits', 'vegetables']",0
1,"['length', 'width', 'color', 'material']","['birds', 'mammals']",1
2,"['pitch', 'tempo', 'genre', 'instrumentation']","['classical', 'pop']",2
3,"['hardness', 'malleability', 'luster', 'density']","['metals', 'nonmetals']",3
4,"['legs', 'habitat', 'diet', 'size']","['mammals', 'reptiles']",4
5,"['spokes', 'gears', 'braketype', 'wheelsize']","['roadbikes', 'mountainbikes']",5
6,"['processorspeed', 'RAM', 'storage', 'graphics']","['laptops', 'desktops']",6
7,"['country', 'continent', 'climate', 'language']","['Europeancountries', 'Asiancountries']",7
8,"['gravity', 'atmosphere', 'temperature', 'orbitalperiod']","['habitableplanets', 'gasgiants']",8
9,"['segmentcount', 'legcount', 'eyecount', 'size']","['insects', 'arachnids']",9
10,"['sugarcontent', 'carbonation', 'caffeine', 'calories']","['sodas', 'juices']",10
11,"['chordprogression', 'tempo', 'lyrics', 'vocals']","['rocksongs', 'popsongs']",11
12,"['height', 'foliageshape', 'barktype', 'leafshape']","['conifers', 'broadleaftrees']",12
13,"['noterange', 'timbre', 'volume', 'material']","['brassinstruments', 'woodwindinstruments']",13
14,"['scale', 'articulation', 'accessories', 'complexity']","['modelkits', 'actionfigures']",14
15,"['spices', 'herbs', 'cookingmethod', 'mainingredient']","['stews', 'stirfries']",15
16,"['engine', 'transmission', 'drivetrain', 'suspension']","['sportscars', 'off-roadvehicles']",16
17,"['brushtype', 'papertype', 'medium', 'subject']","['impressionistpaintings', 'abstractpaintings']",17
18,"['meat', 'sauce', 'pastashape', 'herbs']","['meatpastas', 'vegetarianpastas']",18
19,"['fins', 'tail', 'size', 'coloration']","['largefish', 'smallfish']",19
20,"['wool', 'pattern', 'accessories', 'size']","['wintercoats', 'springcoats']",20
21,"['enginesize', 'trunkspace', 'mpg', 'seatingcapacity']","['sedans', 'SUVs']",21
22,"['country', 'era', 'subject', 'medium']","['Renaissancepaintings', 'modernpaintings']",22
23,"['furdensity', 'pawsize', 'taillength', 'ears']","['wildcats', 'domesticcats']",23
24,"['grain', 'hops', 'yeast', 'alcoholcontent']","['lagers', 'ales']",24
25,"['molecule', 'bondtype', 'meltingpoint', 'boilingpoint']","['metals', 'nonmetals']",25
26,"['beans', 'roast', 'milk', 'foamart']","['espressodrinks', 'brewedcoffee']",26
27,"['petals', 'scent', 'color', 'size']","['roses', 'tulips']",27
28,"['cheese', 'sauce', 'crust', 'toppings']","['veggiepizzas', 'meatpizzas']",28
29,"['notificationtypes', 'privacysettings', 'layout', 'ads']","['socialmediaapps', 'utilityapps']",29
30,"['genus', 'family', 'habitat', 'conservationstatus']","['endangeredplants', 'commonplants']",30
31,"['grip', 'flex', 'loft', 'shaft']","['drivers', 'irons']",31
32,"['chordvoicings', 'improvisation', 'rhythm', 'changes']","['jazzstandards', 'blues']",32
33,"['fibercontent', 'stretch', 'pockets', 'closures']","['jeans', 'khakis']",33
34,"['proof', 'nose', 'body', 'finish']","['whiskeys', 'rums']",34
35,"['country', 'grapes', 'aging', 'sweetness']","['OldWorldwines', 'NewWorldwines']",35
36,"['foliage', 'blooms', 'height', 'spread']","['annuals', 'perennials']",36
37,"['barrellength', 'action', 'magazinetype', 'accessories']","['huntingrifles', 'tacticalrifles']",37
38,"['flour', 'leavening', 'filling', 'frosting']","['cakes', 'pies']",38
39,"['panels', 'inverter', 'battery', 'installation']","['grid-tiedsolar', 'off-gridsolar']",39
40,"['cushions', 'layout', 'material', 'accessories']","['sectionals', 'sofas']",40
41,"['frequencyrange', 'drivers', 'cordlength', 'noisecancellation']","['over-earheadphones', 'earbuds']",41
42,"['apertures', 'mounts', 'stabilization', 'resolution']","['DSLRcameras', 'mirrorlesscameras']",42
43,"['proteincontent', 'carbs', 'sodium', 'sugar']","['frozenmeals', 'cannedfoods']",43
44,"['stitchtype', 'needlesize', 'fiber', 'pattern']","['embroidery', 'crochet']",44
45,"['movement', 'complications', 'casematerial', 'bandtype']","['dresswatches', 'divewatches']",45
46,"['noodles', 'protein', 'veggies', 'seasoning']","['noodlesoups', 'ricesoups']",46
47,"['neckshape', 'bodyshape', 'electronics', 'strings']","['electricguitars', 'acousticguitars']",47
48,"['actors', 'director', 'genre', 'year']","['dramas', 'comedies']",48
49,"['crust', 'cheese', 'sauce', 'toppings']","['deliverypizzas', 'frozenpizzas']",49
50,"['brand', 'cocoacontent', 'fillings', 'shape']","['darkchocolates', 'milkchocolates']",50
51,"['throwweight', 'fusesensitivity', 'tubelength', 'shellmaterial']","['fireworks', 'grenades']",51
52,"['ABV', 'hue', 'yeast', 'additives']","['craftbeers', 'mass-producedbeers']",52
53,"['floorcount', 'location', 'amenities', 'policies']","['apartments', 'houses']",53
54,"['batteryrange', 'efficiency', 'chargingspeed', 'autonomousdriving']","['electricvehicles', 'hybridvehicles']",54
55,"['harmonies', 'lyrics', 'tempo', 'instruments']","['lovesongs', 'dancesongs']",55
56,"['barreltype', 'capacity', 'action', 'caliber']","['revolvers', 'pistols']",56
57,"['latitude', 'averagerainfall', 'temperaturerange', 'endemicwildlife']","['tropicallocations', 'temperatelocations']",57
58,"['fatcontent', 'proteincontent', 'carbs', 'calories']","['full-fatdairy', 'low-fatdairy']",58
59,"['fluctuation', 'risklevel', 'diversification', 'fees']","['growthfunds', 'incomefunds']",59
60,"['pixelcount', 'refreshrate', 'responsetime', 'curvedvsflat']","['gamingmonitors', 'workmonitors']",60
61,"['cushioning', 'stability', 'weight', 'flexibility']","['runningshoes', 'walkingshoes']",61
62,"['profile', 'mounting', 'speed', 'LEDs']","['casefans', 'radiatorfans']",62
