,feature_names,category_names,task_id
0,"['length', 'width', 'height']","['chairs', 'tables']",0
1,"['brightness', 'saturation', 'hue']","['flowers', 'trees']",1
2,"['pitch', 'tempo', 'rhythm']","['classical', 'rock']",2
3,"['sugar', 'fat', 'protein']","['healthy', 'unhealthy']",3
4,"['legs', 'wings', 'fins']","['mammals', 'fish']",4
5,"['mass', 'volume', 'density']","['solids', 'liquids']",5
6,"['voltage', 'current', 'resistance']","['conductors', 'insulators']",6
7,"['altitude', 'speed', 'size']","['planes', 'helicopters']",7
8,"['protein', 'fat', 'carbs']","['meat', 'veggies']",8
9,"['points', 'rebounds', 'assists']","['forwards', 'guards']",9
10,"['wavelength', 'amplitude', 'frequency']","['radio', 'microwaves']",10
11,"['circumference', 'diameter', 'radius']","['circles', 'rectangles']",11
12,"['acids', 'bases', 'pH']","['neutral', 'alkaline']",12
13,"['countries', 'capitals', 'languages']","['Europe', 'Asia']",13
14,"['actor', 'director', 'genre']","['drama', 'comedy']",14
15,"['atomicnumber', 'protons', 'electrons']","['metals', 'nonmetals']",15
16,"['longitude', 'latitude', 'elevation']","['oceans', 'mountains']",16
17,"['beats', 'melody', 'lyrics']","['pop', 'country']",17
18,"['fuzz', 'pluck', 'wah']","['clean', 'distorted']",18
19,"['tension', 'compression', 'shear']","['strong', 'weak']",19
20,"['red', 'green', 'blue']","['warm', 'cool']",20
21,"['mass', 'charge', 'spin']","['matter', 'antimatter']",21
22,"['length', 'notes', 'tempo']","['jazz', 'classical']",22
23,"['crispness', 'bitterness', 'sweetness']","['fruits', 'vegetables']",23
24,"['size', 'shape', 'texture']","['circles', 'squares']",24
25,"['loudness', 'pitch', 'timbre']","['brass', 'woodwinds']",25
26,"['temperature', 'pressure', 'volume']","['gas', 'liquid']",26
27,"['countries', 'capitals', 'languages']","['NorthAmerica', 'SouthAmerica']",27
28,"['elasticity', 'plasticity', 'brittleness']","['ductile', 'brittle']",28
29,"['amplitude', 'frequency', 'phase']","['sound', 'ultrasound']",29
30,"['length', 'diameter', 'angle']","['lines', 'shapes']",30
31,"['amplitude', 'frequency', 'timbre']","['high', 'low']",31
32,"['countries', 'capitals', 'area']","['large', 'small']",32
33,"['actors', 'directors', 'runtime']","['drama', 'comedy']",33
34,"['charge', 'spin', 'strangeness']","['mesons', 'baryons']",34
35,"['mass', 'orbit', 'composition']","['terrestrial', 'jovian']",35
36,"['polarity', 'shape', 'bonds']","['ionic', 'covalent']",36
37,"['rhythm', 'melody', 'harmony']","['classical', 'jazz']",37
38,"['fuzz', 'overdrive', 'reverb']","['clean', 'distorted']",38
39,"['viscosity', 'vaporpressure', 'thermalconductivity']","['gas', 'liquid']",39
40,"['size', 'shape', 'color']","['big', 'small']",40
41,"['loudness', 'duration', 'pitch']","['high', 'low']",41
42,"['saltiness', 'sweetness', 'sourness']","['savory', 'sweet']",42
43,"['countries', 'religions', 'languages']","['Eastern', 'Western']",43
44,"['elasticity', 'hardness', 'ductility']","['metal', 'ceramic']",44
45,"['current', 'voltage', 'resistance']","['conductor', 'insulator']",45
46,"['protein', 'carbs', 'fat']","['healthy', 'unhealthy']",46
47,"['amplitude', 'frequency', 'harmonics']","['pure', 'complex']",47
48,"['length', 'width', 'height']","['rectangle', 'circle']",48
49,"['clarity', 'color', 'cut']","['diamond', 'emerald']",49
50,"['mass', 'charge', 'halflife']","['stable', 'radioactive']",50
51,"['countries', 'GDP', 'population']","['developed', 'developing']",51
52,"['acting', 'music', 'visuals']","['drama', 'comedy']",52
53,"['branches', 'leaves', 'roots']","['coniferous', 'deciduous']",53
54,"['pitch', 'rhythm', 'lyrics']","['rock', 'pop']",54
55,"['acidity', 'tannins', 'body']","['white', 'red']",55
56,"['fuzz', 'distortion', 'reverb']","['clean', 'overdriven']",56
57,"['viscosity', 'vaporpressure', 'volatility']","['oil', 'water']",57
58,"['countries', 'fertilityrate', 'lifeexpectancy']","['developed', 'developing']",58
59,"['amplitude', 'frequency', 'phase']","['wave', 'particle']",59
60,"['legs', 'wings', 'fins']","['mammal', 'bird']",60
61,"['mass', 'acceleration', 'displacement']","['moving', 'stationary']",61
62,"['rhythm', 'melody', 'harmony']","['upbeat', 'somber']",62
63,"['crispness', 'juiciness', 'tenderness']","['chicken', 'beef']",63
64,"['length', 'width', 'angles']","['triangles', 'squares']",64
65,"['amplitude', 'frequency', 'timbre']","['high', 'low']",65
66,"['density', 'conductivity', 'ductility']","['metal', 'nonmetal']",66
67,"['countries', 'exports', 'population']","['large', 'small']",67
68,"['clarity', 'color', 'cut']","['diamond', 'sapphire']",68
69,"['protein', 'carbs', 'fat']","['healthy', 'unhealthy']",69
70,"['mass', 'charge', 'spin']","['matter', 'antimatter']",70
71,"['texture', 'pattern', 'shape']","['stripes', 'solids']",71
72,"['tempo', 'melody', 'harmony']","['fast', 'slow']",72
73,"['crispness', 'richness', 'bitterness']","['light', 'dark']",73
74,"['apogee', 'perigee', 'period']","['satellite', 'planet']",74
75,"['tension', 'compression', 'torsion']","['strong', 'weak']",75
76,"['protein', 'fiber', 'vitamins']","['meat', 'vegetable']",76
77,"['rhythm', 'pitch', 'timbre']","['percussion', 'strings']",77
78,"['fuzz', 'distortion', 'sustain']","['clean', 'overdriven']",78
79,"['pressure', 'temperature', 'volume']","['gas', 'liquid']",79
80,"['length', 'width', 'height']","['big', 'small']",80
81,"['pitch', 'tempo', 'timbre']","['high', 'low']",81
82,"['alleles', 'phenotype', 'dominance']","['dominant', 'recessive']",82
83,"['countries', 'governments', 'religions']","['democratic', 'authoritarian']",83
84,"['mass', 'charge', 'spin']","['fermion', 'boson']",84
85,"['elasticity', 'hardness', 'ductility']","['metal', 'ceramic']",85
86,"['bacteria', 'viruses', 'transmission']","['infectious', 'noninfectious']",86
87,"['rhythm', 'pitch', 'lyrics']","['upbeat', 'melancholy']",87
88,"['distortion', 'sustain', 'tone']","['overdriven', 'clean']",88
89,"['pressure', 'volume', 'temperature']","['gas', 'liquid']",89
90,"['texture', 'pattern', 'color']","['plaid', 'solid']",90
91,"['pitch', 'tempo', 'key']","['major', 'minor']",91
92,"['mass', 'density', 'volume']","['solid', 'liquid']",92
93,"['countries', 'fertility', 'mortality']","['developed', 'developing']",93
94,"['range', 'power', 'efficiency']","['electric', 'hybrid']",94
95,"['branches', 'leaves', 'fruit']","['deciduous', 'evergreen']",95
96,"['amplitude', 'frequency', 'harmonics']","['pure', 'complex']",96
97,"['rhythm', 'melody', 'lyrics']","['upbeat', 'sad']",97
98,"['gain', 'EQ', 'reverb']","['bright', 'dark']",98
99,"['pressure', 'flowrate', 'viscosity']","['liquid', 'gas']",99
100,"['mass', 'charge', 'spin']","['lepton', 'hadron']",100
101,"['pitch', 'tempo', 'dynamics']","['loud', 'quiet']",101
102,"['crispness', 'tenderness', 'juiciness']","['chicken', 'beef']",102
103,"['amplitude', 'frequency', 'harmonics']","['sine', 'sawtooth']",103
104,"['gravity', 'atmosphere', 'temperature']","['earth-like', 'gasgiant']",104
105,"['acting', 'cinematography', 'score']","['drama', 'comedy']",105
106,"['countries', 'exports', 'population']","['developed', 'developing']",106
107,"['gain', 'distortion', 'delay']","['clean', 'fuzzy']",107
108,"['protein', 'carbs', 'fat']","['healthy', 'unhealthy']",108
109,"['pressure', 'flow', 'viscosity']","['turbulent', 'laminar']",109
110,"['length', 'width', 'height']","['cube', 'sphere']",110
111,"['pitch', 'tempo', 'key']","['major', 'minor']",111
112,"['mass', 'velocity', 'momentum']","['moving', 'stationary']",112
113,"['crispness', 'saltiness', 'sweetness']","['savory', 'sweet']",113
114,"['fuzz', 'overdrive', 'chorus']","['clean', 'distorted']",114
115,"['branches', 'leaves', 'flowers']","['conifer', 'deciduous']",115
116,"['amplitude', 'frequency', 'phase']","['wave', 'particle']",116
117,"['countries', 'climate', 'terrain']","['tropical', 'arctic']",117
118,"['gain', 'distortion', 'reverb']","['bright', 'dark']",118
119,"['elasticity', 'strength', 'ductility']","['metal', 'ceramic']",119
120,"['calories', 'fat', 'protein']","['healthy', 'unhealthy']",120
121,"['fuzz', 'distortion', 'wah']","['clean', 'overdriven']",121
122,"['pitch', 'tempo', 'instruments']","['classical', 'rock']",122
123,"['countries', 'climate', 'population']","['large', 'small']",123
124,"['mass', 'charge', 'strangeness']","['meson', 'baryon']",124
125,"['loudness', 'pitch', 'timbre']","['high', 'low']",125
126,"['length', 'width', 'circumference']","['circle', 'square']",126
127,"['gain', 'pan', 'EQ']","['balanced', 'biased']",127
128,"['branches', 'leaves', 'flowers']","['coniferous', 'flowering']",128
129,"['hardness', 'ductility', 'conductivity']","['metal', 'nonmetal']",129
130,"['rhythm', 'pitch', 'lyrics']","['upbeat', 'melancholic']",130
131,"['countries', 'GDP', 'HDI']","['developed', 'developing']",131
132,"['crispness', 'juiciness', 'smokiness']","['white', 'dark']",132
133,"['gain', 'distortion', 'delay']","['clean', 'fuzzy']",133
134,"['mass', 'density', 'conductivity']","['metal', 'nonmetal']",134
135,"['pitch', 'tempo', 'timbre']","['high', 'low']",135
136,"['length', 'width', 'angles']","['equilateral', 'scalene']",136
137,"['branches', 'bark', 'leaves']","['coniferous', 'deciduous']",137
138,"['distortion', 'fuzz', 'reverb']","['clean', 'fuzzy']",138
139,"['pressure', 'volume', 'temperature']","['liquid', 'gas']",139
140,"['wings', 'legs', 'habitat']","['bird', 'mammal']",140
141,"['pitch', 'melody', 'tempo']","['fast', 'slow']",141
142,"['countries', 'fertility', 'mortality']","['developed', 'developing']",142
143,"['gain', 'mids', 'bass']","['balanced', 'scooped']",143
144,"['length', 'angles', 'area']","['triangles', 'squares']",144
145,"['rhythm', 'lyrics', 'instruments']","['rock', 'classical']",145
146,"['mass', 'charge', 'halflife']","['stable', 'unstable']",146
147,"['crispness', 'bitterness', 'aroma']","['light', 'dark']",147
148,"['distortion', 'sustain', 'tone']","['clean', 'driven']",148
149,"['branches', 'leaves', 'fruit']","['deciduous', 'evergreen']",149
150,"['mass', 'charge', 'half-life']","['stable', 'radioactive']",150
151,"['pitch', 'tempo', 'melody']","['major', 'minor']",151
152,"['countries', 'GDP', 'HDI']","['developed', 'developing']",152
153,"['gain', 'EQ', 'compression']","['balanced', 'biased']",153
154,"['amplitude', 'frequency', 'harmonics']","['pure', 'complex']",154
155,"['fuzz', 'distortion', 'delay']","['clean', 'fuzzy']",155
156,"['crispness', 'tenderness', 'marbling']","['lean', 'fatty']",156
157,"['rhythm', 'harmony', 'melody']","['consonant', 'dissonant']",157
158,"['clarity', 'color', 'brilliance']","['diamond', 'emerald']",158
159,"['voltage', 'current', 'resistance']","['conductor', 'insulator']",159
160,"['wingspan', 'beak', 'habitat']","['seabird', 'landbird']",160
161,"['tempo', 'rhythm', 'melody']","['fast', 'slow']",161
162,"['countries', 'climate', 'terrain']","['tropical', 'arctic']",162
163,"['gain', 'distortion', 'delay']","['clean', 'overdriven']",163
164,"['atomicmass', 'protons', 'electrons']","['metal', 'nonmetal']",164
165,"['branches', 'leaves', 'seeds']","['coniferous', 'deciduous']",165
166,"['pitch', 'register', 'timbre']","['high', 'low']",166
167,"['countries', 'fertility', 'mortality']","['developed', 'developing']",167
168,"['sustain', 'distortion', 'tone']","['clean', 'driven']",168
169,"['pressure', 'temperature', 'volume']","['gas', 'liquid']",169
170,"['length', 'width', 'height']","['cube', 'sphere']",170
171,"['rhythm', 'pitch', 'timbre']","['staccato', 'legato']",171
172,"['mass', 'density', 'conductivity']","['metal', 'nonmetal']",172
173,"['countries', 'climate', 'terrain']","['large', 'small']",173
174,"['gain', 'distortion', 'delay']","['clean', 'fuzzy']",174
175,"['branches', 'bark', 'leaves']","['coniferous', 'deciduous']",175
176,"['amplitude', 'period', 'frequency']","['wave', 'pulse']",176
177,"['crispness', 'tenderness', 'juiciness']","['well-done', 'rare']",177
178,"['fuzz', 'distortion', 'chorus']","['clean', 'overdriven']",178
179,"['pressure', 'temperature', 'viscosity']","['gas', 'liquid']",179
180,"['mass', 'spin', 'charge']","['hadron', 'lepton']",180
181,"['rhythm', 'pitch', 'harmony']","['consonant', 'dissonant']",181
182,"['countries', 'exports', 'population']","['developed', 'developing']",182
183,"['gain', 'bass', 'treble']","['balanced', 'biased']",183
184,"['atomicmass', 'electrons', 'neutrons']","['metal', 'nonmetal']",184
185,"['branches', 'leaves', 'seeds']","['coniferous', 'deciduous']",185
186,"['loudness', 'pitch', 'timbre']","['high', 'low']",186
187,"['crispness', 'smokiness', 'richness']","['light', 'dark']",187
188,"['gain', 'fuzz', 'delay']","['clean', 'distorted']",188
189,"['viscosity', 'vaporpressure', 'volatility']","['polar', 'nonpolar']",189
190,"['legs', 'wings', 'fins']","['mammal', 'bird']",190
191,"['rhythm', 'melody', 'harmony']","['upbeat', 'somber']",191
192,"['crispness', 'juiciness', 'smokiness']","['white', 'red']",192
193,"['gain', 'distortion', 'delay']","['clean', 'driven']",193
194,"['atomicnumber', 'protons', 'neutrons']","['metal', 'nonmetal']",194
195,"['branches', 'leaves', 'bark']","['coniferous', 'deciduous']",195
196,"['pitch', 'tempo', 'dynamics']","['pianissimo', 'fortissimo']",196
197,"['countries', 'fertilityrate', 'mortalityrate']","['developed', 'developing']",197
198,"['sustain', 'fuzz', 'tone']","['clean', 'overdriven']",198
199,"['pressure', 'temperature', 'volume']","['gas', 'solid']",199
200,"['mass', 'spin', 'charge']","['quark', 'lepton']",200
201,"['rhythm', 'tempo', 'dynamics']","['allegro', 'adagio']",201
202,"['crispness', 'juiciness', 'tenderness']","['rare', 'well-done']",202
203,"['gain', 'distortion', 'delay']","['clean', 'overdriven']",203
204,"['length', 'width', 'height']","['cube', 'pyramid']",204
205,"['branches', 'leaves', 'fruit']","['deciduous', 'evergreen']",205
206,"['pitch', 'timbre', 'register']","['high', 'low']",206
207,"['countries', 'exports', 'GDP']","['developed', 'developing']",207
208,"['fuzz', 'overdrive', 'chorus']","['clean', 'distorted']",208
209,"['pressure', 'temperature', 'phase']","['gas', 'liquid']",209
210,"['wings', 'beak', 'feet']","['aquatic', 'raptor']",210
211,"['tempo', 'rhythm', 'melody']","['upbeat', 'somber']",211
212,"['countries', 'climate', 'terrain']","['tropical', 'tundra']",212
213,"['gain', 'bass', 'treble']","['scooped', 'hyped']",213
214,"['atomicmass', 'spin', 'charge']","['matter', 'antimatter']",214
215,"['branches', 'leaves', 'fruit']","['coniferous', 'deciduous']",215
216,"['pitch', 'timbre', 'harmony']","['consonance', 'dissonance']",216
217,"['crispness', 'tenderness', 'juiciness']","['rare', 'well-done']",217
218,"['distortion', 'fuzz', 'tone']","['driven', 'clean']",218
219,"['viscosity', 'volatility', 'polarity']","['polar', 'nonpolar']",219
220,"['legs', 'wings', 'fins']","['amphibian', 'fish']",220
221,"['tempo', 'rhythm', 'key']","['allegro', 'adagio']",221
222,"['countries', 'exports', 'GDP']","['developing', 'developed']",222
223,"['gain', 'distortion', 'EQ']","['bright', 'dark']",223
224,"['atomicnumber', 'electrons', 'neutrons']","['metal', 'nonmetal']",224
225,"['branches', 'leaves', 'seeds']","['coniferous', 'deciduous']",225
226,"['amplitude', 'frequency', 'harmonics']","['pure', 'complex']",226
227,"['crispness', 'tenderness', 'juiciness']","['rare', 'well-done']",227
228,"['gain', 'distortion', 'delay']","['clean', 'overdriven']",228
229,"['pressure', 'temperature', 'viscosity']","['liquid', 'gas']",229
230,"['legs', 'wings', 'antennae']","['insect', 'arachnid']",230
231,"['rhythm', 'melody', 'harmony']","['major', 'minor']",231
232,"['crispness', 'bitterness', 'aroma']","['light', 'dark']",232
233,"['gain', 'distortion', 'reverb']","['clean', 'fuzzy']",233
234,"['mass', 'spin', 'charge']","['baryon', 'meson']",234
235,"['branches', 'leaves', 'seeds']","['coniferous', 'deciduous']",235
236,"['pitch', 'timbre', 'register']","['high', 'low']",236
237,"['countries', 'exports', 'population']","['large', 'small']",237
238,"['sustain', 'distortion', 'fuzz']","['clean', 'driven']",238
239,"['pressure', 'temperature', 'density']","['gas', 'liquid']",239
240,"['wingspan', 'migration', 'plumage']","['songbird', 'seabird']",240
241,"['tempo', 'rhythm', 'dynamics']","['allegretto', 'largo']",241
242,"['countries', 'climate', 'population']","['tropical', 'arctic']",242
243,"['gain', 'bass', 'treble']","['hyped', 'scooped']",243
244,"['atomicmass', 'spin', 'charge']","['matter', 'antimatter']",244
245,"['acting', 'visuals', 'score']","['drama', 'comedy']",245
246,"['pitch', 'timbre', 'range']","['high', 'low']",246
247,"['crispness', 'tenderness', 'juiciness']","['rare', 'well-done']",247
248,"['distortion', 'chorus', 'flange']","['clean', 'modulated']",248
