,feature_names,category_names,task_id
0,"['shade', 'curvature', 'length']","['fruits', 'vegetables']",0
1,"['texture', 'symmetry', 'orientation']","['mammals', 'birds']",1
2,"['hue', 'shape', 'size']","['cars', 'trucks']",2
3,"['pitch', 'tempo', 'rhythm']","['classical', 'pop']",3
4,"['scent', 'flavor', 'color']","['flowers', 'trees']",4
5,"['warmth', 'weight', 'hardness']","['metals', 'plastics']",5
6,"['taste', 'carbonation', 'alcoholcontent']","['beer', 'wine']",6
7,"['furriness', 'eyecolor', 'taillength']","['cats', 'dogs']",7
8,"['spicelevel', 'creaminess', 'sweetness']","['Thaifood', 'Italianfood']",8
9,"['leglength', 'necklength', 'beakshape']","['wadingbirds', 'perchingbirds']",9
10,"['fatcontent', 'flavor', 'price']","['icecream', 'frozenyogurt']",10
11,"['carbonation', 'sweetness', 'bitterness']","['colas', 'lemon-limesodas']",11
12,"['crunchiness', 'saltiness', 'spiciness']","['chips', 'pretzels']",12
13,"['smokiness', 'tannins', 'body']","['scotch', 'bourbon']",13
14,"['foaminess', 'hoppiness', 'maltiness']","['lagers', 'ales']",14
15,"['greenness', 'juiciness', 'tartness']","['apples', 'oranges']",15
16,"['strength', 'stretchiness', 'absorptiveness']","['cotton', 'polyester']",16
17,"['hardness', 'clarity', 'cut']","['diamonds', 'emeralds']",17
18,"['crabbiness', 'stinginess', 'grumpiness']","['Disneyvillains', 'fairytalevillains']",18
19,"['fluffiness', 'sweetness', 'size']","['stuffedanimals', 'actionfigures']",19
20,"['aggression', 'cunning', 'loyalty']","['Gryffindor', 'Slytherin']",20
21,"['speed', 'strength', 'bravery']","['superheroes', 'supervillains']",21
22,"['sneakiness', 'cuteness', 'clumsiness']","['cartoonsidekicks', 'leadingcharacters']",22
23,"['boxiness', 'roundness', 'tallness']","['skyscrapers', 'houses']",23
24,"['shininess', 'hardness', 'rareness']","['gold', 'silver']",24
25,"['loudness', 'fuzziness', 'distortion']","['metal', 'grunge']",25
26,"['wordiness', 'metaphoricalness', 'rhyminess']","['freeverse', 'formalpoetry']",26
27,"['spiciness', 'creaminess', 'sweetness']","['Indiancuisine', 'Chinesecuisine']",27
28,"['bitterness', 'floralness', 'fruitiness']","['stouts', 'sours']",28
29,"['smokiness', 'peatiness', 'richness']","['singlemaltscotch', 'blendedscotch']",29
30,"['acidity', 'tannins', 'body']","['CabernetSauvignon', 'PinotNoir']",30
31,"['crispness', 'juiciness', 'sweetness']","['Galaapples', 'Honeycrispapples']",31
32,"['saltiness', 'oiliness', 'fishiness']","['whitefish', 'oilyfish']",32
33,"['gaminess', 'tenderness', 'marbling']","['beef', 'lamb']",33
34,"['nuttiness', 'earthiness', 'acidity']","['lightroastcoffee', 'darkroastcoffee']",34
35,"['viscosity', 'fruitiness', 'oakiness']","['Chardonnay', 'SauvignonBlanc']",35
36,"['floralness', 'sweetness', 'dryness']","['Riesling', 'Moscato']",36
