,feature_names,category_names,task_id
0,"['brightness', 'saturation', 'hue', 'shape']","['fruits', 'vehicles']",0
1,"['length', 'width', 'height', 'texture']","['furniture', 'clothing']",1
2,"['temperature', 'pressure', 'volume', 'viscosity']","['gases', 'liquids']",2
3,"['mass', 'charge', 'spin', 'halflife']","['metals', 'nonmetals']",3
4,"['legs', 'wings', 'fins', 'tail']","['mammals', 'reptiles']",4
5,"['sodium', 'fat', 'protein', 'fiber']","['healthyfoods', 'unhealthyfoods']",5
6,"['rpm', 'torque', 'horsepower', 'cylinders']","['sedans', 'trucks']",6
7,"['rhythm', 'melody', 'harmony', 'timbre']","['classical', 'pop']",7
8,"['noun', 'verb', 'adjective', 'adverb']","['grammar', 'vocabulary']",8
9,"['lithium', 'sodium', 'potassium', 'rubidium']","['alkalimetals', 'alkalineearthmetals']",9
10,"['sides', 'diameter', 'circumference', 'area']","['polygons', 'circles']",10
11,"['amplitude', 'frequency', 'phase', 'harmonics']","['periodic', 'nonperiodic']",11
12,"['length', 'width', 'area', 'perimeter']","['quadrilaterals', 'triangles']",12
13,"['mass', 'volume', 'density', 'buoyancy']","['solids', 'liquids']",13
14,"['wavelength', 'frequency', 'amplitude', 'polarization']","['radiowaves', 'microwaves']",14
15,"['length', 'width', 'latitude', 'longitude']","['countries', 'states']",15
16,"['voltage', 'current', 'resistance', 'conductance']","['insulators', 'conductors']",16
17,"['hardness', 'toughness', 'ductility', 'malleability']","['ceramics', 'polymers']",17
18,"['layers', 'neurons', 'activations', 'connections']","['input', 'output']",18
19,"['price', 'supply', 'demand', 'elasticity']","['necessities', 'luxuries']",19
20,"['gravity', 'atmosphere', 'temperature', 'geology']","['rockyplanets', 'gasgiants']",20
21,"['producer', 'consumer', 'decomposer', 'autotroph']","['heterotroph', 'ecosystem']",21
22,"['nucleus', 'electrons', 'protons', 'neutrons']","['metals', 'nonmetals']",22
23,"['premise', 'inference', 'validity', 'soundness']","['inductive', 'deductive']",23
24,"['integer', 'rational', 'real', 'complex']","['numbers', 'functions']",24
25,"['kineticenergy', 'potentialenergy', 'work', 'heat']","['conservativeforces', 'nonconservativeforces']",25
26,"['wavelength', 'amplitude', 'frequency', 'speed']","['mechanicalwaves', 'electromagneticwaves']",26
27,"['mass', 'acceleration', 'force', 'momentum']","['classicalmechanics', 'relativisticmechanics']",27
28,"['wavelength', 'frequency', 'energy', 'spin']","['particles', 'waves']",28
29,"['subject', 'verb', 'object', 'modifier']","['syntax', 'semantics']",29
30,"['actinides', 'lanthanides', 'transitionmetals', 'post-transitionmetals']","['metals', 'nonmetals']",30
31,"['hue', 'saturation', 'brightness', 'transparency']","['colors', 'textures']",31
32,"['pitch', 'timbre', 'harmony', 'rhythm']","['instruments', 'vocals']",32
33,"['producer', 'primaryconsumer', 'secondaryconsumer', 'decomposer']","['foodchain', 'foodweb']",33
34,"['premise', 'conclusion', 'validity', 'strength']","['deductivearguments', 'inductivearguments']",34
35,"['nucleus', 'electrons', 'neutrons', 'charge']","['atoms', 'ions']",35
36,"['mass', 'volume', 'density', 'phase']","['solids', 'liquids']",36
37,"['length', 'width', 'area', 'perimeter']","['polygons', 'nonpolygons']",37
38,"['voltage', 'current', 'resistance', 'power']","['ACcircuits', 'DCcircuits']",38
39,"['manifestcontent', 'latentcontent', 'ego', 'id']","['conscious', 'unconscious']",39
40,"['length', 'width', 'height', 'shape']","['furniture', 'clothing']",40
41,"['tracks', 'albums', 'artists', 'genres']","['oldies', 'contemporary']",41
42,"['wavelength', 'frequency', 'speed', 'medium']","['mechanicalwaves', 'electromagneticwaves']",42
43,"['force', 'acceleration', 'mass', 'momentum']","['dynamics', 'kinematics']",43
44,"['producer', 'primaryconsumer', 'secondaryconsumer', 'decomposer']","['marinefoodweb', 'forestfoodweb']",44
45,"['tensilestrength', 'hardness', 'toughness', 'malleability']","['metals', 'ceramics']",45
46,"['premise', 'conclusion', 'validity', 'soundness']","['deductive', 'inductive']",46
47,"['mass', 'charge', 'spin', 'strangeness']","['baryons', 'mesons']",47
48,"['actinides', 'lanthanides', 'transitionmetals', 'noblegases']","['metals', 'nonmetals']",48
49,"['hue', 'saturation', 'value', 'temperature']","['warmcolors', 'coolcolors']",49
50,"['length', 'width', 'height', 'volume']","['prisms', 'pyramids']",50
51,"['pitch', 'duration', 'timbre', 'dynamics']","['melody', 'harmony']",51
52,"['charge', 'current', 'voltage', 'resistance']","['conductors', 'insulators']",52
53,"['premise', 'conclusion', 'inference', 'fallacy']","['valid', 'invalid']",53
54,"['wavelength', 'amplitude', 'frequency', 'speed']","['transversewaves', 'longitudinalwaves']",54
55,"['producer', 'primaryconsumer', 'secondaryconsumer', 'tertiaryconsumer']","['foodchain', 'foodweb']",55
56,"['atomicnumber', 'atomicmass', 'electrons', 'neutrons']","['metals', 'nonmetals']",56
57,"['mass', 'volume', 'density', 'viscosity']","['liquids', 'gases']",57
58,"['length', 'width', 'area', 'perimeter']","['polygons', 'nonpolygons']",58
59,"['tensilestrength', 'hardness', 'ductility', 'toughness']","['alloys', 'composites']",59
60,"['length', 'mass', 'time', 'temperature']","['metricunits', 'customaryunits']",60
61,"['character', 'setting', 'plot', 'theme']","['fiction', 'nonfiction']",61
62,"['pitch', 'rhythm', 'timbre', 'harmony']","['classical', 'jazz']",62
63,"['voltage', 'current', 'resistance', 'power']","['seriescircuits', 'parallelcircuits']",63
64,"['premise', 'inference', 'fallacy', 'validity']","['deductive', 'inductive']",64
65,"['hue', 'saturation', 'brightness', 'pigment']","['subtractivecolors', 'additivecolors']",65
66,"['producer', 'primaryconsumer', 'secondaryconsumer', 'tertiaryconsumer']","['foodchain', 'foodweb']",66
67,"['atom', 'molecule', 'compound', 'mixture']","['elements', 'compounds']",67
68,"['length', 'width', 'height', 'faces']","['prisms', 'pyramids']",68
69,"['subject', 'object', 'verb', 'clause']","['grammar', 'vocabulary']",69
70,"['tensilestrength', 'density', 'thermalconductivity', 'electricalresistivity']","['metals', 'ceramics']",70
71,"['beats', 'rhythm', 'pitch', 'timbre']","['melody', 'harmony']",71
72,"['hue', 'value', 'chroma', 'temperature']","['warmcolors', 'coolcolors']",72
73,"['voltage', 'current', 'resistance', 'capacitance']","['ACcircuits', 'DCcircuits']",73
74,"['majorpremise', 'minorpremise', 'conclusion', 'validity']","['deductive', 'inductive']",74
75,"['nucleus', 'electrons', 'neutrons', 'charge']","['atoms', 'ions']",75
76,"['producer', 'primaryconsumer', 'secondaryconsumer', 'tertiaryconsumer']","['foodchain', 'foodweb']",76
77,"['kineticenergy', 'gravitationalenergy', 'thermalenergy', 'chemicalenergy']","['conservative', 'nonconservative']",77
78,"['length', 'width', 'height', 'volume']","['cubes', 'spheres']",78
79,"['subject', 'verb', 'object', 'clause']","['syntax', 'semantics']",79
80,"['actinides', 'lanthanides', 'halogens', 'noblegases']","['metals', 'nonmetals']",80
81,"['length', 'width', 'radius', 'arc']","['circles', 'lines']",81
82,"['pitch', 'rhythm', 'harmony', 'timbre']","['strings', 'percussion']",82
