,feature_names,category_names,task_id
0,"['Shade', 'Texture', 'Size', 'Shape', 'Taste', 'Scent']","['Mammals', 'Reptiles']",0
1,"['Length', 'Width', 'Height', 'Color', 'Material', 'Origin']","['Chairs', 'Tables']",1
2,"['Pitch', 'Timbre', 'Tempo', 'Harmony', 'Lyrics', 'Genre']","['Rock', 'Classical']",2
3,"['Protein', 'Fat', 'Carbs', 'Fiber', 'Vitamins', 'Minerals']","['Healthy', 'Unhealthy']",3
4,"['Legs', 'Wings', 'Fur', 'Scales', 'Fins', 'Beak']","['Birds', 'Fish']",4
5,"['cylinders', 'boxes', 'pyramids', 'spheres', 'cubes', 'cones']","['geometric', 'organic']",5
6,"['sweet', 'sour', 'bitter', 'savory', 'spicy', 'smooth']","['fruits', 'vegetables']",6
7,"['hardwood', 'softwood', 'finish', 'stain', 'carving', 'joinery']","['outdoor', 'indoor']",7
8,"['sativa', 'indica', 'cbd', 'thc', 'terpenes', 'origin']","['energizing', 'relaxing']",8
9,"['pixels', 'aspect', 'codec', 'bitrate', 'channels', 'sample-rate']","['analog', 'digital']",9
10,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'vegetables']","['thin', 'pan']",10
11,"['country', 'rock', 'electronic', 'jazz', 'blues', 'classical']","['modern', 'traditional']",11
12,"['places', 'people', 'objects', 'colors', 'weather', 'seasons']","['memories', 'dreams']",12
13,"['brush-size', 'opacity', 'layer', 'blending', 'texture', 'effect']","['painting', 'photo']",13
14,"['plot', 'characters', 'genre', 'length', 'format', 'theme']","['fiction', 'nonfiction']",14
15,"['bass', 'percussion', 'melody', 'vocals', 'lyrics', 'composition']","['rock', 'pop']",15
16,"['fabric', 'pattern', 'length', 'neckline', 'sleeves', 'waist']","['formalwear', 'casualwear']",16
17,"['mileage', 'cylinders', 'drive', 'doors', 'seats', 'amenities']","['sedan', 'truck']",17
18,"['latitude', 'terrain', 'climate', 'resources', 'culture', 'politics']","['eastern', 'western']",18
19,"['zinc', 'copper', 'tin', 'iron', 'lead', 'mercury']","['tools', 'ornaments']",19
20,"['legs', 'wings', 'fur', 'eggs', 'habitat', 'diet']","['birds', 'insects']",20
21,"['rhythm', 'melody', 'harmony', 'tempo', 'lyrics', 'instruments']","['hiphop', 'rock']",21
22,"['height', 'branches', 'leaves', 'roots', 'bark', 'flowers']","['coniferous', 'deciduous']",22
23,"['salt', 'acid', 'sweet', 'umami', 'bitter', 'texture']","['savory', 'dessert']",23
24,"['crime', 'evidence', 'motives', 'alibi', 'witnesses', 'clues']","['solved', 'unsolved']",24
25,"['brushstroke', 'composition', 'color', 'medium', 'style', 'subject']","['traditional', 'modern']",25
26,"['cut', 'clarity', 'carat', 'color', 'setting', 'metal']","['engagement', 'fashion']",26
27,"['bandwidth', 'latency', 'protocols', 'encryption', 'servers', 'uptime']","['basic', 'premium']",27
28,"['comedy', 'drama', 'horror', 'sci-fi', 'action', 'romance']","['movies', 'tv']",28
29,"['stripes', 'spots', 'solid', 'mane', 'paws', 'tail']","['cats', 'dogs']",29
30,"['acidity', 'tannins', 'body', 'alcohol', 'oak', 'region']","['red', 'white']",30
31,"['strings', 'brass', 'woodwind', 'percussion', 'composition', 'genre']","['classical', 'jazz']",31
32,"['upholstery', 'finish', 'style', 'wood', 'height', 'accessories']","['vintage', 'modern']",32
33,"['grade', 'crumple', 'folio', 'margin', 'font', 'layout']","['draft', 'final']",33
34,"['engine', 'transmission', 'drivetrain', 'suspension', 'brakes', 'interior']","['truck', 'car']",34
35,"['satire', 'irony', 'metaphor', 'rhyme', 'meter', 'form']","['poetry', 'prose']",35
36,"['climate', 'soil', 'irrigation', 'fertilizer', 'pests', 'harvest']","['field', 'greenhouse']",36
37,"['hue', 'value', 'intensity', 'temperature', 'texture', 'shape']","['warm', 'cool']",37
38,"['crust', 'cheese', 'sauce', 'toppings', 'spices', 'meat']","['hand-tossed', 'deep-dish']",38
39,"['consonants', 'vowels', 'phonology', 'morphology', 'syntax', 'lexicon']","['analytic', 'fusional']",39
40,"['leader', 'values', 'resources', 'competition', 'innovation', 'growth']","['startup', 'corporation']",40
41,"['brush', 'palette', 'paint', 'easel', 'still-life', 'portrait']","['oil', 'acrylic']",41
42,"['bass', 'drums', 'guitar', 'vocals', 'lyrics', 'production']","['rock', 'pop']",42
43,"['integers', 'fractions', 'equations', 'geometry', 'calculus', 'statistics']","['algebra', 'analysis']",43
44,"['protein', 'carbs', 'fat', 'fiber', 'vitamins', 'minerals']","['macro', 'micro']",44
45,"['denim', 'leather', 'cotton', 'wool', 'synthetic', 'knit']","['casual', 'professional']",45
46,"['plot', 'characters', 'setting', 'dialogue', 'pacing', 'theme']","['fiction', 'nonfiction']",46
47,"['bitters', 'vermouth', 'spirit', 'ice', 'glassware', 'garnish']","['neat', 'cocktail']",47
48,"['texture', 'shape', 'line', 'form', 'space', 'color']","['abstract', 'representational']",48
49,"['baking', 'sauces', 'knife-skills', 'plating', 'seasonality', 'techniques']","['savory', 'pastry']",49
50,"['nap', 'hand', 'drape', 'shine', 'softness', 'breathability']","['casual', 'formal']",50
51,"['sax', 'trumpet', 'trombone', 'piano', 'bass', 'drums']","['bigband', 'combo']",51
52,"['consonants', 'vowels', 'phonology', 'morphology', 'syntax', 'lexicon']","['isolating', 'inflected']",52
53,"['tubes', 'transistors', 'filters', 'speakers', 'amplification', 'cabinet']","['analog', 'digital']",53
54,"['oil', 'eggtempera', 'acrylic', 'watercolor', 'pastel', 'graphite']","['traditional', 'modern']",54
55,"['appetizers', 'entrees', 'desserts', 'beverages', 'service', 'ambiance']","['casual', 'upscale']",55
56,"['character', 'plot', 'setting', 'theme', 'style', 'format']","['literary', 'genre']",56
57,"['compound', 'movement', 'stillrings', 'vault', 'bars', 'floor']","['men', 'women']",57
58,"['profit', 'assets', 'debt', 'cashflow', 'growth', 'valuation']","['small', 'large']",58
59,"['lyrics', 'melody', 'harmony', 'rhythm', 'timbre', 'structure']","['classical', 'popular']",59
60,"['line', 'shape', 'form', 'space', 'texture', 'color']","['abstract', 'representational']",60
61,"['scenes', 'dialogue', 'characters', 'plot', 'theme', 'genre']","['play', 'script']",61
62,"['salt', 'acid', 'sweet', 'bitter', 'umami', 'texture']","['appetizer', 'dessert']",62
63,"['needles', 'leaves', 'bark', 'cones', 'roots', 'lifespan']","['coniferous', 'deciduous']",63
64,"['onboarding', 'benefits', 'culture', 'flexibility', 'growth', 'compensation']","['startup', 'corporate']",64
65,"['olive', 'canola', 'sesame', 'coconut', 'avocado', 'nut']","['savory', 'sweet']",65
66,"['meter', 'rhyme', 'form', 'style', 'theme', 'symbolism']","['sonnet', 'freeverse']",66
67,"['processor', 'memory', 'display', 'battery', 'camera', 'connectors']","['laptop', 'smartphone']",67
68,"['diamonds', 'rubies', 'emeralds', 'sapphires', 'opals', 'pearls']","['engagement', 'fashion']",68
69,"['spices', 'herbs', 'stocks', 'sauces', 'techniques', 'presentations']","['ethnic', 'fusion']",69
70,"['capsaicin', 'allicin', 'piperine', 'gingerol', 'curcumin', 'eugenol']","['hot', 'aromatic']",70
71,"['hiphop', 'rock', 'country', 'jazz', 'blues', 'edm']","['modern', 'classic']",71
72,"['plot', 'characters', 'setting', 'dialogue', 'theme', 'style']","['novel', 'play']",72
73,"['markup', 'styling', 'logic', 'hosting', 'frameworks', 'libraries']","['frontend', 'backend']",73
74,"['mass', 'velocity', 'momentum', 'acceleration', 'force', 'energy']","['mechanics', 'dynamics']",74
75,"['tannins', 'acidity', 'ABV', 'body', 'oak', 'region']","['light', 'bold']",75
76,"['phrasing', 'articulation', 'tone', 'intonation', 'rhythm', 'expression']","['wind', 'strings']",76
77,"['canvas', 'brushes', 'paint', 'medium', 'composition', 'style']","['portrait', 'landscape']",77
78,"['sci-fi', 'drama', 'comedy', 'horror', 'documentary', 'animation']","['film', 'tv']",78
79,"['length', 'rise', 'wash', 'fabric', 'distressing', 'waist']","['jeans', 'chinos']",79
80,"['plot', 'characters', 'setting', 'conflict', 'theme', 'style']","['fiction', 'literary']",80
81,"['bass', 'drums', 'guitar', 'keys', 'horns', 'vocals']","['rock', 'funk']",81
82,"['whole', 'skim', 'soy', 'almond', 'rice', 'oat']","['dairy', 'plant']",82
83,"['sativa', 'indica', 'hybrid', 'THC', 'CBD', 'terpenes']","['energetic', 'relaxing']",83
84,"['stage', 'film', 'costume', 'lighting', 'sets', 'score']","['musical', 'play']",84
85,"['sauce', 'dough', 'cheese', 'toppings', 'baking', 'slicing']","['hand-tossed', 'deep-dish']",85
86,"['consonants', 'vowels', 'phonology', 'morphology', 'syntax', 'semantics']","['isolating', 'inflected']",86
87,"['focallength', 'aperture', 'shutter', 'ISO', 'lighting', 'composition']","['portrait', 'landscape']",87
88,"['fiber', 'yarn', 'stitch', 'notions', 'shaping', 'finishing']","['knit', 'crochet']",88
89,"['wood', 'finish', 'joinery', 'style', 'upholstery', 'hardware']","['traditional', 'modern']",89
90,"['malts', 'hops', 'yeast', 'water', 'abv', 'ibu']","['lager', 'ale']",90
91,"['arch', 'last', 'outsole', 'lining', 'laces', 'eyestays']","['performance', 'lifestyle']",91
92,"['line', 'shape', 'form', 'space', 'value', 'color']","['representational', 'abstract']",92
93,"['processor', 'RAM', 'storage', 'display', 'GPU', 'battery']","['desktop', 'laptop']",93
94,"['sewing', 'embroidery', 'quilting', 'felting', 'dyeing', 'printing']","['utility', 'decorative']",94
95,"['phrasing', 'rhythm', 'articulation', 'dynamics', 'tone', 'expression']","['winds', 'strings']",95
96,"['crust', 'sauce', 'cheese', 'toppings', 'spices', 'bake']","['hand-tossed', 'deep-dish']",96
97,"['sativa', 'indica', 'hybrid', 'THC', 'CBD', 'terpenes']","['focused', 'relaxed']",97
98,"['characters', 'plot', 'setting', 'style', 'theme', 'format']","['fiction', 'nonfiction']",98
99,"['lenses', 'stabilizer', 'audio', 'lighting', 'editing', 'effects']","['videography', 'photography']",99
100,"['rhythm', 'melody', 'harmony', 'structure', 'lyrics', 'instruments']","['classical', 'popular']",100
101,"['breaststroke', 'backstroke', 'butterfly', 'freestyle', 'turns', 'starts']","['sprint', 'distance']",101
102,"['bass', 'drums', 'guitar', 'keys', 'horns', 'vocals']","['punk', 'funk']",102
103,"['whole', '2%', 'skim', 'soy', 'almond', 'oat']","['dairy', 'plant']",103
104,"['prime', 'focallength', 'stabilization', 'sensor', 'battery', 'ports']","['mirrorless', 'dslr']",104
105,"['silk', 'cotton', 'wool', 'linen', 'cashmere', 'synthetic']","['woven', 'knit']",105
106,"['scenes', 'characters', 'dialogue', 'staging', 'acts', 'genre']","['comedy', 'drama']",106
107,"['fretboard', 'body', 'neck', 'hardware', 'electronics', 'strings']","['electric', 'acoustic']",107
108,"['dairy', 'broth', 'oils', 'produce', 'proteins', 'grains']","['vegetarian', 'omnivore']",108
109,"['heels', 'toe', 'support', 'cushioning', 'traction', 'weight']","['running', 'casual']",109
110,"['consonants', 'vowels', 'phonology', 'morphology', 'syntax', 'semantics']","['analytic', 'fusional']",110
111,"['bitcoin', 'ethereum', 'cardano', 'solana', 'polygon', 'decentralized']","['proof-of-work', 'smartcontracts']",111
112,"['crime', 'evidence', 'motive', 'alibi', 'witness', 'verdict']","['prosecution', 'defense']",112
113,"['mass', 'acceleration', 'velocity', 'momentum', 'force', 'impulse']","['physics', 'mechanics']",113
114,"['bass', 'percussion', 'brass', 'woodwinds', 'composition', 'genre']","['orchestra', 'chamber']",114
