,feature_names,category_names,task_id
0,"['color', 'shape', 'size', 'texture']","['vehicles', 'animals']",0
1,"['pitch', 'tempo', 'rhythm', 'harmony']","['rocksongs', 'popsongs']",1
2,"['legs', 'wings', 'fins', 'tail']","['mammals', 'reptiles']",2
3,"['country', 'decade', 'genre', 'mood']","['classicrock', 'modernpop']",3
4,"['height', 'weight', 'hair', 'eyes']","['male', 'female']",4
5,"['loudness', 'tone', 'accent', 'speed']","['friendlyvoices', 'unfriendlyvoices']",5
6,"['fabric', 'pattern', 'sleeve', 'collar']","['businesswear', 'casualwear']",6
7,"['petals', 'leaves', 'stem', 'scent']","['roses', 'daisies']",7
8,"['clouds', 'precipitation', 'wind', 'temperature']","['rainydays', 'sunnydays']",8
9,"['calories', 'fat', 'protein', 'carbs']","['healthyfoods', 'unhealthyfoods']",9
10,"['length', 'width', 'diameter', 'density']","['metals', 'plastics']",10
11,"['consonants', 'vowels', 'syllables', 'tone']","['Englishwords', 'Spanishwords']",11
12,"['acidity', 'sweetness', 'spice', 'aroma']","['fruits', 'vegetables']",12
13,"['dots', 'stripes', 'shapes', 'colors']","['patterns', 'solids']",13
14,"['mandate', 'powers', 'head', 'council']","['democracy', 'autocracy']",14
15,"['protons', 'electrons', 'neutrons', 'ions']","['metals', 'nonmetals']",15
16,"['bass', 'drums', 'guitar', 'vocals']","['rockbands', 'popbands']",16
17,"['plot', 'characters', 'setting', 'theme']","['dramas', 'comedies']",17
18,"['length', 'layers', 'bangs', 'curls']","['shorthair', 'longhair']",18
19,"['fruit', 'grain', 'vegetable', 'fat']","['healthyplate', 'unhealthyplate']",19
20,"['electrodes', 'current', 'voltage', 'resistance']","['conductors', 'insulators']",20
21,"['dog', 'cat', 'bird', 'fish']","['pets', 'wildanimals']",21
22,"['noun', 'verb', 'adjective', 'adverb']","['sentence', 'phrase']",22
23,"['price', 'bedrooms', 'bathrooms', 'location']","['houses', 'apartments']",23
24,"['jazz', 'soul', 'funk', 'blues']","['blackartists', 'whiteartists']",24
25,"['brass', 'woodwinds', 'strings', 'percussion']","['orchestra', 'band']",25
26,"['leader', 'values', 'rituals', 'texts']","['religions', 'cults']",26
27,"['crust', 'mantle', 'outercore', 'innercore']","['rockyplanets', 'gasplanets']",27
28,"['asphalt', 'grass', 'dirt', 'water']","['landvehicles', 'watervehicles']",28
29,"['comedy', 'drama', 'horror', 'sci-fi']","['movies', 'TVshows']",29
30,"['radius', 'circumference', 'area', 'volume']","['circles', 'spheres']",30
31,"['leaves', 'bark', 'roots', 'flowers']","['deciduoustrees', 'coniferoustrees']",31
32,"['lithosphere', 'atmosphere', 'hydrosphere', 'biosphere']","['earthspheres', 'earthsystems']",32
33,"['lines', 'shapes', 'shading', 'perspective']","['abstractart', 'realism']",33
34,"['plot', 'protagonist', 'conflict', 'theme']","['tragedies', 'comedies']",34
35,"['rhythm', 'melody', 'harmony', 'timbre']","['classical', 'pop']",35
36,"['demand', 'supply', 'price', 'quantity']","['buyersmarket', 'sellersmarket']",36
37,"['length', 'diameter', 'weight', 'spin']","['driver', 'iron']",37
38,"['era', 'region', 'materials', 'style']","['ancientart', 'modernart']",38
39,"['education', 'career', 'hobbies', 'family']","['men', 'women']",39
40,"['shape', 'filling', 'frosting', 'toppings']","['cakes', 'pies']",40
41,"['latitude', 'longitude', 'climate', 'vegetation']","['continents', 'oceans']",41
42,"['roots', 'prefix', 'suffix', 'meaning']","['Englishwords', 'Frenchwords']",42
43,"['legs', 'wings', 'fins', 'tail']","['insects', 'fish']",43
44,"['bass', 'treble', 'tempo', 'genre']","['dancemusic', 'ambient']",44
45,"['plot', 'characters', 'dialogue', 'setting']","['dramas', 'sci-fi']",45
46,"['fiber', 'nutrients', 'flavor', 'texture']","['fruits', 'vegetables']",46
47,"['size', 'orbits', 'moons', 'rings']","['gasgiants', 'icegiants']",47
48,"['rhythm', 'melody', 'timbre', 'lyrics']","['hiphop', 'country']",48
49,"['brand', 'mileage', 'mpg', 'price']","['sedans', 'trucks']",49
50,"['plot', 'characters', 'setting', 'narrator']","['novels', 'shortstories']",50
51,"['bass', 'drums', 'guitar', 'vocals']","['bands', 'soloartists']",51
52,"['era', 'materials', 'techniques', 'subject']","['Renaissanceart', 'modernart']",52
53,"['price', 'location', 'amenities', 'size']","['houses', 'apartments']",53
54,"['placevalue', 'operations', 'fractions', 'decimals']","['numbers', 'operations']",54
55,"['feathers', 'habitat', 'diet', 'size']","['birds', 'mammals']",55
56,"['sax', 'trumpet', 'trombone', 'tuba']","['jazzband', 'marchingband']",56
57,"['consonants', 'vowels', 'syllables', 'tone']","['English', 'Spanish']",57
58,"['length', 'beats', 'timesignature', 'key']","['ballads', 'dancesongs']",58
59,"['slices', 'crust', 'toppings', 'size']","['pizza', 'calzone']",59
60,"['agriculture', 'industry', 'exports', 'population']","['developed', 'developing']",60
61,"['sodium', 'cholesterol', 'protein', 'fiber']","['healthyfoods', 'unhealthyfoods']",61
62,"['leaves', 'bark', 'roots', 'limbs']","['oaks', 'maples']",62
