,feature_names,category_names,task_id
0,"['length', 'width', 'height']","['furniture', 'clothing']",0
1,"['brightness', 'saturation', 'hue']","['fruits', 'vegetables']",1
2,"['pitch', 'tempo', 'timbre']","['birds', 'mammals']",2
3,"['temperature', 'pressure', 'volume']","['gases', 'liquids']",3
4,"['mass', 'charge', 'spin']","['metals', 'nonmetals']",4
5,"['legs', 'wings', 'tail']","['insects', 'arachnids']",5
6,"['cylinders', 'faces', 'vertices']","['polygons', 'polyhedrons']",6
7,"['amplitude', 'frequency', 'phase']","['waves', 'particles']",7
8,"['valence', 'atomicradius', 'electronegativity']","['metals', 'nonmetals']",8
9,"['consonants', 'vowels', 'syllables']","['English', 'French']",9
10,"['size', 'shape', 'texture']","['rocks', 'minerals']",10
11,"['legs', 'habitat', 'diet']","['carnivores', 'herbivores']",11
12,"['acidity', 'aroma', 'body']","['redwines', 'whitewines']",12
13,"['genus', 'family', 'order']","['reptiles', 'amphibians']",13
14,"['length', 'diameter', 'hardness']","['metals', 'nonmetals']",14
15,"['segments', 'legs', 'wings']","['insects', 'arachnids']",15
16,"['faces', 'edges', 'vertices']","['prisms', 'pyramids']",16
17,"['mass', 'charge', 'half-life']","['stable', 'radioactive']",17
18,"['pitch', 'timbre', 'tempo']","['string', 'wind']",18
19,"['size', 'orbit', 'composition']","['terrestrial', 'jovian']",19
20,"['spokes', 'gearing', 'braketype']","['roadbikes', 'mountainbikes']",20
21,"['leaves', 'flowers', 'fruits']","['dicots', 'monocots']",21
22,"['beakshape', 'feettype', 'habitat']","['seabirds', 'landbirds']",22
23,"['stamen', 'petals', 'scent']","['annuals', 'perennials']",23
24,"['segments', 'habitat', 'larvae']","['flies', 'beetles']",24
25,"['earthquake', 'tsunami', 'volcano']","['geologic', 'meteorological']",25
26,"['length', 'language', 'genre']","['novels', 'shortstories']",26
27,"['pitch', 'timbre', 'tempo']","['brass', 'woodwind']",27
28,"['atomicweight', 'meltingpoint', 'density']","['metal', 'nonmetal']",28
29,"['legs', 'wings', 'antennae']","['insects', 'crustaceans']",29
30,"['sepals', 'petals', 'stamens']","['monocots', 'dicots']",30
31,"['habitat', 'diet', 'socialstructure']","['primates', 'rodents']",31
32,"['viscosity', 'volatility', 'toxicity']","['hazardous', 'nonhazardous']",32
33,"['segments', 'feeding', 'habitat']","['arachnids', 'insects']",33
34,"['stipe', 'cap', 'gills']","['poisonous', 'edible']",34
35,"['magnitude', 'depth', 'tsunamigenic']","['earthquakes', 'volcaniceruptions']",35
36,"['plot', 'characters', 'setting']","['fiction', 'nonfiction']",36
37,"['legs', 'wings', 'venomous']","['spiders', 'insects']",37
38,"['reactivity', 'density', 'state']","['metals', 'nonmetals']",38
39,"['habitat', 'migratory', 'diet']","['waterfowl', 'landbirds']",39
40,"['foliage', 'flowers', 'fruit']","['angiosperms', 'gymnosperms']",40
41,"['fins', 'gills', 'habitat']","['saltwaterfish', 'freshwaterfish']",41
42,"['pitch', 'timbre', 'composition']","['stringquartets', 'windquintets']",42
43,"['petals', 'symmetry', 'scent']","['annuals', 'perennials']",43
44,"['orbitalplanes', 'composition', 'rings']","['gasgiants', 'icegiants']",44
45,"['segments', 'pollinators', 'habitat']","['bees', 'wasps']",45
46,"['stanzas', 'rhymescheme', 'meter']","['sonnets', 'freeverse']",46
47,"['hue', 'value', 'intensity']","['warmcolors', 'coolcolors']",47
48,"['atomicmass', 'density', 'meltingpoint']","['metalloids', 'nonmetals']",48
49,"['legs', 'wings', 'larvae']","['moths', 'butterflies']",49
50,"['leaves', 'roots', 'vascularstructure']","['monocots', 'dicots']",50
51,"['plumage', 'migration', 'eggs']","['songbirds', 'waterbirds']",51
52,"['growthform', 'lifespan', 'habitat']","['annuals', 'perennials']",52
