,feature_names,category_names,task_id
0,"['length', 'width', 'angle', 'color']","['furniture', 'clothing']",0
1,"['size', 'shape', 'texture', 'flavor']","['fruits', 'vegetables']",1
2,"['pitch', 'tempo', 'rhythm', 'melody']","['classical', 'pop']",2
3,"['legs', 'wings', 'fins', 'tail']","['mammals', 'fish']",3
4,"['acidity', 'sweetness', 'bitterness', 'aroma']","['wine', 'beer']",4
5,"['hardness', 'ductility', 'conductivity', 'luster']","['metals', 'nonmetals']",5
6,"['latitude', 'longitude', 'elevation', 'climate']","['continents', 'oceans']",6
7,"['mass', 'charge', 'spin', 'halflife']","['matter', 'antimatter']",7
8,"['noun', 'verb', 'adjective', 'adverb']","['grammar', 'vocabulary']",8
9,"['systolic', 'diastolic', 'pulse', 'respiration']","['healthy', 'unhealthy']",9
10,"['consonants', 'vowels', 'syllables', 'tone']","['English', 'Mandarin']",10
11,"['density', 'viscosity', 'vaporpressure', 'heatcapacity']","['liquid', 'gas']",11
12,"['accuracy', 'range', 'rateoffire', 'caliber']","['pistol', 'rifle']",12
13,"['horsepower', 'torque', '0-60', 'mpg']","['sportscar', 'sedan']",13
14,"['amplitude', 'frequency', 'phase', 'harmonics']","['sine', 'square']",14
15,"['lift', 'drag', 'thrust', 'weight']","['fixedwing', 'rotarywing']",15
16,"['protein', 'fat', 'carbs', 'calories']","['healthy', 'unhealthy']",16
17,"['amplitude', 'frequency', 'timbre', 'duration']","['piano', 'trumpet']",17
18,"['mass', 'acceleration', 'velocity', 'position']","['planets', 'asteroids']",18
19,"['producer', 'consumer', 'decomposer', 'habitat']","['land', 'sea']",19
20,"['kingdom', 'phylum', 'class', 'order']","['plants', 'animals']",20
21,"['hydrogen', 'helium', 'lithium', 'beryllium']","['metals', 'nonmetals']",21
22,"['tensilestrength', 'hardness', 'ductility', 'corrosionresistance']","['steel', 'aluminum']",22
23,"['length', 'diameter', 'twistrate', 'caliber']","['pistol', 'rifle']",23
24,"['cognition', 'motivation', 'emotion', 'personality']","['introvert', 'extrovert']",24
25,"['voltage', 'current', 'resistance', 'power']","['AC', 'DC']",25
26,"['length', 'width', 'stitches', 'pattern']","['hat', 'scarf']",26
27,"['hue', 'saturation', 'brightness', 'transparency']","['paint', 'ink']",27
28,"['gravity', 'atmosphere', 'temperature', 'geology']","['Earth', 'Mars']",28
29,"['bass', 'treble', 'gain', 'distortion']","['clean', 'overdriven']",29
30,"['blades', 'handle', 'weight', 'safety']","['razor', 'knife']",30
31,"['amplitude', 'wavelength', 'speed', 'medium']","['sound', 'light']",31
32,"['producer', 'apexpredator', 'prey', 'habitat']","['savanna', 'tundra']",32
33,"['thermalconductivity', 'electricalconductivity', 'ductility', 'hardness']","['copper', 'steel']",33
34,"['lift', 'drag', 'angleofattack', 'airspeed']","['glider', 'jet']",34
35,"['length', 'diameter', 'flexibility', 'texture']","['rope', 'hose']",35
36,"['fielders', 'pitchers', 'runs', 'homeruns']","['offense', 'defense']",36
37,"['tempo', 'dynamics', 'articulation', 'phrasing']","['classical', 'jazz']",37
38,"['hue', 'value', 'chroma', 'temperature']","['warm', 'cool']",38
39,"['nitrogen', 'phosphorus', 'potassium', 'pH']","['soil', 'hydroponics']",39
40,"['graindirection', 'growthrings', 'hardness', 'color']","['softwood', 'hardwood']",40
41,"['amplitude', 'frequency', 'attack', 'release']","['pad', 'lead']",41
42,"['N', 'S', 'positive', 'negative']","['transistor', 'diode']",42
43,"['producer', 'primaryconsumer', 'secondaryconsumer', 'decomposer']","['grassland', 'forest']",43
44,"['length', 'width', 'symmetry', 'complexity']","['character', 'word']",44
45,"['bass', 'mids', 'treble', 'effects']","['clean', 'distorted']",45
46,"['lift', 'drag', 'angleofattack', 'speed']","['glider', 'fighter']",46
47,"['corners', 'edges', 'faces', 'vertices']","['cube', 'pyramid']",47
48,"['length', 'width', 'stitch', 'pattern']","['dress', 'shirt']",48
49,"['mass', 'charge', 'half-life', 'spin']","['matter', 'antimatter']",49
50,"['clauses', 'phrases', 'vocabulary', 'spelling']","['essay', 'report']",50
51,"['frequency', 'pulsewidth', 'amplitude', 'waveform']","['sine', 'square']",51
52,"['lift', 'drag', 'weight', 'thrust']","['glider', 'jet']",52
