,feature_names,category_names,task_id
0,"['shade', 'shape', 'size']","['furniture', 'vehicles']",0
1,"['temperature', 'texture', 'flavor']","['desserts', 'entrees']",1
2,"['pitch', 'timbre', 'tempo']","['classical', 'pop']",2
3,"['hue', 'saturation', 'brightness']","['warmcolors', 'coolcolors']",3
4,"['length', 'width', 'height']","['rectangles', 'circles']",4
5,"['loudness', 'duration', 'pitch']","['noises', 'tones']",5
6,"['smell', 'texture', 'shape']","['fruits', 'vegetables']",6
7,"['hardness', 'malleability', 'luster']","['metals', 'nonmetals']",7
8,"['speed', 'handling', 'MPG']","['sportscars', 'sedans']",8
9,"['bitterness', 'carbonation', 'color']","['beers', 'wines']",9
10,"['cloudiness', 'temperature', 'viscosity']","['juices', 'smoothies']",10
11,"['softness', 'elasticity', 'durability']","['fabrics', 'plastics']",11
12,"['caffeinecontent', 'sweetness', 'carbonation']","['sodas', 'juices']",12
13,"['crispness', 'flavor', 'saltiness']","['chips', 'popcorn']",13
14,"['abstraction', 'colorpalette', 'subjectmatter']","['abstractart', 'representationalart']",14
15,"['harmony', 'rhythm', 'melody']","['jazz', 'classical']",15
16,"['secrecy', 'deception', 'manipulation']","['heroes', 'villains']",16
17,"['curiosity', 'bravery', 'leadership']","['Gryffindor', 'Slytherin']",17
18,"['strength', 'speed', 'agility']","['offense', 'defense']",18
19,"['voltage', 'current', 'resistance']","['conductors', 'insulators']",19
20,"['density', 'ductility', 'reactivity']","['noblegases', 'halogens']",20
21,"['acidity', 'tannins', 'body']","['reds', 'whites']",21
22,"['legislators', 'executives', 'judges']","['federalgovernment', 'stategovernment']",22
23,"['predators', 'prey', 'habitat']","['lions', 'gazelles']",23
24,"['acidity', 'sweetness', 'carbonation']","['sodas', 'teas']",24
25,"['legs', 'wings', 'fins']","['mammals', 'fish']",25
26,"['charge', 'spin', 'mass']","['matter', 'antimatter']",26
27,"['crispness', 'creaminess', 'bitterness']","['crackers', 'cookies']",27
28,"['trunkspace', 'fueleconomy', 'horsepower']","['SUVs', 'sedans']",28
29,"['crunch', 'saltiness', 'sweetness']","['chips', 'candy']",29
30,"['texture', 'pattern', 'color']","['upholstery', 'flooring']",30
31,"['concentration', 'pH', 'temperature']","['acids', 'bases']",31
32,"['size', 'territoriality', 'diet']","['predators', 'prey']",32
33,"['melody', 'rhythm', 'lyrics']","['country', 'hip-hop']",33
34,"['spicelevel', 'texture', 'aroma']","['curries', 'stirfries']",34
35,"['altitude', 'cloudtypes', 'precipitation']","['fairweather', 'stormyweather']",35
36,"['melody', 'harmony', 'rhythm']","['concertos', 'symphonies']",36
37,"['legroom', 'entertainment', 'mealservice']","['economyclass', 'firstclass']",37
38,"['foliageshape', 'barktexture', 'height']","['conifers', 'broadleaftrees']",38
39,"['mass', 'charge', 'spin']","['fermions', 'bosons']",39
40,"['crispness', 'sweetness', 'saltiness']","['cookies', 'cakes']",40
41,"['grain', 'hops', 'yeast']","['lagers', 'ales']",41
42,"['size', 'colorpattern', 'habitat']","['guppies', 'clownfish']",42
43,"['amplitude', 'frequency', 'timbre']","['windinstruments', 'stringinstruments']",43
44,"['companies', 'sectors', 'countries']","['stocks', 'bonds']",44
45,"['phraselength', 'formality', 'punctuation']","['texts', 'emails']",45
46,"['cushioning', 'flexibility', 'weight']","['runningshoes', 'dressshoes']",46
47,"['proof', 'nose', 'finish']","['whiskeys', 'rums']",47
48,"['foliage', 'flowers', 'height']","['shrubs', 'trees']",48
49,"['crispness', 'shape', 'filling']","['crackers', 'cookies']",49
50,"['acidity', 'body', 'tannins']","['whitewine', 'redwine']",50
51,"['rhythm', 'melody', 'harmonies']","['ballads', 'dancesongs']",51
52,"['softness', 'support', 'adjustability']","['mattresses', 'pillows']",52
53,"['bitterness', 'aroma', 'color']","['IPAs', 'stouts']",53
