,feature_names,category_names,task_id
0,"['wavelength', 'brightness', 'saturation']","['fruits', 'vegetables']",0
1,"['length', 'width', 'texture']","['mammals', 'birds']",1
2,"['size', 'shape', 'color']","['tools', 'toys']",2
3,"['pitch', 'tempo', 'instrumentation']","['classical', 'pop']",3
4,"['altitude', 'cloudcover', 'precipitation']","['summer', 'winter']",4
5,"['hardness', 'ductility', 'thermalconductivity']","['metals', 'nonmetals']",5
6,"['voltage', 'current', 'resistance']","['conductors', 'insulators']",6
7,"['mass', 'velocity', 'kineticenergy']","['movingobjects', 'stationaryobjects']",7
8,"['amplitude', 'frequency', 'phase']","['waves', 'particles']",8
9,"['habitat', 'diet', 'lifespan']","['landanimals', 'seaanimals']",9
10,"['gravity', 'atmosphere', 'temperature']","['rockyplanets', 'gasgiants']",10
11,"['legs', 'wings', 'coloration']","['insects', 'arachnids']",11
12,"['spokes', 'gears', 'pedals']","['bicycles', 'tricycles']",12
13,"['cylinders', 'displacement', 'aspiration']","['gasolineengines', 'dieselengines']",13
14,"['latitude', 'annualrain', 'averagetemp']","['tropicalclimates', 'temperateclimates']",14
15,"['atomicweight', 'reactivity', 'stateatroomtemp']","['metals', 'nonmetals']",15
16,"['leaves', 'flowers', 'stems']","['deciduoustrees', 'coniferoustrees']",16
17,"['beakshape', 'migratorypattern', 'nestingsite']","['seabirds', 'songbirds']",17
18,"['fatcontent', 'proteincontent', 'flavor']","['cheeses', 'yogurts']",18
19,"['crew', 'armament', 'topspeed']","['civilianships', 'militaryships']",19
20,"['lenses', 'filmspeed', 'flashtype']","['SLRcameras', 'compactcameras']",20
21,"['viscosity', 'volatility', 'octanerating']","['regulargasoline', 'premiumgasoline']",21
22,"['processorspeed', 'RAM', 'storage']","['laptops', 'desktops']",22
23,"['softness', 'absorbency', 'layers']","['papertowels', 'napkins']",23
24,"['flavor', 'carbonation', 'sweeteners']","['sodas', 'juices']",24
25,"['strapstyle', 'lensshape', 'framematerial']","['eyeglasses', 'sunglasses']",25
26,"['bladesteel', 'handlematerial', 'overalllength']","['huntingknives', 'kitchenknives']",26
27,"['cushioning', 'flexibility', 'weight']","['runningshoes', 'crosstrainers']",27
28,"['bladedesign', 'polematerial', 'bindingsystem']","['alpineskis', 'Nordicskis']",28
29,"['barrellength', 'actiontype', 'caliber']","['rifles', 'handguns']",29
30,"['carats', 'cut', 'clarity']","['diamonds', 'emeralds']",30
31,"['bodystyle', 'drivetrain', 'enginesize']","['sedans', 'trucks']",31
32,"['megapixels', 'zoomcapability', 'videoresolution']","['point-and-shoot', 'DSLR']",32
33,"['displaytype', 'refreshrate', 'responsetime']","['LCDmonitors', 'LEDmonitors']",33
34,"['headsize', 'shaftflex', 'loftangle']","['drivers', 'irons']",34
35,"['ABV', 'bitterness', 'color']","['lagers', 'ales']",35
36,"['cacaocontent', 'milkcontent', 'origin']","['darkchocolate', 'milkchocolate']",36
37,"['seamstyle', 'rise', 'wash']","['jeans', 'chinos']",37
38,"['cushioning', 'pronationcontrol', 'weight']","['stabilityshoes', 'neutralshoes']",38
39,"['threadcount', 'weavetype', 'fabricweight']","['sheets', 'blankets']",39
40,"['grilledesign', 'rideheight', 'bedlength']","['pickuptrucks', 'vans']",40
41,"['bladecount', 'motorpower', 'containersize']","['blenders', 'foodprocessors']",41
42,"['age', 'region', 'varietal']","['OldWorldwines', 'NewWorldwines']",42
43,"['notes', 'finish', 'barreltype']","['singlemaltscotch', 'blendedscotch']",43
44,"['beefcuts', 'grade', 'agingtime']","['steaks', 'roasts']",44
45,"['foamdensity', 'coilgauges', 'dimensions']","['springmattresses', 'foammattresses']",45
46,"['croptype', 'origin', 'roastlevel']","['singleorigincoffee', 'blendedcoffee']",46
47,"['cuffstyle', 'lapeltype', 'buttons']","['suits', 'tuxedos']",47
48,"['carat', 'metaltype', 'designstyle']","['engagementrings', 'weddingbands']",48
49,"['grapevarieties', 'appellation', 'vintage']","['redwines', 'whitewines']",49
50,"['enginetype', 'cargocapacity', 'range']","['propplanes', 'jetplanes']",50
51,"['neckshape', 'fretboardwood', 'electronics']","['electricguitars', 'acousticguitars']",51
52,"['curbweight', 'groundclearance', 'approachangle']","['off-roadSUVs', 'crossovers']",52
53,"['threadcount', 'stainprotection', 'warmthrating']","['quilts', 'comforters']",53
54,"['age', 'casktype', 'peatlevel']","['Islayscotch', 'Highlandscotch']",54
55,"['cocoapercentage', 'addedingredients', 'shape']","['darkchocolate', 'milkchocolate']",55
56,"['proof', 'mashbill', 'age']","['bourbon', 'ryewhiskey']",56
57,"['fineness', 'ply', 'absorption']","['bathtowels', 'handtowels']",57
58,"['batterylife', 'resolution', 'refreshrate']","['gaminglaptops', 'ultrabooks']",58
59,"['megapixels', 'imagestabilization', 'zoomrange']","['DSLRcameras', 'mirrorlesscameras']",59
60,"['insulation', 'flameretardant', 'warmth']","['downjackets', 'syntheticjackets']",60
61,"['gluten-free', 'proteincontent', 'netcarbs']","['ketobread', 'wholewheatbread']",61
62,"['richness', 'acidity', 'processingmethod']","['lightroastcoffee', 'darkroastcoffee']",62
63,"['ABV', 'hops', 'adjuncts']","['IPAs', 'lagers']",63
64,"['proof', 'age', 'mashbill']","['bourbons', 'ryes']",64
65,"['threadcount', 'weave', 'softness']","['bedsheets', 'pillowcases']",65
66,"['sharpness', 'edgeretention', 'handlematerial']","['kitchenknives', 'pocketknives']",66
67,"['cleanliness', 'absorbency', 'durability']","['papertowels', 'napkins']",67
68,"['flavor', 'creaminess', 'cacaopercentage']","['milkchocolate', 'darkchocolate']",68
69,"['bodytype', 'neckshape', 'stringgauge']","['electricguitars', 'acousticguitars']",69
70,"['enginedisplacement', 'drivetrain', 'chassis']","['sedans', 'SUVs']",70
71,"['paneltype', 'refreshrate', 'resolution']","['LCDmonitors', 'OLEDmonitors']",71
72,"['cushioning', 'support', 'drop']","['runningshoes', 'crosstrainers']",72
73,"['age', 'appellation', 'varietal']","['OldWorldwines', 'NewWorldwines']",73
74,"['proof', 'agavevariety', 'barreltime']","['blancotequila', 'reposadotequila']",74
75,"['bass', 'treble', 'sensitivity']","['over-earheadphones', 'in-earheadphones']",75
76,"['wheelsize', 'suspensiontravel', 'gearrange']","['downhillbikes', 'crosscountrybikes']",76
77,"['graindirection', 'seamfinish', 'hardware']","['leathergoods', 'canvasgoods']",77
