,feature_names,category_names,task_id
0,"['length', 'width', 'height']","['chairs', 'tables']",0
1,"['rindthickness', 'fleshcolor', 'seedsize']","['oranges', 'grapefruits']",1
2,"['beakshape', 'feathercolor', 'leglength']","['hawks', 'eagles']",2
3,"['enginepower', 'cargocapacity', 'wheelsize']","['pickuptrucks', 'cargovans']",3
4,"['spicelevel', 'texture', 'aroma']","['curries', 'stirfrys']",4
5,"['manelength', 'musclemass', 'taillength']","['horses', 'zebras']",5
6,"['pagecount', 'genre', 'releaseyear']","['novels', 'novellas']",6
7,"['alcoholcontent', 'color', 'carbonation']","['beers', 'ciders']",7
8,"['limblength', 'furcolor', 'earsize']","['foxes', 'wolves']",8
9,"['bladesize', 'handlelength', 'weight']","['knives', 'swords']",9
10,"['fatcontent', 'proteincontent', 'calciumcontent']","['cheeses', 'yogurts']",10
11,"['screensize', 'memorycapacity', 'batterylife']","['tablets', 'laptops']",11
12,"['bitterness', 'acidity', 'aroma']","['coffees', 'teas']",12
13,"['altituderange', 'wingspan', 'topspeed']","['gliders', 'jets']",13
14,"['sugarcontent', 'carbonation', 'caffeinelevel']","['sodas', 'energydrinks']",14
15,"['gripstyle', 'headsize', 'stringpattern']","['tennisrackets', 'badmintonrackets']",15
16,"['ABV', 'color', 'aroma']","['ales', 'lagers']",16
17,"['furdensity', 'hibernationlength', 'clawsharpness']","['bears', 'raccoons']",17
18,"['spiceblend', 'meatchoice', 'sides']","['tacos', 'burritos']",18
19,"['pixelcount', 'zoomrange', 'imagestabilization']","['dslrcameras', 'mirrorlesscameras']",19
20,"['caffeinecontent', 'caloriecount', 'carbonationlevel']","['energydrinks', 'sportsdrinks']",20
21,"['fatcontent', 'proteincontent', 'calciumcontent']","['icecreams', 'frozenyogurts']",21
22,"['batterycapacity', 'screenresolution', 'storagespace']","['smartphones', 'tablets']",22
23,"['petalcount', 'fragrance', 'colortones']","['roses', 'tulips']",23
24,"['finshape', 'scalepattern', 'bodyshape']","['goldfish', 'koi']",24
25,"['cruststyle', 'saucechoice', 'toppingoptions']","['pizzas', 'calzones']",25
26,"['manecolor', 'hoofshape', 'muscletone']","['Clydesdales', 'Arabians']",26
27,"['acidity', 'region', 'aroma']","['pinotnoirs', 'cabernetsauvignons']",27
28,"['cocoapercentage', 'milkcontent', 'sweetener']","['darkchocolates', 'milkchocolates']",28
29,"['hoppiness', 'maltstyle', 'yeaststrain']","['IPAs', 'stouts']",29
30,"['spicelevel', 'proteinchoice', 'sides']","['curries', 'biryani']",30
31,"['acidity', 'body', 'aroma']","['whitewines', 'reds']",31
32,"['furcolor', 'hibernationlength', 'habitat']","['grizzlies', 'blackbears']",32
33,"['batterylife', 'displaytype', 'platform']","['smartphones', 'tablets']",33
34,"['bitterness', 'carbonation', 'caloriecount']","['IPAs', 'lagers']",34
35,"['branches', 'leafshape', 'fallcolors']","['maples', 'oaks']",35
36,"['acidity', 'grapevarieties', 'agingtime']","['whites', 'reds']",36
37,"['hopvarieties', 'maltchoice', 'yeasttype']","['paleales', 'IPAs']",37
38,"['sailshape', 'hulldesign', 'crewcapacity']","['sloops', 'schooners']",38
39,"['batterylife', 'cameraresolution', 'displaysize']","['iPhones', 'Galaxies']",39
40,"['fibercontent', 'ironcontent', 'proteincontent']","['cereals', 'granolas']",40
41,"['acidity', 'body', 'tannins']","['cabernets', 'merlots']",41
42,"['batterycapacity', 'processorspeed', 'RAM']","['laptops', 'desktops']",42
43,"['viscosity', 'aroma', 'fruitflavors']","['smoothies', 'milkshakes']",43
44,"['furlength', 'clawsharpness', 'tailbushiness']","['lions', 'tigers']",44
45,"['hoppiness', 'maltchoice', 'clarity']","['IPAs', 'pilsners']",45
46,"['pitchrange', 'timbre', 'volume']","['sopranos', 'altos']",46
47,"['acidity', 'sweetness', 'carbonation']","['lemonades', 'icedteas']",47
48,"['woolgrade', 'musclemass', 'hornshape']","['rams', 'ewes']",48
49,"['proof', 'agingtime', 'flavornotes']","['bourbons', 'ryes']",49
50,"['hopvariety', 'maltchoice', 'clarity']","['paleales', 'porters']",50
51,"['meatchoice', 'saucetype', 'sides']","['fajitas', 'quesadillas']",51
52,"['proof', 'agingtime', 'sweetness']","['rums', 'tequilas']",52
53,"['cocoacontent', 'milkcontent', 'flavors']","['chocolates', 'truffles']",53
54,"['finshape', 'schoolingnature', 'coloration']","['tetras', 'barbs']",54
55,"['acidity', 'tannins', 'oakinfluence']","['cabernets', 'pinots']",55
56,"['nitratelevel', 'proteincontent', 'fatcontent']","['bacons', 'sausages']",56
57,"['proof', 'ingredients', 'aging']","['gins', 'vodkas']",57
58,"['viscosity', 'fatcontent', 'flavors']","['custards', 'puddings']",58
59,"['finshape', 'schoolingtendency', 'temperament']","['tetras', 'rasboras']",59
60,"['foamstability', 'espressovolume', 'aroma']","['cappuccinos', 'lattes']",60
61,"['meatchoice', 'breadtype', 'condiments']","['sandwiches', 'subs']",61
62,"['maltstyle', 'hoppiness', 'clarity']","['pilsners', 'hefeweizens']",62
63,"['meatchoice', 'cookingmethod', 'sides']","['steaks', 'roasts']",63
64,"['hopvariety', 'maltchoice', 'bitterness']","['IPAs', 'amberales']",64
65,"['scent', 'petalshape', 'colortones']","['lilies', 'dahlias']",65
66,"['proof', 'barreltype', 'sweetness']","['bourbons', 'scotches']",66
67,"['bitterness', 'carbonation', 'caloriecount']","['IPAs', 'lightbeers']",67
68,"['berryblend', 'acidity', 'sweetness']","['pinotnoirs', 'merlots']",68
69,"['claycomposition', 'weight', 'gripsize']","['tennisrackets', 'badmintonrackets']",69
70,"['displaytype', 'platform', 'storagecapacity']","['iPads', 'Kindles']",70
71,"['geometricstyle', 'glazetype', 'firingmethod']","['vases', 'bowls']",71
72,"['branchstyle', 'leafvariety', 'barktexture']","['spruces', 'firs']",72
73,"['proof', 'ingredients', 'barreltype']","['bourbons', 'ryes']",73
74,"['bitterness', 'aroma', 'acidity']","['IPAs', 'paleales']",74
75,"['displaytype', 'platform', 'processorspeed']","['iPads', 'tablets']",75
76,"['meatchoice', 'cookingmethod', 'sides']","['burgers', 'hotdogs']",76
77,"['fruitblend', 'acidity', 'tannins']","['merlots', 'malbecs']",77
78,"['foamstability', 'shotpulltime', 'aroma']","['lattes', 'macchiatos']",78
79,"['grainvariety', 'agingtime', 'peatlevel']","['singlemalts', 'blends']",79
80,"['meatchoice', 'saucetype', 'sides']","['enchiladas', 'burritos']",80
81,"['proof', 'barreltype', 'rarity']","['scotches', 'bourbons']",81
82,"['meatchoices', 'sauceoptions', 'sides']","['fajitas', 'tacos']",82
83,"['bitterness', 'hopvariety', 'maltchoice']","['doubleIPAs', 'paleales']",83
84,"['scent', 'colortones', 'bloomsize']","['roses', 'tulips']",84
85,"['proof', 'ingredients', 'barreltype']","['tequilas', 'mezcals']",85
86,"['chocolatepercent', 'milkcontent', 'flavors']","['bars', 'bonbons']",86
87,"['hoppiness', 'maltchoice', 'yeaststrain']","['IPAs', 'wheats']",87
88,"['meatchoice', 'sides', 'spices']","['curries', 'vindaloos']",88
89,"['enginepower', 'interiorspace', 'wheelsize']","['sedans', 'SUVs']",89
90,"['acidity', 'tannins', 'varietals']","['cabernets', 'zinfandels']",90
91,"['foamstability', 'shottime', 'milktype']","['cappuccinos', 'cortados']",91
92,"['proof', 'agingtime', 'sweetness']","['scotches', 'whiskeys']",92
93,"['bitterness', 'aroma', 'ABV']","['doubleIPAs', 'paleales']",93
94,"['scent', 'colortones', 'petalshape']","['peonies', 'magnolias']",94
95,"['cookingmethod', 'meatchoice', 'sides']","['kebabs', 'biryanis']",95
96,"['maltvariety', 'yeaststrain', 'hoppiness']","['porters', 'stouts']",96
97,"['claytype', 'weightdistribution', 'gripsize']","['tennisrackets', 'squashrackets']",97
98,"['proof', 'agingtime', 'sweetness']","['ryes', 'bourbons']",98
99,"['chocolatepercent', 'origin', 'inclusions']","['darkchocolates', 'milkchocolates']",99
100,"['acidity', 'grapeblend', 'oakinfluence']","['pinotnoirs', 'syrahs']",100
