,feature_names,category_names,task_id
0,"['length', 'width', 'color', 'texture']","['vehicles', 'animals']",0
1,"['size', 'shape', 'pattern', 'material']","['plants', 'furniture']",1
2,"['height', 'width', 'hue', 'saturation']","['fruits', 'vegetables']",2
3,"['weight', 'temperature', 'texture', 'aroma']","['spices', 'herbs']",3
4,"['pitch', 'timbre', 'rhythm', 'melody']","['classical', 'pop']",4
5,"['altitude', 'cloudcover', 'precipitation', 'wind']","['summer', 'winter']",5
6,"['slope', 'terrain', 'trails', 'hazards']","['beginner', 'advanced']",6
7,"['engine', 'transmission', 'wheels', 'seats']","['sedan', 'truck']",7
8,"['processor', 'RAM', 'storage', 'graphics']","['desktop', 'laptop']",8
9,"['wingspan', 'beak', 'feathers', 'legs']","['seabird', 'landbird']",9
10,"['alcohol', 'hops', 'malt', 'yeast']","['lager', 'ale']",10
11,"['bass', 'drums', 'guitar', 'vocals']","['rock', 'jazz']",11
12,"['sodium', 'fat', 'protein', 'carbs']","['healthy', 'unhealthy']",12
13,"['length', 'complexity', 'rhyme', 'imagery']","['freeverse', 'structured']",13
14,"['voltage', 'current', 'resistance', 'phase']","['AC', 'DC']",14
15,"['temperature', 'pressure', 'volume', 'moles']","['solid', 'gas']",15
16,"['lyrical', 'rhythmic', 'harmonic', 'dynamic']","['classical', 'modern']",16
17,"['legroom', 'luggage', 'entertainment', 'food']","['budget', 'premium']",17
18,"['caffeine', 'sugar', 'milk', 'flavor']","['darkroast', 'specialty']",18
19,"['primals', 'marbling', 'grade', 'aging']","['choice', 'prime']",19
20,"['climate', 'soil', 'irrigation', 'pruning']","['oldworld', 'newworld']",20
21,"['malts', 'hops', 'yeast', 'water']","['lager', 'ale']",21
22,"['canvas', 'brushstroke', 'color', 'style']","['realism', 'abstract']",22
23,"['acting', 'plot', 'effects', 'music']","['drama', 'comedy']",23
24,"['digits', 'symbols', 'syntax', 'semantics']","['programming', 'human']",24
25,"['armor', 'damage', 'speed', 'recoil']","['pistol', 'rifle']",25
26,"['cushions', 'layout', 'amenities', 'size']","['compact', 'luxury']",26
27,"['cacao', 'milk', 'sugar', 'spices']","['dark', 'milk']",27
28,"['protein', 'carb', 'fat', 'fiber']","['lean', 'hearty']",28
29,"['rhythm', 'melody', 'harmony', 'lyrics']","['rock', 'pop']",29
30,"['aperture', 'iso', 'shutter', 'lighting']","['portrait', 'landscape']",30
31,"['bass', 'percussion', 'vocals', 'lyrics']","['hiphop', 'rock']",31
32,"['shape', 'icing', 'filling', 'texture']","['birthday', 'wedding']",32
33,"['acidity', 'body', 'tannins', 'oak']","['oldworld', 'newworld']",33
34,"['color', 'clarity', 'cut', 'carat']","['sapphire', 'emerald']",34
35,"['genre', 'director', 'cast', 'budget']","['indie', 'blockbuster']",35
36,"['gluten', 'sugar', 'fat', 'protein']","['healthy', 'indulgent']",36
37,"['amps', 'pickups', 'wood', 'finish']","['strat', 'lespaul']",37
38,"['province', 'varietal', 'terroir', 'aging']","['bold', 'elegant']",38
39,"['temperature', 'clouds', 'wind', 'pressure']","['calm', 'stormy']",39
40,"['flour', 'sugar', 'butter', 'eggs']","['cake', 'cookie']",40
41,"['melody', 'harmony', 'rhythm', 'lyrics']","['classical', 'pop']",41
42,"['wings', 'engine', 'avionics', 'payload']","['fighter', 'transport']",42
43,"['plot', 'acting', 'effects', 'score']","['comedy', 'drama']",43
44,"['hue', 'value', 'chroma', 'texture']","['warm', 'cool']",44
45,"['agility', 'power', 'balance', 'speed']","['feline', 'canine']",45
46,"['city', 'highway', 'temperature', 'traffic']","['economy', 'sports']",46
47,"['sharpness', 'bokeh', 'stabilization', 'lowlight']","['photo', 'video']",47
48,"['climate', 'grapes', 'yeast', 'oak']","['oldworld', 'newworld']",48
49,"['vocals', 'guitar', 'bass', 'drums']","['rock', 'pop']",49
50,"['shape', 'filling', 'frosting', 'texture']","['birthday', 'holiday']",50
51,"['aromatics', 'finish', 'oak', 'body']","['bold', 'delicate']",51
52,"['bass', 'treble', 'soundstage', 'comfort']","['audiophile', 'mainstream']",52
53,"['acting', 'effects', 'soundtrack', 'story']","['comedy', 'drama']",53
54,"['cpu', 'gpu', 'ram', 'storage']","['workstation', 'gaming']",54
55,"['vocals', 'instrumentation', 'lyrics', 'production']","['rock', 'pop']",55
56,"['grapes', 'oak', 'tannins', 'aging']","['oldworld', 'newworld']",56
57,"['roast', 'milk', 'espresso', 'foam']","['caffeinated', 'decaf']",57
58,"['breadth', 'flavor', 'oak', 'tannins']","['full', 'delicate']",58
59,"['cut', 'clarity', 'carat', 'color']","['diamond', 'emerald']",59
60,"['shape', 'pattern', 'color', 'gloss']","['retro', 'modern']",60
61,"['chocolate', 'cream', 'nuts', 'fruit']","['candy', 'cake']",61
62,"['aroma', 'acidity', 'body', 'finish']","['fruity', 'rich']",62
63,"['bass', 'percussion', 'vocals', 'production']","['hiphop', 'rock']",63
64,"['variety', 'origin', 'roast', 'brew']","['light', 'dark']",64
65,"['breading', 'sauce', 'spice', 'meat']","['fried', 'grilled']",65
66,"['sharpness', 'stabilization', 'lowlight', 'resolution']","['photo', 'video']",66
67,"['engine', 'drivetrain', 'tech', 'comfort']","['sporty', 'luxury']",67
68,"['acting', 'directing', 'visuals', 'score']","['comedy', 'drama']",68
69,"['grapes', 'climate', 'oak', 'yeast']","['oldworld', 'newworld']",69
70,"['timing', 'punchlines', 'voices', 'crowdwork']","['clean', 'explicit']",70
71,"['brightness', 'bloom', 'saturation', 'contrast']","['vibrant', 'muted']",71
72,"['complexity', 'finish', 'tannins', 'oak']","['delicate', 'bold']",72
73,"['cut', 'clarity', 'color', 'carat']","['diamond', 'sapphire']",73
74,"['processor', 'graphics', 'memory', 'storage']","['productivity', 'gaming']",74
75,"['aromatics', 'acidity', 'tannins', 'oak']","['bright', 'rich']",75
76,"['hydration', 'protein', 'carbs', 'fat']","['recovery', 'energy']",76
77,"['bass', 'vocals', 'guitar', 'production']","['hiphop', 'pop']",77
78,"['shape', 'texture', 'filling', 'frosting']","['kids', 'adults']",78
79,"['body', 'tannins', 'oak', 'finish']","['delicate', 'bold']",79
80,"['phrasing', 'tone', 'improv', 'feel']","['traditional', 'modern']",80
81,"['aperture', 'shutter', 'iso', 'stabilization']","['photo', 'video']",81
