,feature_names,category_names,task_id
0,"['winglength', 'wingwidth', 'beakshape', 'feathercolor', 'leglength', 'tailshape']","['bird', 'mammal']",0
1,"['fabrictype', 'pattern', 'sleevelength', 'collartype', 'buttontype', 'pockettype']","['formalwear', 'casualwear']",1
2,"['enginesize', 'fueltype', 'transmission', 'drivetrain', 'cylinderlayout', 'horsepower']","['sedan', 'truck']",2
3,"['bladelength', 'handlematerial', 'bladetype', 'tangstyle', 'handlestyle', 'sheathmaterial']","['huntingknife', 'kitchenknife']",3
4,"['headshape', 'muzzleshape', 'earshape', 'taillength', 'coatlength', 'coatpattern']","['dog', 'cat']",4
5,"['crusttype', 'saucetype', 'cheesetype', 'toppingtypes', 'bakingtime', 'bakingtemperature']","['pizza', 'calzone']",5
6,"['latitude', 'averagetemperature', 'averagerainfall', 'elevation', 'biometype', 'endemicspecies']","['tropicalregion', 'temperateregion']",6
7,"['fatcontent', 'proteincontent', 'caloriecount', 'vitamins', 'minerals', 'preservatives']","['healthyfood', 'junkfood']",7
8,"['tempo', 'rhythm', 'melody', 'harmony', 'dynamics', 'instrumentation']","['classical', 'pop']",8
9,"['seatingcapacity', 'fuelcapacity', 'topspeed', 'transmissiontype', 'suspension', 'turningradius']","['passengervehicle', 'commercialvehicle']",9
10,"['screensize', 'resolution', 'refreshrate', 'responsetime', 'brightness', 'contrastratio']","['gamingmonitor', 'workmonitor']",10
11,"['batterylife', 'cameraresolution', 'processorspeed', 'storagecapacity', 'RAM', 'screensize']","['smartphone', 'tablet']",11
12,"['slopegradient', 'treedensity', 'snowdepth', 'skiliftcount', 'rundifficulty', 'altitude']","['beginnermountain', 'expertmountain']",12
13,"['capsulesize', 'dosageform', 'activeingredient', 'inactiveingredients', 'indication', 'sideeffects']","['prescriptiondrug', 'OTCdrug']",13
14,"['starchcontent', 'glutencontent', 'fibercontent', 'proteincontent', 'fatcontent', 'bakingtime']","['bread', 'pastry']",14
15,"['caffeinecontent', 'sugarcontent', 'caloriecount', 'carbonation', 'flavors', 'servingsize']","['soda', 'energydrink']",15
16,"['fruitvarieties', 'harvesttime', 'orchardage', 'irrigationmethod', 'soilpH', 'annualyield']","['domesticorchard', 'importedorchard']",16
17,"['length', 'looppile', 'cutpile', 'material', 'density', 'stainresistance']","['plushcarpet', 'commercialcarpet']",17
18,"['fineness', 'purity', 'ductility', 'corrosionresistance', 'thermalconductivity', 'density']","['jewelrymetal', 'industrialmetal']",18
19,"['hue', 'chroma', 'value', 'temperature', 'finish', 'gloss']","['warmpaintcolor', 'coolpaintcolor']",19
20,"['proofingtime', 'oventemperature', 'hydration', 'wholegrains', 'enrichments', 'doughtexture']","['artisanbread', 'commercialbread']",20
21,"['bodystyle', 'wheelbase', 'groundclearance', 'approachangle', 'powertrain', 'cargovolume']","['crossover', 'SUV']",21
22,"['fibertype', 'yarntwist', 'fabricweight', 'weavetype', 'dyemethod', 'printpattern']","['summerfabric', 'winterfabric']",22
23,"['grapevarieties', 'oakbarreltype', 'agingtime', 'alcoholcontent', 'residualsugar', 'acidity']","['redwine', 'whitewine']",23
24,"['smokingtemperature', 'restingtime', 'spicerub', 'meatcut', 'fatmarbling', 'doneness']","['grilling', 'smoking']",24
25,"['foliageshape', 'flowers', 'plantsize', 'lightrequirements', 'wateringneeds', 'soilconditions']","['houseplant', 'outdoorplant']",25
26,"['creditscore', 'debt-to-incomeratio', 'assets', 'income', 'employmenthistory', 'downpaymentamount']","['approved', 'denied']",26
27,"['foliagedensity', 'treeheight', 'fruityield', 'droughttolerance', 'growthrate', 'maintenanceneeds']","['streettree', 'parktree']",27
28,"['fibercontent', 'stretch', 'moisturewicking', 'UVprotection', 'quickdrying', 'breathability']","['activewear', 'loungewear']",28
29,"['softness', 'absorbency', 'durability', 'layers', 'texture', 'eco-friendlymaterials']","['luxurytoiletpaper', 'valuetoiletpaper']",29
30,"['CPUcores', 'RAMcapacity', 'storagetype', 'discreteGPU', 'thermalsolution', 'displayresolution']","['workstation', 'gamingPC']",30
31,"['bitterness', 'carbonation', 'alcoholcontent', 'ingredients', 'servingtemperature', 'glassware']","['ale', 'lager']",31
32,"['proofstrength', 'aging', 'grains', 'botanicals', 'smoothness', 'mouthfeel']","['vodka', 'gin']",32
33,"['acidity', 'body', 'roastdate', 'origin', 'varietal', 'fairtrade']","['specialtycoffee', 'conveniencecoffee']",33
34,"['cruststyle', 'cheesetypes', 'saucetypes', 'toppings', 'spices', 'bakingmethod']","['artisanpizza', 'frozenpizza']",34
35,"['tensilestrength', 'weight', 'rigidity', 'bucklingresistance', 'coating', 'fireresistance']","['structuralsteel', 'sheetmetal']",35
36,"['moldstyle', 'rimwidth', 'spokecount', 'hubtype', 'brakingsurfacetype', 'axlecompatibility']","['roadwheel', 'mountainwheel']",36
37,"['fibercontent', 'weight', 'durability', 'wicking', 'waterproofness', 'packability']","['hikingsock', 'casualsock']",37
38,"['sharpness', 'edgegeometry', 'bolsterpresence', 'handlematerial', 'ornamentation', 'tangstyle']","['sushiknife', 'utilityknife']",38
39,"['ingredients', 'cocoapercentage', 'milkcontent', 'texture', 'shape', 'coating']","['darkchocolate', 'milkchocolate']",39
40,"['proofstrength', 'aging', 'grains', 'botanicals', 'smoothness', 'mouthfeel']","['gin', 'rum']",40
41,"['grilledesign', 'headlightshape', 'taillightshape', 'sideprofile', 'wheeldesign', 'interiorlayout']","['classicmodel', 'modernmodel']",41
42,"['cleaningmechanism', 'tankcapacity', 'suctionpower', 'filtration', 'accessories', 'warranty']","['uprightvacuum', 'roboticvacuum']",42
43,"['megapixels', 'zoom', 'shootingmodes', 'ISOrange', 'stabilization', 'screentype']","['DSLR', 'mirrorless']",43
44,"['difficulty', 'numberofholds', 'climbtype', 'height', 'angle', 'placement']","['beginnerroute', 'advancedroute']",44
45,"['cocoacontent', 'sugarcontent', 'milkcontent', 'flavorings', 'emulsifier', 'servingtemperature']","['darkchocolate', 'milkchocolate']",45
46,"['grainvarieties', 'roastingmethod', 'caffeinecontent', 'acidity', 'body', 'aroma']","['lightroast', 'darkroast']",46
47,"['countryoforigin', 'proof', 'age', 'casktype', 'peatlevel', 'mouthfeel']","['singlemaltscotch', 'blendedscotch']",47
48,"['bodyregion', 'musclegroups', 'reps', 'sets', 'restperiods', 'intensity']","['strengthtraining', 'cardiotraining']",48
49,"['displaytype', 'refreshrate', 'responsetime', 'maxbrightness', 'contrastratio', 'HDRsupport']","['PCmonitor', 'TVmonitor']",49
50,"['coppercontent', 'zinccontent', 'carboncontent', 'alloyingelements', 'tempergrade', 'formability']","['castingalloy', 'forgingalloy']",50
51,"['stalkthickness', 'leafshape', 'headshape', 'color', 'harvesttime', 'curdtexture']","['summercauliflower', 'wintercauliflower']",51
52,"['proteincontent', 'collagencontent', 'marbling', 'breed', 'feed', 'slaughterage']","['grass-fedbeef', 'grain-finishedbeef']",52
53,"['varietals', 'vintage', 'appellation', 'vineyardpractices', 'oakregime', 'bottleage']","['boldred', 'elegantred']",53
54,"['lacepattern', 'yarnweight', 'needlesize', 'motif', 'edging', 'blockingmethod']","['babyblanket', 'laceshawl']",54
55,"['proteincontent', 'fatcontent', 'carbs', 'vitamins', 'minerals', 'fiber']","['low-caloriefood', 'high-proteinfood']",55
56,"['proofstrength', 'ingredients', 'barrelaging', 'smoothness', 'mouthfeel', 'alcoholcontent']","['bourbon', 'rye']",56
57,"['fibercontent', 'rise', 'washability', 'feel', 'durability', 'odorresistance']","['performancedenim', 'fashiondenim']",57
