,feature_names,category_names,task_id
0,"['winglength', 'wingwidth', 'beakshape', 'feathercolor', 'leglength', 'toenumber']","['bird', 'mammal']",0
1,"['salary', 'vacationdays', 'commutetime', 'officesize', 'managerrating', 'workhours']","['highsatisfactionjob', 'lowsatisfactionjob']",1
2,"['enginesize', 'gasmileage', 'seatcomfort', 'trunkspace', 'Bluetoothconnectivity', 'sunroof']","['sportscar', 'familycar']",2
3,"['bitterness', 'sweetness', 'carbonation', 'caloriecount', 'caffeinelevel', 'alcoholcontent']","['softdrink', 'adultbeverage']",3
4,"['furthickness', 'pawsize', 'taillength', 'whiskerlength', 'earshape', 'eyecolor']","['housecat', 'bigcat']",4
5,"['cupsize', 'handlesize', 'lidtype', 'material', 'dishwashersafe', 'microwavesafe']","['coffeemug', 'travelmug']",5
6,"['batterylife', 'camerapixels', 'screensize', 'storagespace', 'weight', 'operatingsystem']","['smartphone', 'tablet']",6
7,"['spicelevel', 'texture', 'sodiumcontent', 'ingredients', 'cookingtime', 'nutrition']","['frozenmeal', 'home-cookedmeal']",7
8,"['interestrate', 'monthlypayment', 'downpayment', 'loanterm', 'creditscoreneeded', 'fees']","['affordablemortgage', 'expensivemortgage']",8
9,"['classsize', 'sportsprograms', 'testscores', 'tuitioncost', 'diversity', 'retentionrate']","['publicuniversity', 'privateuniversity']",9
10,"['proteincontent', 'fibercontent', 'addedsugar', 'servingsize', 'calories', 'fatgrams']","['healthycereal', 'sugarycereal']",10
11,"['gripcomfort', 'clubheadsize', 'shaftflexibility', 'swingweight', 'spincontrol', 'forgiveness']","['gameimprovementiron', 'playersiron']",11
12,"['enemyhealth', 'weapondamage', 'armorstrength', 'criticalhitchance', 'manacost', 'cooldowntime']","['tankcharacter', 'damagedealercharacter']",12
13,"['fatcontent', 'proteincontent', 'carbs', 'calories', 'cholesterol', 'vitamins']","['healthyfrozendinner', 'unhealthyfrozendinner']",13
14,"['legroom', 'seatwidth', 'in-flightwifi', 'baggageallowance', 'routenetwork', 'on-timeperformance']","['budgetairline', 'premiumairline']",14
15,"['sugarcontent', 'fibercontent', 'proteincontent', 'fatcontent', 'caloriecount', 'vitamins']","['healthycerealbar', 'sugarycerealbar']",15
16,"['acceleration', 'handling', 'cargospace', 'seatingcapacity', 'fuelefficiency', 'safetyrating']","['sportssedan', 'minivan']",16
17,"['displayresolution', 'touchsensitivity', 'processorspeed', 'batterylife', 'storagecapacity', 'operatingsystem']","['tablet', 'e-reader']",17
18,"['monthlycost', 'dataspeed', 'coveragearea', 'customerservice', 'phoneselection', 'contractlength']","['budgetcellplan', 'premiumcellplan']",18
19,"['ABV', 'bitterness', 'color', 'aroma', 'mouthfeel', 'flavorprofile']","['craftbeer', 'massmarketbeer']",19
