,feature_names,category_names,task_id
0,"['length', 'width', 'height']","['furniture', 'vehicles']",0
1,"['wavelength', 'amplitude', 'duration']","['sounds', 'lights']",1
2,"['temperature', 'pressure', 'volume']","['solids', 'liquids']",2
3,"['size', 'shape', 'texture']","['fruits', 'vegetables']",3
4,"['height', 'haircolor', 'eyecolor']","['men', 'women']",4
5,"['pitch', 'timbre', 'volume']","['windinstruments', 'stringinstruments']",5
6,"['legs', 'habitat', 'diet']","['mammals', 'reptiles']",6
7,"['size', 'shape', 'texture']","['rocks', 'minerals']",7
8,"['altitude', 'cloudcover', 'precipitation']","['fairweather', 'stormyweather']",8
9,"['sweetness', 'acidity', 'carbonation']","['sodas', 'juices']",9
10,"['speed', 'maneuverability', 'firepower']","['fighters', 'bombers']",10
11,"['gravity', 'atmosphere', 'temperature']","['habitableplanets', 'uninhabitableplanets']",11
12,"['acidity', 'tannins', 'aroma']","['redwines', 'whitewines']",12
13,"['tempo', 'harmony', 'lyrics']","['popsongs', 'rocksongs']",13
14,"['size', 'orbit', 'composition']","['terrestrialplanets', 'gasgiants']",14
15,"['calories', 'protein', 'fat']","['healthyfoods', 'unhealthyfoods']",15
16,"['range', 'accuracy', 'rateoffire']","['pistols', 'rifles']",16
17,"['oxygenlevel', 'depth', 'temperature']","['freshwaterfish', 'saltwaterfish']",17
18,"['size', 'spin', 'composition']","['asteroids', 'comets']",18
19,"['acceleration', 'topspeed', 'handling']","['sportscars', 'sedans']",19
20,"['leaves', 'branches', 'bark']","['deciduoustrees', 'conifers']",20
21,"['wavelength', 'luminosity', 'size']","['bluestars', 'redstars']",21
22,"['legs', 'wings', 'stingers']","['helpfulinsects', 'pests']",22
23,"['size', 'claws', 'camouflage']","['predators', 'prey']",23
24,"['literacyrate', 'GDP', 'HDI']","['developednations', 'developingnations']",24
25,"['CPUspeed', 'RAM', 'storage']","['laptops', 'desktops']",25
26,"['altitude', 'barrelrolls', 'topspeed']","['stuntplanes', 'passengerplanes']",26
27,"['acidity', 'tannins', 'body']","['redwines', 'whitewines']",27
28,"['size', 'spin', 'orbit']","['innerplanets', 'outerplanets']",28
29,"['acceleration', 'handling', 'cargocapacity']","['sportscars', 'trucks']",29
30,"['tempo', 'melody', 'lyrics']","['upbeatsongs', 'sadsongs']",30
31,"['mass', 'radius', 'rotation']","['rockyplanets', 'gaseousplanets']",31
32,"['leaves', 'flowers', 'seeds']","['grasses', 'floweringplants']",32
33,"['legs', 'diet', 'habitat']","['grazinganimals', 'predators']",33
34,"['length', 'lifespan', 'habitat']","['riverfish', 'oceanfish']",34
35,"['size', 'altitude', 'cratering']","['terrestrialplanets', 'gasgiants']",35
36,"['sweetness', 'crispness', 'juiciness']","['apples', 'oranges']",36
37,"['size', 'flight', 'song']","['perchingbirds', 'birdsofprey']",37
38,"['alcohol', 'aroma', 'color']","['ales', 'lagers']",38
39,"['CPUcores', 'RAM', 'GPU']","['laptops', 'desktops']",39
40,"['length', 'wingspan', 'beakshape']","['songbirds', 'birdsofprey']",40
41,"['acidity', 'sweetness', 'carbonation']","['sodas', 'juices']",41
42,"['mass', 'density', 'volatility']","['metals', 'nonmetals']",42
43,"['leaves', 'branches', 'roots']","['bushes', 'trees']",43
44,"['acceleration', 'handling', 'seats']","['sportscars', 'sedans']",44
45,"['gravity', 'temperature', 'atmosphere']","['habitableexoplanets', 'uninhabitableexoplanets']",45
46,"['legs', 'stripes', 'mane']","['felines', 'canines']",46
47,"['acidic', 'sweet', 'aroma']","['redwines', 'whitewines']",47
48,"['length', 'habitat', 'diet']","['aquaticmammals', 'landmammals']",48
49,"['sucrose', 'glucose', 'fructose']","['fruits', 'vegetables']",49
50,"['segments', 'venom', 'habitat']","['harmlesssnakes', 'venomoussnakes']",50
51,"['gravity', 'soilquality', 'temperature']","['habitableplanets', 'uninhabitableplanets']",51
52,"['fiber', 'vitamins', 'calories']","['fruits', 'vegetables']",52
53,"['processorcores', 'RAM', 'storage']","['desktops', 'laptops']",53
54,"['oxygen', 'nitrogen', 'carbondioxide']","['breathableair', 'unbreathableair']",54
55,"['mass', 'density', 'meltingpoint']","['metals', 'nonmetals']",55
56,"['leaves', 'branches', 'roots']","['floweringplants', 'nonfloweringplants']",56
57,"['wingspan', 'beakshape', 'habitat']","['seabirds', 'landbirds']",57
58,"['alcoholcontent', 'color', 'aroma']","['beers', 'wines']",58
59,"['processorspeed', 'RAM', 'storage']","['PCs', 'Macs']",59
60,"['segments', 'venom', 'size']","['harmlesssnakes', 'venomoussnakes']",60
61,"['gravity', 'soilquality', 'temperature']","['habitableexoplanets', 'uninhabitableexoplanets']",61
62,"['legs', 'stripes', 'mane']","['wildcats', 'domesticcats']",62
63,"['wavelength', 'luminosity', 'temperature']","['mainsequencestars', 'giantstars']",63
64,"['bitterness', 'aroma', 'color']","['ales', 'lagers']",64
65,"['processorcores', 'RAM', 'GPU']","['gamingPCs', 'officePCs']",65
66,"['gravity', 'atmosphere', 'temperature']","['habitableplanets', 'hostileplanets']",66
67,"['leaves', 'flowers', 'seeds']","['monocots', 'dicots']",67
68,"['legs', 'wings', 'stingers']","['pollinators', 'pests']",68
69,"['alcohol', 'hops', 'malt']","['ales', 'lagers']",69
70,"['CPUcores', 'RAM', 'storage']","['laptops', 'servers']",70
71,"['size', 'orbit', 'composition']","['innerplanets', 'outerplanets']",71
72,"['sourness', 'bitterness', 'carbonation']","['sodas', 'juices']",72
73,"['segments', 'venom', 'diet']","['nonvenomoussnakes', 'venomoussnakes']",73
