,feature_names,category_names,task_id
0,"['Color', 'Shape', 'Size', 'Texture', 'Weight', 'Temperature']","['Furniture', 'Vehicles']",0
1,"['Pitch', 'Timbre', 'Loudness', 'Rhythm', 'Melody', 'Harmony']","['ClassicalMusic', 'PopMusic']",1
2,"['Length', 'Width', 'Height', 'Area', 'Volume', 'Density']","['Solids', 'Liquids']",2
3,"['Sodium', 'Fat', 'Carbs', 'Fiber', 'Protein', 'Calories']","['HealthyFoods', 'UnhealthyFoods']",3
4,"['Capital', 'Population', 'Area', 'GDP', 'Exports', 'Imports']","['DevelopedCountries', 'DevelopingCountries']",4
5,"['CrownSize', 'BeakShape', 'Plumage', 'Song', 'Habitat', 'Migration']","['LandBirds', 'WaterBirds']",5
6,"['SepalWidth', 'SepalLength', 'PetalWidth', 'PetalLength', 'Scent', 'Color']","['Roses', 'Tulips']",6
7,"['Latitude', 'Longitude', 'Elevation', 'Rainfall', 'Temperature', 'Wildlife']","['Mountains', 'Deserts']",7
8,"['AtomicNumber', 'AtomicMass', 'meltingpoint', 'boilingpoint', 'density', 'reactivity']","['Metals', 'Nonmetals']",8
9,"['LegLength', 'StrideLength', 'Height', 'Weight', 'Speed', 'Endurance']","['Sprinters', 'LongDistanceRunners']",9
10,"['Acidity', 'Sweetness', 'Bitterness', 'Savoriness', 'Spiciness', 'Texture']","['Fruits', 'Vegetables']",10
11,"['BrushStrokes', 'ColorPalette', 'Composition', 'Perspective', 'Medium', 'Style']","['Portraits', 'Landscapes']",11
12,"['RhymeScheme', 'Meter', 'Imagery', 'Theme', 'Symbolism', 'Tone']","['Sonnets', 'FreeVerse']",12
13,"['Size', 'Spin', 'Speed', 'Trajectory', 'Bounce', 'Weight']","['TennisBalls', 'Baseballs']",13
14,"['Wavelength', 'Frequency', 'Amplitude', 'Harmonics', 'Attack', 'Sustain']","['StringInstruments', 'BrassInstruments']",14
15,"['LegLength', 'Agility', 'BiteForce', 'PackSize', 'Habitat', 'Diet']","['Wolves', 'Bears']",15
16,"['SepalLength', 'PetalLength', 'Scent', 'Color', 'LeafShape', 'Height']","['Irises', 'Daffodils']",16
17,"['BeefMarbling', 'PorkFatContent', 'PoultryWeight', 'SeafoodFreshness', 'ProduceRipeness', 'GrainQuality']","['AnimalProducts', 'PlantProducts']",17
18,"['NumberofAtoms', 'AtomicRadius', 'IonizationEnergy', 'Electronegativity', 'MeltingPoint', 'BoilingPoint']","['MetallicElements', 'NonmetallicElements']",18
19,"['Length', 'Diameter', 'Curve', 'Laces', 'Flexibility', 'Grip']","['BaseballBats', 'HockeySticks']",19
